"","r_max","K","catch_multiplier_1","sample.N.obs","add_CV","Nmin","YearMin","violate_MVP","N2017","ROI_IA1","q_IA1","ROI_Count1","q_Count1","NLL.IAs","NLL.Count","NLL.N","NLL.GR","NLL","Likelihood","Max_Dep","status2017","draw","save"
"26",0.116562819362152,22260.1610076207,1,14980.0891045015,0,216.795811564992,1968,0,21358.5787051612,0.0885410679732492,0.360232551095276,0,-9999,41.326733102797,0,16.997269674603,0,58.3240027774,4.67958598112733e-26,0.00973918434331057,0.959497943336938,176,1
"27",0.116562819362152,22260.1610076207,1,14980.0891045015,0,216.795811564992,1968,0,21358.5787051612,0.0885410679732492,0.360232551095276,0,-9999,41.326733102797,0,16.997269674603,0,58.3240027774,4.67958598112733e-26,0.00973918434331057,0.959497943336938,176,1
"28",0.116562819362152,22260.1610076207,1,14980.0891045015,0,216.795811564992,1968,0,21358.5787051612,0.0885410679732492,0.360232551095276,0,-9999,41.326733102797,0,16.997269674603,0,58.3240027774,4.67958598112733e-26,0.00973918434331057,0.959497943336938,176,1
"29",0.116562819362152,22260.1610076207,1,14980.0891045015,0,216.795811564992,1968,0,21358.5787051612,0.0885410679732492,0.360232551095276,0,-9999,41.326733102797,0,16.997269674603,0,58.3240027774,4.67958598112733e-26,0.00973918434331057,0.959497943336938,176,1
"30",0.116562819362152,22260.1610076207,1,14980.0891045015,0,216.795811564992,1968,0,21358.5787051612,0.0885410679732492,0.360232551095276,0,-9999,41.326733102797,0,16.997269674603,0,58.3240027774,4.67958598112733e-26,0.00973918434331057,0.959497943336938,176,1
"31",0.116562819362152,22260.1610076207,1,14980.0891045015,0,216.795811564992,1968,0,21358.5787051612,0.0885410679732492,0.360232551095276,0,-9999,41.326733102797,0,16.997269674603,0,58.3240027774,4.67958598112733e-26,0.00973918434331057,0.959497943336938,176,1
"32",0.116562819362152,22260.1610076207,1,14980.0891045015,0,216.795811564992,1968,0,21358.5787051612,0.0885410679732492,0.360232551095276,0,-9999,41.326733102797,0,16.997269674603,0,58.3240027774,4.67958598112733e-26,0.00973918434331057,0.959497943336938,176,1
"33",0.116562819362152,22260.1610076207,1,14980.0891045015,0,216.795811564992,1968,0,21358.5787051612,0.0885410679732492,0.360232551095276,0,-9999,41.326733102797,0,16.997269674603,0,58.3240027774,4.67958598112733e-26,0.00973918434331057,0.959497943336938,176,1
"34",0.116562819362152,22260.1610076207,1,14980.0891045015,0,216.795811564992,1968,0,21358.5787051612,0.0885410679732492,0.360232551095276,0,-9999,41.326733102797,0,16.997269674603,0,58.3240027774,4.67958598112733e-26,0.00973918434331057,0.959497943336938,176,1
"35",0.116562819362152,22260.1610076207,1,14980.0891045015,0,216.795811564992,1968,0,21358.5787051612,0.0885410679732492,0.360232551095276,0,-9999,41.326733102797,0,16.997269674603,0,58.3240027774,4.67958598112733e-26,0.00973918434331057,0.959497943336938,176,1
