"","r_max","K","catch_multiplier_1","catch_multiplier_2","catch_multiplier_3","premodern_catch_multiplier_1","sample.N.obs","add_CV","sample_premodern_catch","Nmin","YearMin","violate_MVP","N2008","N2018","ROI_IA1","q_IA1","ROI_Count1","q_Count1","NLL.IAs","NLL.Count","NLL.N","NLL.GR","NLL","Likelihood","Max_Dep","status2008","status2018","draw","save"
"1245",0.116345165070146,25719.7600478841,1.03669020290942,1.2555612215912,1.02270425522428,1.61954581768584,14575.087922276,0,0.336680160835385,199.015869606906,1968,0,14575.0606254374,24249.0272306677,0,-9999,0,-9999,0,0,16.4222605327884,0,16.4222605327884,7.37739216629785e-08,0.00773785872171379,0.566687270732778,0.94281700861601,39513,1
"1246",0.0662722165193409,30675.4942549652,1.0259269483057,1.31378392980434,1.01626064354737,1.68579056043147,16700.6536531262,0,0.527558409841731,965.029116785028,1957,0,16700.6544065572,24819.1917265588,0,-9999,0,-9999,0,0,17.9870367256415,0,17.9870367256415,1.54286953704251e-08,0.0314592850163719,0.544429839263438,0.809088568232004,39538,1
"1247",0.0981002487456426,30748.6254116038,1.12355734662663,1.27214003562229,1.01446377637218,1.65290947339484,15199.1866229801,0,0.993817547336221,331.883851620211,1958,0,15199.1865822865,26723.5588941605,0,-9999,0,-9999,0,0,16.4954950732586,0,16.4954950732586,6.85642158427618e-08,0.0107934532740109,0.494304586914987,0.869097676284276,39544,1
"1248",0.0892065364653245,30415.0631128056,1.11502347482665,1.349086860565,1.01912745464011,1.62336060113702,13932.5142365415,0,0.67585882730782,397.61223949921,1958,0,13932.5148734381,24758.3009412578,0,-9999,0,-9999,0,0,17.3597707893317,0,17.3597707893317,2.88899865123186e-08,0.0130728724127422,0.458079433265161,0.814014452293994,39627,1
"1249",0.111243721185718,26215.9260083001,1.03965860121298,1.40161112989997,1.01952350599947,1.7732900004264,13815.0847166544,0,0.256168313557282,222.443584721107,1968,0,13815.0821402835,24074.1546889682,0,-9999,0,-9999,0,0,17.02956801196,0,17.02956801196,4.01931999155334e-08,0.00848505540680427,0.52697288418916,0.918302663859604,39663,1
"1250",0.09817710747011,27143.2418050285,1.05898092593403,1.25836634768173,1.01950602439285,1.81456806390177,15499.3760793004,0,0.0627516424283385,340.651755347358,1958,0,15499.3643268441,24771.8952809467,0,-9999,0,-9999,0,0,16.7418960773614,0,16.7418960773614,5.35903899264504e-08,0.0125501499708207,0.57102111966496,0.912635839848632,39686,1
"1251",0.0682997955172323,33165.8945799201,1.20419056547165,1.37831103774253,1.01708237892984,1.7840289890167,16608.4847365273,0,0.0882232903968543,879.223876347005,1958,0,16608.4886146556,25836.3057416941,0,-9999,0,-9999,0,0,17.8479284496446,0,17.8479284496446,1.77314054634364e-08,0.0265098797268481,0.500770108119172,0.779002227105202,39752,1
"1252",0.115856891363859,28744.1659682161,1.14392666985675,1.37548457876546,1.01187442626558,1.62615807580427,15537.0933484519,0,0.651348024839535,213.130974255659,1968,0,15537.1138868427,26804.6934428465,0,-9999,0,-9999,0,0,16.8332721695896,0,16.8332721695896,4.89105767895189e-08,0.00741475590181774,0.540531038681827,0.93252639413806,39827,1
"1253",0.0696162051889114,31720.9651887141,1.13556289814443,1.36418864366133,1.01597844477313,1.74101243098042,16974.4609367335,0,0.209279481321573,861.125046837245,1958,0,16974.4609202683,25783.5768895617,0,-9999,0,-9999,0,0,18.3740540218525,0,18.3740540218525,1.04773084130873e-08,0.0271468740536187,0.535118046354643,0.812824475427219,39836,1
"1254",0.0989679047917016,29081.1918863186,1.09617116996498,1.3716069944622,1.01732058146502,1.69553167372892,14361.510338611,0,0.603445030748844,317.464902131199,1958,0,14361.4268138242,25333.6408886781,0,-9999,0,-9999,0,0,16.5998900664496,0,16.5998900664496,6.17674032925217e-08,0.0109165024381464,0.493839003228084,0.871134889784091,39865,1
"1255",0.0921883748276159,29182.4695202037,1.02441256197735,1.27049924056046,1.01803719779811,1.69069022887278,15344.2637599073,0,0.950712402816862,391.036090281079,1958,0,15344.2021215392,25499.9200584082,0,-9999,0,-9999,0,0,16.6508474055971,0,16.6508474055971,5.8698749968356e-08,0.013399691551476,0.525802043960537,0.873809532834569,39910,1
"1256",0.0984192036632448,29978.3341694218,1.09680837024686,1.32268091968494,1.01911936569171,1.78014531328169,15906.83626791,0,0.806914828252047,339.540602454952,1958,0,15906.8335757876,26751.2635064751,0,-9999,0,-9999,0,0,17.0955181873366,0,17.0955181873366,3.76279697282886e-08,0.0113261997993633,0.530610990120083,0.892353236016751,39916,1
"1257",0.115307696857024,25192.0761435282,1.01794179512699,1.2923456445639,1.02028499150469,1.603249690769,14429.909087019,0,0.257251332979649,205.139635255868,1968,0,14429.9126191482,23764.2436481905,0,-9999,0,-9999,0,0,16.556796224584,0,16.556796224584,6.44873842960952e-08,0.00814302219821479,0.572795689284831,0.943322158634211,39930,1
"1258",0.103984455477912,28232.5664153373,1.14306134981066,1.35704333033646,1.0142240152239,1.60458304784719,15309.6589305205,0,0.00900798547081649,293.063954111001,1958,0,15309.7673441357,25716.8256501449,0,-9999,0,-9999,0,0,16.5640405730547,0,16.5640405730547,6.40219033012788e-08,0.0103803511802524,0.54227331369417,0.910892239544129,39986,1
"1259",0.043270204664208,32398.4952546434,1.01913530839219,1.4164122700016,1.01907045727263,1.69507994712663,15434.8232438788,0,0.171413176925853,1872.75931840301,1926,0,15434.8231708582,21246.1142144833,0,-9999,0,-9999,0,0,18.6246765258594,0,18.6246765258594,8.15465810890627e-09,0.0578038981034035,0.476405556787271,0.655774721865772,39993,1
"1260",0.108758088278119,28007.1643377994,1.11897968150309,1.26416528851492,1.01446007539937,1.76208195025731,15573.8423865987,0,0.200518737081438,267.238086247022,1958,0,15573.8453810347,25945.0978907644,0,-9999,0,-9999,0,0,16.7655264574801,0,16.7655264574801,5.23388737790627e-08,0.00954177591932605,0.556066483318188,0.926373608475171,40013,1
"1261",0.108205566475634,26718.8534776883,1.04266720914155,1.33537048625527,1.01751464949768,1.65762225111101,15871.1128396681,0,0.459242477780208,274.81009732873,1958,0,15870.834801733,25110.4076462686,0,-9999,0,-9999,0,0,17.022163350325,0,17.022163350325,4.04919215624121e-08,0.0102852503591972,0.593993855873568,0.939801090912722,40030,1
"1262",0.098377291392535,28545.7354943495,1.03718907699183,1.26604976921109,1.01104378501047,1.71591175284338,15050.4298054148,0,0.835816827369854,329.654894596047,1958,0,15050.4797589207,25415.1893126385,0,-9999,0,-9999,0,0,16.5057676429162,0,16.5057676429162,6.78634904467483e-08,0.0115483062141209,0.527240917015429,0.890332264084395,40053,1
"1263",0.103629917203914,30044.7662076757,1.1075639412541,1.32783675761428,1.01761488109746,1.75437186710725,15549.3802963756,0,0.944252503104508,296.505932461395,1958,0,15549.3686548507,26957.9276084584,0,-9999,0,-9999,0,0,16.7617869772333,0,16.7617869772333,5.2534960366157e-08,0.00986880478323191,0.517540011706871,0.897258691318134,40074,1
"1264",0.0958146972823888,26775.5682545295,1.04286843269082,1.33780358230462,1.02035444464691,1.64718035806479,15906.3243642449,0,0.109332091640681,368.72858829752,1958,0,15906.3243333653,24590.1889816586,0,-9999,0,-9999,0,0,17.0609023364722,0,17.0609023364722,3.89533003015441e-08,0.0137710835785957,0.594061129988326,0.918381591303813,40076,1
"1265",0.0997405403326265,29935.0549590371,1.15376147217578,1.28486068024999,1.0184769198531,1.79491291219293,15704.0608255193,0,0.372756332857534,326.35960372241,1958,0,15704.0605139891,26704.8950652857,0,-9999,0,-9999,0,0,16.8819613313856,0,16.8819613313856,4.65862067841437e-08,0.0109022550374135,0.524604365533268,0.892094405767034,40095,1
"1266",0.110570484876167,26614.123373445,1.07176765099976,1.26964122059522,1.016111874129,1.64867876923599,14764.4680815283,0,0.184606735128909,246.589010161844,1968,0,14764.5038353524,24726.3085653803,0,-9999,0,-9999,0,0,16.4165473489834,0,16.4165473489834,7.41966119413451e-08,0.00926534406945317,0.554761982131793,0.929067180550146,40100,1
"1267",0.110570484876167,26614.123373445,1.07176765099976,1.26964122059522,1.016111874129,1.64867876923599,14764.4680815283,0,0.184606735128909,246.589010161844,1968,0,14764.5038353524,24726.3085653803,0,-9999,0,-9999,0,0,16.4165473489834,0,16.4165473489834,7.41966119413451e-08,0.00926534406945317,0.554761982131793,0.929067180550146,40100,1
"1268",0.093743746291846,27262.9848827936,1.02341604512753,1.34576018780004,1.01851716208684,1.77374036672206,14542.125882348,0,0.317960452055559,365.995369424517,1958,0,14542.0182393194,24059.9525676774,0,-9999,0,-9999,0,0,16.8596781228044,0,16.8596781228044,4.76359493265797e-08,0.0134246257699943,0.533397876345422,0.882513513142955,40125,1
"1269",0.0619585621287115,29385.1692393462,1.02279038582069,1.37023382608546,1.01784816773721,1.78436587056787,15356.7898340989,0,0.070510923396796,1056.30520359774,1957,0,15356.7898340818,22787.1614569922,0,-9999,0,-9999,0,0,17.6304409666719,0,17.6304409666719,2.20392481400405e-08,0.035946881741398,0.522603416335591,0.775464700284272,40176,1
"1270",0.09229477693839,30501.4087524738,1.14184393648774,1.40758470936213,1.01621066697292,1.66239185866501,13012.1878999053,0,0.55790717061609,352.578728444604,1958,0,13012.1476859942,24267.4066150659,0,-9999,0,-9999,0,0,19.204537734472,0,19.204537734472,4.56641348996e-09,0.0115594243959636,0.426608088550625,0.795615927513436,40207,1
"1271",0.0722387558440678,30928.4896713795,1.08730005415299,1.32715224769898,1.02101303971046,1.91444555708961,14991.7096515419,0,0.264327558688819,706.363793351136,1958,0,14991.7096379549,24083.6962235773,0,-9999,0,-9999,0,0,17.1483684331428,0,17.1483684331428,3.5690958871181e-08,0.0228386125820036,0.484721685321345,0.778689696117421,40267,1
"1272",0.0987149409768172,29518.1368866488,1.09859092790594,1.38713077784749,1.01819108630109,1.62212650639364,15715.0946620386,0,0.812508909730241,335.149043652752,1958,0,15715.0979707362,26390.7169907288,0,-9999,0,-9999,0,0,16.8786756253593,0,16.8786756253593,4.67395271093398e-08,0.0113540039786299,0.532387868214141,0.89405090477324,40270,1
"1273",0.115032155060675,29818.07567936,1.17848880595498,1.38875958079239,1.01897254979353,1.61674385974695,15168.3899996569,0,0.784348088782281,211.458204274541,1968,0,15168.361869771,27348.8616970336,0,-9999,0,-9999,0,0,16.5276101954057,0,16.5276101954057,6.63972501048178e-08,0.0070916113617926,0.508696873429378,0.917190699732659,40321,1
"1274",0.0728633740250953,30929.4616355385,1.13368445176482,1.36992448444711,1.01727746528953,1.81644378931353,16508.8098339038,0,0.0515734928194433,750.303858127655,1958,0,16508.8114115912,25437.3695817252,0,-9999,0,-9999,0,0,17.7222701325078,0,17.7222701325078,2.01055461414351e-08,0.0242585489191167,0.533756830497892,0.822431695755649,40340,1
"1275",0.0827960270433687,36965.1614737865,1.36957373073904,1.33226999647217,1.01706158194767,1.70161062969719,15302.7754673967,0,0.594602620229125,499.230524640273,1958,0,15302.7754384949,27636.0568218518,0,-9999,0,-9999,0,0,16.5828439180142,0,16.5828439180142,6.28293247392918e-08,0.0135054333522741,0.413978319811933,0.747624404169035,40357,1
"1276",0.0735955183613114,30457.9964939682,1.03098879198265,1.28053538417909,1.01882905393206,1.70707486547601,15386.0405011801,0,0.655443894211203,689.907545705482,1958,0,15386.0485034011,24414.7085672077,0,-9999,0,-9999,0,0,17.0204058081665,0,17.0204058081665,4.05631503971392e-08,0.022651113832852,0.505156289792342,0.801586163818842,40385,1
"1277",0.0765518180322833,30475.6524112201,1.10378065517277,1.33188298850553,1.01687424048553,1.62676612133036,14270.2668418642,0,0.365286831045523,587.988219044876,1958,0,14270.2669280204,23742.1176501701,0,-9999,0,-9999,0,0,17.6483779015897,0,17.6483779015897,2.16474558611576e-08,0.0192937040727108,0.468251400674416,0.77905198975918,40410,1
"1278",0.106791557999793,27150.2980761017,1.05329643963062,1.29122978539672,1.0176220791347,1.78870963843118,15588.8998828596,0,0.383650012081489,280.0530892943,1958,0,15588.9296340079,25255.3593333911,0,-9999,0,-9999,0,0,16.7621162552304,0,16.7621162552304,5.25176646073433e-08,0.0103149176671769,0.574171583321571,0.930205600785704,40411,1
"1279",0.0697066346211359,30318.2348349463,1.07013136245777,1.34576401589671,1.01583453986138,1.79568686068164,15348.4230082249,0,0.220593430800363,789.131508163026,1958,0,15348.4228110474,23918.6722517037,0,-9999,0,-9999,0,0,17.181170763677,0,17.181170763677,3.4539205608163e-08,0.0260282800914727,0.506243945091292,0.788920343876149,40448,1
"1280",0.074035889856983,32682.3065654497,1.14396526258678,1.33468389868271,1.01927793174711,1.70419238730929,15657.8133951407,0,0.572359868558124,682.926085068733,1958,0,15657.8134660843,25492.8858113407,0,-9999,0,-9999,0,0,16.9627929289881,0,16.9627929289881,4.29687414344976e-08,0.0208958961847171,0.479091444623955,0.780021011071804,40471,1
"1281",0.0639391104192473,30800.1290806679,1.01225182086794,1.31589231392136,1.01540715321737,1.79356802286567,14606.3001678558,0,0.470138989854604,930.304893413959,1958,0,14606.3001671526,22709.57879559,0,-9999,0,-9999,0,0,18.0501430011077,0,18.0501430011077,1.4485133329497e-08,0.0302045777463276,0.47422853744858,0.737320896808966,40474,1
"1282",0.0713351761759259,29323.2060279916,1.049342625858,1.40476484421873,1.02251450767434,1.6261148587476,15440.8969830256,0,0.247158860787749,754.215484568116,1958,0,15440.8971734286,23801.3274871673,0,-9999,0,-9999,0,0,17.1811862634498,0,17.1811862634498,3.45386702624728e-08,0.0257207715912152,0.526576021690429,0.811689126504339,40567,1
"1283",0.114410586275626,27477.8270355957,1.0709985247778,1.34271709678695,1.01970652814033,1.72173361508537,14453.7794820499,0,0.65310148964636,207.579639125146,1968,0,14453.9008156861,25387.4709036346,0,-9999,0,-9999,0,0,16.3305068210945,0,16.3305068210945,8.08632143814377e-08,0.00755444158143363,0.526020518178605,0.923925711838378,40641,1
"1284",0.114410586275626,27477.8270355957,1.0709985247778,1.34271709678695,1.01970652814033,1.72173361508537,14453.7794820499,0,0.65310148964636,207.579639125146,1968,0,14453.9008156861,25387.4709036346,0,-9999,0,-9999,0,0,16.3305068210945,0,16.3305068210945,8.08632143814377e-08,0.00755444158143363,0.526020518178605,0.923925711838378,40641,1
"1285",0.069510512072593,33101.6411480099,1.15136422916655,1.32662080762209,1.0253334613461,1.79722733200708,14859.5989596797,0,0.418066300218925,766.059601451986,1958,0,14859.6046419638,24271.0928757025,0,-9999,0,-9999,0,0,17.2235557750539,0,17.2235557750539,3.31058519189995e-08,0.0231426471583884,0.448908396279233,0.733229291175545,40672,1
"1286",0.0626022976366803,30364.6076974992,1.00225844233363,1.33506315102801,1.01583659311611,1.71809547807338,14286.4507358754,0,0.447927857516333,960.826330815648,1958,0,14286.4507280787,22115.2124790169,0,-9999,0,-9999,0,0,18.7473443546024,0,18.7473443546024,7.21326348720889e-09,0.0316429686952544,0.470496799115744,0.728322022116501,40740,1
"1287",0.0519546525301412,36849.628177265,1.11148015146834,1.40897387567209,1.01715271294969,1.7543747806982,16369.4239959586,0,0.721885257633403,1489.62062118068,1926,0,16369.4239959546,24205.46597346,0,-9999,0,-9999,0,0,17.8023825473045,0,17.8023825473045,1.85576720219988e-08,0.0404243053421018,0.444222229793189,0.656871376205472,40758,1
"1288",0.103934838229325,27738.902756241,1.04898597959496,1.41263366290601,1.01696508611798,1.58945701411574,16093.7994042179,0,0.76432922296226,302.412948664966,1958,0,16093.8065891064,25730.4908251152,0,-9999,0,-9999,0,0,17.2892748915587,0,17.2892748915587,3.10001159681962e-08,0.0109021236824851,0.580189012180211,0.927595840802539,40774,1
"1289",0.0783989924760535,28850.381052475,1.05615550728945,1.37101074755657,1.01488318537742,1.70827667778207,15203.7298013456,0,0.205158894183114,585.738559304903,1958,0,15203.7275970088,24085.923901647,0,-9999,0,-9999,0,0,16.9872204598763,0,16.9872204598763,4.19318372404082e-08,0.0203026281781001,0.526985330604655,0.834856352775305,40781,1
"1290",0.087854147316888,32078.9626217113,1.15524609178942,1.30694914211053,1.01762287122766,1.72175461088965,16041.024372098,0,0.768374660052359,449.503737390697,1958,0,16041.0229855473,27065.5839860851,0,-9999,0,-9999,0,0,17.2088922320191,0,17.2088922320191,3.35948776658852e-08,0.0140124150114028,0.500048058745225,0.843717557367859,40832,1
"1291",0.094791835767217,35181.9543316928,1.36118705476917,1.33843417073833,1.01703418160222,1.74751432400675,14801.8026530044,0,0.444634852232412,351.97056489374,1958,0,14801.8164731741,28097.8686074674,0,-9999,0,-9999,0,0,16.3290234510807,0,16.3290234510807,8.09832534580459e-08,0.0100042925863466,0.420721837497251,0.798644337451035,40851,1
"1292",0.094791835767217,35181.9543316928,1.36118705476917,1.33843417073833,1.01703418160222,1.74751432400675,14801.8026530044,0,0.444634852232412,351.97056489374,1958,0,14801.8164731741,28097.8686074674,0,-9999,0,-9999,0,0,16.3290234510807,0,16.3290234510807,8.09832534580459e-08,0.0100042925863466,0.420721837497251,0.798644337451035,40851,1
"1293",0.0920768615608104,31415.0918072946,1.13459168989579,1.28673026831821,1.01742506540665,1.61645369648644,13755.7313347934,0,0.965739043196663,364.899140860637,1958,0,13755.7353661368,25305.8517597484,0,-9999,0,-9999,0,0,17.3734392437095,0,17.3734392437095,2.84977915054997e-08,0.011615409023758,0.437870290194178,0.805531682510391,40875,1
"1294",0.117201421624981,27453.2669436456,1.11693252189086,1.34958045138745,1.01997759787858,1.7564155255906,14941.3416086463,0,0.227905974257737,195.715821497807,1968,0,14941.5141266913,25701.4042585284,0,-9999,0,-9999,0,0,16.3562795200011,0,16.3562795200011,7.88057778342327e-08,0.00712905396285115,0.544252680650443,0.936187460358969,40892,1
"1295",0.0649670949042775,30886.9984530384,1.04193300004772,1.36875978091965,1.01998645818552,1.74562727362928,16521.7904328601,0,0.40702884295024,1001.96526128908,1957,0,16521.7982771116,24611.1000358074,0,-9999,0,-9999,0,0,17.7966231593234,0,17.7966231593234,1.86648612310284e-08,0.0324397096342172,0.534911098669295,0.796810997132885,40922,1
"1296",0.117786914444529,25557.0634531283,1.0219031833023,1.25835119144293,1.02150165258576,1.73785611099386,15866.0698974272,0,0.356902557658032,211.935386020897,1968,0,15866.0694545737,24538.096455753,0,-9999,0,-9999,0,0,17.0225608634587,0,17.0225608634587,4.04758286905573e-08,0.00829263449650963,0.620809565374053,0.960129730896352,40937,1
"1297",0.112953969337512,26808.2629996069,1.09149498344182,1.41145900260657,1.01798024572771,1.70977697432971,15437.7554629464,0,0.086508871987462,239.120512884893,1968,0,15438.2756577027,25222.2257963851,0,-9999,0,-9999,0,0,16.6465780006327,0,16.6465780006327,5.89498944401148e-08,0.00891965708066949,0.57587750679442,0.940837748300028,40979,1
"1298",0.0960989303463139,26858.3790157793,1.04475276298041,1.32323232745286,1.01654348667993,1.72521848059245,14808.9830903336,0,0.0795416051987559,348.88918914069,1958,0,14808.9847859578,24127.6874551382,0,-9999,0,-9999,0,0,16.7049672607227,0,16.7049672607227,5.56064152182462e-08,0.0129899570236803,0.551372991544185,0.898329993815454,41005,1
"1299",0.109503602184821,27040.371942338,1.01009128386296,1.37021154249785,1.01828749019535,1.79989866311076,15951.8218683079,0,0.773804538883269,267.906322883721,1958,0,15951.7851682408,25428.5455308815,0,-9999,0,-9999,0,0,17.131273102439,0,17.131273102439,3.63063528103234e-08,0.00990764193092518,0.589924768869935,0.940391855005042,41027,1
"1300",0.0914159458912909,28489.443164239,1.0869943296321,1.32279193599243,1.02658571996421,1.71574350513785,14458.1016702577,0,0.209323637653142,387.12755021919,1958,0,14458.1431418097,24487.7196290674,0,-9999,0,-9999,0,0,16.8648354821496,0,16.8648354821496,4.73909060494142e-08,0.0135884561866455,0.507491250652386,0.859536618104397,41055,1
"1301",0.0370118885701522,35720.5779205707,1.08708650617737,1.30954025731189,1.01617832745046,1.84322405493375,16374.6681000339,0,0.113546899519861,2427.07638716718,1926,0,16374.6681006331,21787.5991151754,0,-9999,0,-9999,0,0,18.5246335681148,0,18.5246335681148,9.01267814482313e-09,0.0679461679641381,0.458409943339784,0.609945313976243,41087,1
"1302",0.0638876333720982,36074.7144657355,1.12771413296609,1.36644096987322,1.02103912400229,1.80159117065497,16135.7873962261,0,0.91456094593741,998.331050159871,1957,0,16135.7874262962,25583.8368450325,0,-9999,0,-9999,0,0,17.3671808867071,0,17.3671808867071,2.86767001115413e-08,0.0276739834242654,0.447288015033974,0.709190279782605,41177,1
"1303",0.0819096877598204,31297.6227990955,1.15131489545162,1.3586510972539,1.01702910102687,1.69721186751847,14950.9861841798,0,0.385617441963404,512.30350104412,1958,0,14950.9815029467,25241.0647543182,0,-9999,0,-9999,0,0,16.740883920094,0,16.740883920094,5.36446592890115e-08,0.0163687671850568,0.477703421723736,0.806485045728382,41190,1
"1304",0.0953746528923511,30535.0854779772,1.08758554748978,1.35720189559041,1.01232553076698,1.77741351945355,14455.0220998935,0,0.945055526914075,344.990924825432,1958,0,14455.085541586,25839.3723367398,0,-9999,0,-9999,0,0,16.5474530029577,0,16.5474530029577,6.50927277450169e-08,0.0112981810735146,0.473392666675566,0.846219092963599,41238,1
"1305",0.0990865558353253,29191.2520024309,1.12679466310132,1.31440462744795,1.01698954235638,1.83506648517219,14961.8833009154,0,0.271241901442409,323.353381206726,1958,0,14961.8832464477,25787.0492012684,0,-9999,0,-9999,0,0,16.4503588764339,0,16.4503588764339,7.1729848676697e-08,0.0110770644979461,0.512546815230868,0.883382775056068,41280,1
"1306",0.0990865558353253,29191.2520024309,1.12679466310132,1.31440462744795,1.01698954235638,1.83506648517219,14961.8833009154,0,0.271241901442409,323.353381206726,1958,0,14961.8832464477,25787.0492012684,0,-9999,0,-9999,0,0,16.4503588764339,0,16.4503588764339,7.1729848676697e-08,0.0110770644979461,0.512546815230868,0.883382775056068,41280,1
"1307",0.0593305542273447,34137.2182764484,1.10626138282673,1.37192675336031,1.01853191483304,1.69609798328893,14160.6635685312,0,0.613411227473989,1064.66389941174,1957,0,14160.6635886444,22325.077673159,0,-9999,0,-9999,0,0,18.983030303455,0,18.983030303455,5.69868549590528e-09,0.0311877754886156,0.414815978090809,0.653980576049492,41328,1
"1308",0.0945815836619586,29410.8040261927,1.08136949689007,1.25792309422279,1.01923203180823,1.71445849288276,14460.4556214763,0,0.679406957468018,354.369007542711,1958,0,14460.4559236768,25217.7627145171,0,-9999,0,-9999,0,0,16.6549941177286,0,16.6549941177286,5.84558471219135e-08,0.012048939812292,0.491671560927018,0.85743193868684,41336,1
"1309",0.0749765609302558,31455.5249865016,1.04985519746453,1.29330569784157,1.0169856138514,1.72909767291492,15642.920641345,0,0.804827592801303,663.746012226307,1958,0,15642.9214558163,25152.6817488051,0,-9999,0,-9999,0,0,16.9795468031668,0,16.9795468031668,4.22548455068387e-08,0.021101094720598,0.497302825577672,0.799626830567881,41407,1
"1310",0.108660262648482,27291.7567114756,1.08723068072836,1.33869108073181,1.01826455345852,1.70534841832802,12868.6326787574,0,0.239338726969436,222.605627580752,1968,0,12868.6381529773,24068.0557054739,0,-9999,0,-9999,0,0,18.8682416920278,0,18.8682416920278,6.39185257951833e-09,0.00815651516808192,0.471521063631874,0.881880047514634,41424,1
"1311",0.114209734130185,27995.3223461546,1.15493213416983,1.41482441263041,1.01544329397247,1.71549263569557,15007.6758386567,0,0.0048337432090193,218.00917647763,1968,0,15008.327521829,25975.9252948838,0,-9999,0,-9999,0,0,16.3856077843175,0,16.3856077843175,7.65281045136683e-08,0.00778734296329955,0.536101257783536,0.927866626206282,41449,1
"1312",0.114506033369806,26241.5214600692,1.05599007103565,1.38266779181082,1.02005812617198,1.73427066744978,16014.4361448474,0,0.227166807278991,239.10235810219,1968,0,16014.8989347299,25023.2765091408,0,-9999,0,-9999,0,0,17.203841845723,0,17.203841845723,3.37649739400673e-08,0.00911160423628729,0.610288506293326,0.953575673850234,41458,1
"1313",0.0817428737222217,30231.9604257835,1.04782184923114,1.3613318124786,1.02462485007159,1.64571956149351,18142.9288801737,0,0.813424545107409,606.981415122168,1958,0,18142.9101921098,26939.8950667698,0,-9999,0,-9999,0,0,21.0643910011839,0,21.0643910011839,7.10969914629877e-10,0.0200774745194658,0.600123509576855,0.891106454472397,41535,1
"1314",0.0774045784636401,32989.0129587117,1.09429188826231,1.36579885416431,1.02183742053584,1.75193967848017,16159.9306146381,0,0.973629639716819,624.977474359666,1958,0,16159.9074820987,26443.3797985559,0,-9999,0,-9999,0,0,17.3085673821026,0,17.3085673821026,3.04077787265578e-08,0.01894501891105,0.489857259516193,0.801581418384718,41552,1
"1315",0.0878339411672205,28556.5191694758,1.09407308052914,1.2951836134796,1.02165122573723,1.75812161656954,14733.7694410235,0,0.0402283028233796,431.151302223911,1958,0,14733.7770091945,24420.986354019,0,-9999,0,-9999,0,0,16.8241685736302,0,16.8241685736302,4.93578718262523e-08,0.0150981742440364,0.51595143377781,0.855180780580665,41613,1
"1316",0.0995265121161938,29570.7254332219,1.14186941855857,1.32071994434344,1.02246864141905,1.66646500927998,14401.8719666637,0,0.437549684196711,314.313667725294,1958,0,14401.9119373507,25668.9496007199,0,-9999,0,-9999,0,0,16.5202764401815,0,16.5202764401815,6.68859812113095e-08,0.0106292173465644,0.487032757105462,0.868052752330573,41614,1
"1317",0.0921283027818426,27997.8027985369,1.04483707482915,1.27256448523607,1.0154407286948,1.67765070758005,14905.8866720879,0,0.436303423950449,385.951622246575,1958,0,14905.897731153,24575.7536863754,0,-9999,0,-9999,0,0,16.6789294752699,0,16.6789294752699,5.70732974359488e-08,0.0137850682435246,0.532395268243405,0.877774369053691,41621,1
"1318",0.117617844735272,25945.6599962477,1.03001284930946,1.3260086941137,1.01719279373755,1.65230795517731,14365.1654453715,0,0.534252337180078,186.242877846164,1968,0,14365.1689652739,24395.7816325858,0,-9999,0,-9999,0,0,16.4351196642364,0,16.4351196642364,7.28313265726737e-08,0.00717819002766159,0.553663655784874,0.940264446389643,41644,1
"1319",0.0673308460712433,30145.6160716396,1.02561561118662,1.2637327963952,1.01956768540042,1.78161122390908,15160.8223950025,0,0.373612455325201,852.22248334396,1958,0,15160.832929627,23435.8409862413,0,-9999,0,-9999,0,0,17.3705531787294,0,17.3705531787294,2.85801567821725e-08,0.0282701962805701,0.502919989878398,0.777421198841887,41650,1
"1320",0.0915966251580976,26695.2441928896,1.00593496899258,1.34661549201934,1.02100485829145,1.69636008175778,16169.1223392263,0,0.255764121888205,418.590299646894,1958,0,16169.1956479224,24433.8992146993,0,-9999,0,-9999,0,0,17.32893820144,0,17.32893820144,2.97946138982573e-08,0.0156803322952328,0.605695738577629,0.915290343034484,41670,1
"1321",0.0707679322846234,32040.8168386692,1.10139183760118,1.36862281469628,1.01555213552456,1.75990755512379,17214.0213492094,0,0.511149059748277,834.766215196855,1958,0,17214.018825999,26219.9846710282,0,-9999,0,-9999,0,0,18.8080590221733,0,18.8080590221733,6.78834258136336e-09,0.0260532126693286,0.53725280827497,0.81833071869079,41702,1
"1322",0.0596439198311418,33783.6651747097,1.13669072926119,1.28960750622675,1.01551966160213,1.55074992722495,15125.3882984165,0,0.529942269437015,1113.20917828965,1957,0,15125.3883007711,23393.7112777345,0,-9999,0,-9999,0,0,17.5784132529252,0,17.5784132529252,2.32162527743832e-08,0.0329511073630634,0.447713065546657,0.692456284916266,41774,1
"1323",0.109437911428045,27543.8427616898,1.01416725003643,1.33599227032391,1.015109803757,1.76856146337522,14430.3466804558,0,0.949702406069264,247.565838555183,1968,0,14430.3070561431,25153.7415066749,0,-9999,0,-9999,0,0,16.4234165334681,0,16.4234165334681,7.36886882338313e-08,0.00898806461745844,0.523903188854024,0.91322557002325,41795,1
