"","r_max","K","catch_multiplier_1","catch_multiplier_2","catch_multiplier_3","premodern_catch_multiplier_1","sample.N.obs","add_CV","sample_premodern_catch","Nmin","YearMin","violate_MVP","N2017","ROI_IA1","q_IA1","ROI_Count1","q_Count1","NLL.IAs","NLL.Count","NLL.N","NLL.GR","NLL","Likelihood","Max_Dep","status2017","draw","save"
"961",0.0845217585614882,28751.7456632386,1,1.35290783328935,1.02145316182076,1.70462917681476,14026.0823190911,0,0.734428837662563,458.155638817024,1958,0,22868.6088708048,0,-9999,0,-9999,0,0,17.704062042904,0,17.704062042904,2.04749828891169e-08,0.0159348807610945,0.795381579214653,3571,1
"962",0.0845217585614882,28751.7456632386,1,1.35290783328935,1.02145316182076,1.70462917681476,14026.0823190911,0,0.734428837662563,458.155638817024,1958,0,22868.6088708048,0,-9999,0,-9999,0,0,17.704062042904,0,17.704062042904,2.04749828891169e-08,0.0159348807610945,0.795381579214653,3571,1
"963",0.0845217585614882,28751.7456632386,1,1.35290783328935,1.02145316182076,1.70462917681476,14026.0823190911,0,0.734428837662563,458.155638817024,1958,0,22868.6088708048,0,-9999,0,-9999,0,0,17.704062042904,0,17.704062042904,2.04749828891169e-08,0.0159348807610945,0.795381579214653,3571,1
"964",0.0845217585614882,28751.7456632386,1,1.35290783328935,1.02145316182076,1.70462917681476,14026.0823190911,0,0.734428837662563,458.155638817024,1958,0,22868.6088708048,0,-9999,0,-9999,0,0,17.704062042904,0,17.704062042904,2.04749828891169e-08,0.0159348807610945,0.795381579214653,3571,1
"965",0.114454188692849,26526.0341405547,1,1.39375836804276,1.02114041396442,1.7600184300186,14077.5329921162,0,0.852685397025198,202.297816773572,1968,0,23974.7800459953,0,-9999,0,-9999,0,0,16.6080544297455,0,16.6080544297455,6.12651647907891e-08,0.00762638755954421,0.903820749040699,3584,1
"966",0.114454188692849,26526.0341405547,1,1.39375836804276,1.02114041396442,1.7600184300186,14077.5329921162,0,0.852685397025198,202.297816773572,1968,0,23974.7800459953,0,-9999,0,-9999,0,0,16.6080544297455,0,16.6080544297455,6.12651647907891e-08,0.00762638755954421,0.903820749040699,3584,1
"967",0.114454188692849,26526.0341405547,1,1.39375836804276,1.02114041396442,1.7600184300186,14077.5329921162,0,0.852685397025198,202.297816773572,1968,0,23974.7800459953,0,-9999,0,-9999,0,0,16.6080544297455,0,16.6080544297455,6.12651647907891e-08,0.00762638755954421,0.903820749040699,3584,1
"968",0.114454188692849,26526.0341405547,1,1.39375836804276,1.02114041396442,1.7600184300186,14077.5329921162,0,0.852685397025198,202.297816773572,1968,0,23974.7800459953,0,-9999,0,-9999,0,0,16.6080544297455,0,16.6080544297455,6.12651647907891e-08,0.00762638755954421,0.903820749040699,3584,1
"969",0.114454188692849,26526.0341405547,1,1.39375836804276,1.02114041396442,1.7600184300186,14077.5329921162,0,0.852685397025198,202.297816773572,1968,0,23974.7800459953,0,-9999,0,-9999,0,0,16.6080544297455,0,16.6080544297455,6.12651647907891e-08,0.00762638755954421,0.903820749040699,3584,1
"970",0.114454188692849,26526.0341405547,1,1.39375836804276,1.02114041396442,1.7600184300186,14077.5329921162,0,0.852685397025198,202.297816773572,1968,0,23974.7800459953,0,-9999,0,-9999,0,0,16.6080544297455,0,16.6080544297455,6.12651647907891e-08,0.00762638755954421,0.903820749040699,3584,1
"971",0.114454188692849,26526.0341405547,1,1.39375836804276,1.02114041396442,1.7600184300186,14077.5329921162,0,0.852685397025198,202.297816773572,1968,0,23974.7800459953,0,-9999,0,-9999,0,0,16.6080544297455,0,16.6080544297455,6.12651647907891e-08,0.00762638755954421,0.903820749040699,3584,1
"972",0.114454188692849,26526.0341405547,1,1.39375836804276,1.02114041396442,1.7600184300186,14077.5329921162,0,0.852685397025198,202.297816773572,1968,0,23974.7800459953,0,-9999,0,-9999,0,0,16.6080544297455,0,16.6080544297455,6.12651647907891e-08,0.00762638755954421,0.903820749040699,3584,1
"973",0.114454188692849,26526.0341405547,1,1.39375836804276,1.02114041396442,1.7600184300186,14077.5329921162,0,0.852685397025198,202.297816773572,1968,0,23974.7800459953,0,-9999,0,-9999,0,0,16.6080544297455,0,16.6080544297455,6.12651647907891e-08,0.00762638755954421,0.903820749040699,3584,1
"974",0.114454188692849,26526.0341405547,1,1.39375836804276,1.02114041396442,1.7600184300186,14077.5329921162,0,0.852685397025198,202.297816773572,1968,0,23974.7800459953,0,-9999,0,-9999,0,0,16.6080544297455,0,16.6080544297455,6.12651647907891e-08,0.00762638755954421,0.903820749040699,3584,1
"975",0.0384141094842926,33064.6654620395,1,1.25473720639711,1.01816741810478,1.79743174685445,16287.2103783302,0,0.124830287881196,2243.92397563883,1926,0,21045.108969674,0,-9999,0,-9999,0,0,18.536885141465,0,18.536885141465,8.90293230976822e-09,0.0678647112947507,0.636483347875855,3592,1
"976",0.106554494057316,25922.5124930353,1,1.403236838663,1.0218961911492,1.7359132855131,12145.1873555779,0,0.404200173681602,226.491583404023,1968,0,21891.0786405403,0,-9999,0,-9999,0,0,22.0478498156873,0,22.0478498156873,2.6591356177558e-10,0.00873725428678547,0.844481361381226,3609,1
"977",0.108390592049342,26656.6404660109,1,1.40073042768519,1.01837591600104,1.64517400828826,14426.8806693144,0,0.843717307550833,259.027526093247,1968,0,23911.3213309753,0,-9999,0,-9999,0,0,16.5371156254847,0,16.5371156254847,6.57691058069212e-08,0.00971718572051591,0.897011810676742,3611,1
"978",0.108390592049342,26656.6404660109,1,1.40073042768519,1.01837591600104,1.64517400828826,14426.8806693144,0,0.843717307550833,259.027526093247,1968,0,23911.3213309753,0,-9999,0,-9999,0,0,16.5371156254847,0,16.5371156254847,6.57691058069212e-08,0.00971718572051591,0.897011810676742,3611,1
"979",0.108390592049342,26656.6404660109,1,1.40073042768519,1.01837591600104,1.64517400828826,14426.8806693144,0,0.843717307550833,259.027526093247,1968,0,23911.3213309753,0,-9999,0,-9999,0,0,16.5371156254847,0,16.5371156254847,6.57691058069212e-08,0.00971718572051591,0.897011810676742,3611,1
"980",0.108390592049342,26656.6404660109,1,1.40073042768519,1.01837591600104,1.64517400828826,14426.8806693144,0,0.843717307550833,259.027526093247,1968,0,23911.3213309753,0,-9999,0,-9999,0,0,16.5371156254847,0,16.5371156254847,6.57691058069212e-08,0.00971718572051591,0.897011810676742,3611,1
"981",0.108390592049342,26656.6404660109,1,1.40073042768519,1.01837591600104,1.64517400828826,14426.8806693144,0,0.843717307550833,259.027526093247,1968,0,23911.3213309753,0,-9999,0,-9999,0,0,16.5371156254847,0,16.5371156254847,6.57691058069212e-08,0.00971718572051591,0.897011810676742,3611,1
"982",0.108390592049342,26656.6404660109,1,1.40073042768519,1.01837591600104,1.64517400828826,14426.8806693144,0,0.843717307550833,259.027526093247,1968,0,23911.3213309753,0,-9999,0,-9999,0,0,16.5371156254847,0,16.5371156254847,6.57691058069212e-08,0.00971718572051591,0.897011810676742,3611,1
"983",0.108390592049342,26656.6404660109,1,1.40073042768519,1.01837591600104,1.64517400828826,14426.8806693144,0,0.843717307550833,259.027526093247,1968,0,23911.3213309753,0,-9999,0,-9999,0,0,16.5371156254847,0,16.5371156254847,6.57691058069212e-08,0.00971718572051591,0.897011810676742,3611,1
"984",0.108390592049342,26656.6404660109,1,1.40073042768519,1.01837591600104,1.64517400828826,14426.8806693144,0,0.843717307550833,259.027526093247,1968,0,23911.3213309753,0,-9999,0,-9999,0,0,16.5371156254847,0,16.5371156254847,6.57691058069212e-08,0.00971718572051591,0.897011810676742,3611,1
"985",0.108390592049342,26656.6404660109,1,1.40073042768519,1.01837591600104,1.64517400828826,14426.8806693144,0,0.843717307550833,259.027526093247,1968,0,23911.3213309753,0,-9999,0,-9999,0,0,16.5371156254847,0,16.5371156254847,6.57691058069212e-08,0.00971718572051591,0.897011810676742,3611,1
"986",0.108390592049342,26656.6404660109,1,1.40073042768519,1.01837591600104,1.64517400828826,14426.8806693144,0,0.843717307550833,259.027526093247,1968,0,23911.3213309753,0,-9999,0,-9999,0,0,16.5371156254847,0,16.5371156254847,6.57691058069212e-08,0.00971718572051591,0.897011810676742,3611,1
"987",0.0266160840308294,38865.1931778936,1,1.25646272852086,1.01415070857757,1.79351791817356,15055.1289432915,0,0.262928570620716,3621.8793173219,1926,0,18496.5668346662,0,-9999,0,-9999,0,0,20.7908828829103,0,20.7908828829103,9.34618320911533e-10,0.0931908224601855,0.475915988632909,3612,1
"988",0.05013804185763,36280.5439716772,1,1.3160964290332,1.01890933751532,1.70963224288389,16382.2885587579,0,0.92946668039076,1497.85093001816,1926,0,23087.296939918,0,-9999,0,-9999,0,0,17.8824706170401,0,17.8824706170401,1.71293817478361e-08,0.0412852390302491,0.636354762429728,3629,1
"989",0.05013804185763,36280.5439716772,1,1.3160964290332,1.01890933751532,1.70963224288389,16382.2885587579,0,0.92946668039076,1497.85093001816,1926,0,23087.296939918,0,-9999,0,-9999,0,0,17.8824706170401,0,17.8824706170401,1.71293817478361e-08,0.0412852390302491,0.636354762429728,3629,1
"990",0.05013804185763,36280.5439716772,1,1.3160964290332,1.01890933751532,1.70963224288389,16382.2885587579,0,0.92946668039076,1497.85093001816,1926,0,23087.296939918,0,-9999,0,-9999,0,0,17.8824706170401,0,17.8824706170401,1.71293817478361e-08,0.0412852390302491,0.636354762429728,3629,1
"991",0.0955547241042368,28198.2750787314,1,1.32366238615941,1.02056911671721,1.72950716685179,15128.3581968164,0,0.881759105250239,356.870161509913,1958,0,24378.7968992642,0,-9999,0,-9999,0,0,16.5848571015724,0,16.5848571015724,6.27029650110964e-08,0.0126557443855523,0.864549226191923,3639,1
"992",0.0955547241042368,28198.2750787314,1,1.32366238615941,1.02056911671721,1.72950716685179,15128.3581968164,0,0.881759105250239,356.870161509913,1958,0,24378.7968992642,0,-9999,0,-9999,0,0,16.5848571015724,0,16.5848571015724,6.27029650110964e-08,0.0126557443855523,0.864549226191923,3639,1
"993",0.0955547241042368,28198.2750787314,1,1.32366238615941,1.02056911671721,1.72950716685179,15128.3581968164,0,0.881759105250239,356.870161509913,1958,0,24378.7968992642,0,-9999,0,-9999,0,0,16.5848571015724,0,16.5848571015724,6.27029650110964e-08,0.0126557443855523,0.864549226191923,3639,1
"994",0.0955547241042368,28198.2750787314,1,1.32366238615941,1.02056911671721,1.72950716685179,15128.3581968164,0,0.881759105250239,356.870161509913,1958,0,24378.7968992642,0,-9999,0,-9999,0,0,16.5848571015724,0,16.5848571015724,6.27029650110964e-08,0.0126557443855523,0.864549226191923,3639,1
"995",0.0955547241042368,28198.2750787314,1,1.32366238615941,1.02056911671721,1.72950716685179,15128.3581968164,0,0.881759105250239,356.870161509913,1958,0,24378.7968992642,0,-9999,0,-9999,0,0,16.5848571015724,0,16.5848571015724,6.27029650110964e-08,0.0126557443855523,0.864549226191923,3639,1
"996",0.0955547241042368,28198.2750787314,1,1.32366238615941,1.02056911671721,1.72950716685179,15128.3581968164,0,0.881759105250239,356.870161509913,1958,0,24378.7968992642,0,-9999,0,-9999,0,0,16.5848571015724,0,16.5848571015724,6.27029650110964e-08,0.0126557443855523,0.864549226191923,3639,1
"997",0.0955547241042368,28198.2750787314,1,1.32366238615941,1.02056911671721,1.72950716685179,15128.3581968164,0,0.881759105250239,356.870161509913,1958,0,24378.7968992642,0,-9999,0,-9999,0,0,16.5848571015724,0,16.5848571015724,6.27029650110964e-08,0.0126557443855523,0.864549226191923,3639,1
"998",0.0955547241042368,28198.2750787314,1,1.32366238615941,1.02056911671721,1.72950716685179,15128.3581968164,0,0.881759105250239,356.870161509913,1958,0,24378.7968992642,0,-9999,0,-9999,0,0,16.5848571015724,0,16.5848571015724,6.27029650110964e-08,0.0126557443855523,0.864549226191923,3639,1
"999",0.0955547241042368,28198.2750787314,1,1.32366238615941,1.02056911671721,1.72950716685179,15128.3581968164,0,0.881759105250239,356.870161509913,1958,0,24378.7968992642,0,-9999,0,-9999,0,0,16.5848571015724,0,16.5848571015724,6.27029650110964e-08,0.0126557443855523,0.864549226191923,3639,1
"1000",0.0955547241042368,28198.2750787314,1,1.32366238615941,1.02056911671721,1.72950716685179,15128.3581968164,0,0.881759105250239,356.870161509913,1958,0,24378.7968992642,0,-9999,0,-9999,0,0,16.5848571015724,0,16.5848571015724,6.27029650110964e-08,0.0126557443855523,0.864549226191923,3639,1
"1001",0.0525517333126627,33846.072572272,1,1.30358565244824,1.01935004512034,1.77882350289352,17275.7026645122,0,0.664715711027384,1416.41100091069,1926,0,23944.5247229449,0,-9999,0,-9999,0,0,18.8164030225716,0,18.8164030225716,6.73193630242901e-09,0.0418486073350521,0.707453565603979,3646,1
"1002",0.0198715640953742,39107.1777956788,1,1.26986082810909,1.02413471979693,1.76187421162434,15779.6645943308,0,0.0198503448627889,5375.36988132653,1926,0,18394.0065822778,0,-9999,0,-9999,0,0,20.4059572529977,0,20.4059572529977,1.37342632385882e-09,0.13745225772647,0.470348606549417,3651,1
"1003",0.0771360474866815,27914.382747235,1,1.41941795938415,1.02232933292307,1.72167820581827,15560.9555859119,0,0.275487664854154,627.773150538549,1958,0,23164.8639010772,0,-9999,0,-9999,0,0,17.1107889224493,0,17.1107889224493,3.70577280559379e-08,0.022489236327489,0.829854061643967,3656,1
"1004",0.0771360474866815,27914.382747235,1,1.41941795938415,1.02232933292307,1.72167820581827,15560.9555859119,0,0.275487664854154,627.773150538549,1958,0,23164.8639010772,0,-9999,0,-9999,0,0,17.1107889224493,0,17.1107889224493,3.70577280559379e-08,0.022489236327489,0.829854061643967,3656,1
"1005",0.0771360474866815,27914.382747235,1,1.41941795938415,1.02232933292307,1.72167820581827,15560.9555859119,0,0.275487664854154,627.773150538549,1958,0,23164.8639010772,0,-9999,0,-9999,0,0,17.1107889224493,0,17.1107889224493,3.70577280559379e-08,0.022489236327489,0.829854061643967,3656,1
"1006",0.0771360474866815,27914.382747235,1,1.41941795938415,1.02232933292307,1.72167820581827,15560.9555859119,0,0.275487664854154,627.773150538549,1958,0,23164.8639010772,0,-9999,0,-9999,0,0,17.1107889224493,0,17.1107889224493,3.70577280559379e-08,0.022489236327489,0.829854061643967,3656,1
"1007",0.0771360474866815,27914.382747235,1,1.41941795938415,1.02232933292307,1.72167820581827,15560.9555859119,0,0.275487664854154,627.773150538549,1958,0,23164.8639010772,0,-9999,0,-9999,0,0,17.1107889224493,0,17.1107889224493,3.70577280559379e-08,0.022489236327489,0.829854061643967,3656,1
"1008",0.0771360474866815,27914.382747235,1,1.41941795938415,1.02232933292307,1.72167820581827,15560.9555859119,0,0.275487664854154,627.773150538549,1958,0,23164.8639010772,0,-9999,0,-9999,0,0,17.1107889224493,0,17.1107889224493,3.70577280559379e-08,0.022489236327489,0.829854061643967,3656,1
"1009",0.0765553279202431,30057.9635697673,1,1.26361218797741,1.01995415860724,1.76972154307918,17413.6137019377,0,0.755875339265913,696.838287727496,1958,0,25372.4672882165,0,-9999,0,-9999,0,0,19.2086262600183,0,19.2086262600183,4.54778170596818e-09,0.0231831503192181,0.844117973239428,3674,1
"1010",0.106802856304217,26776.6030997002,1,1.28434339678846,1.01915837754606,1.58231637988658,16433.175173006,0,0.914126550313085,288.742078863932,1958,0,24850.2619993417,0,-9999,0,-9999,0,0,17.7267758689473,0,17.7267758689473,2.0015159631361e-08,0.0107833722518434,0.928058794717688,3697,1
"1011",0.106802856304217,26776.6030997002,1,1.28434339678846,1.01915837754606,1.58231637988658,16433.175173006,0,0.914126550313085,288.742078863932,1958,0,24850.2619993417,0,-9999,0,-9999,0,0,17.7267758689473,0,17.7267758689473,2.0015159631361e-08,0.0107833722518434,0.928058794717688,3697,1
"1012",0.106802856304217,26776.6030997002,1,1.28434339678846,1.01915837754606,1.58231637988658,16433.175173006,0,0.914126550313085,288.742078863932,1958,0,24850.2619993417,0,-9999,0,-9999,0,0,17.7267758689473,0,17.7267758689473,2.0015159631361e-08,0.0107833722518434,0.928058794717688,3697,1
"1013",0.109489228521474,26112.7605831611,1,1.28236729065888,1.01476440308627,1.65704173435004,14188.441072125,0,0.646183627657592,245.09930726378,1968,0,23513.0573747595,0,-9999,0,-9999,0,0,16.7277474363736,0,16.7277474363736,5.43540104717138e-08,0.00938618904283269,0.900443187531923,3700,1
"1014",0.109489228521474,26112.7605831611,1,1.28236729065888,1.01476440308627,1.65704173435004,14188.441072125,0,0.646183627657592,245.09930726378,1968,0,23513.0573747595,0,-9999,0,-9999,0,0,16.7277474363736,0,16.7277474363736,5.43540104717138e-08,0.00938618904283269,0.900443187531923,3700,1
"1015",0.109489228521474,26112.7605831611,1,1.28236729065888,1.01476440308627,1.65704173435004,14188.441072125,0,0.646183627657592,245.09930726378,1968,0,23513.0573747595,0,-9999,0,-9999,0,0,16.7277474363736,0,16.7277474363736,5.43540104717138e-08,0.00938618904283269,0.900443187531923,3700,1
"1016",0.109489228521474,26112.7605831611,1,1.28236729065888,1.01476440308627,1.65704173435004,14188.441072125,0,0.646183627657592,245.09930726378,1968,0,23513.0573747595,0,-9999,0,-9999,0,0,16.7277474363736,0,16.7277474363736,5.43540104717138e-08,0.00938618904283269,0.900443187531923,3700,1
"1017",0.109489228521474,26112.7605831611,1,1.28236729065888,1.01476440308627,1.65704173435004,14188.441072125,0,0.646183627657592,245.09930726378,1968,0,23513.0573747595,0,-9999,0,-9999,0,0,16.7277474363736,0,16.7277474363736,5.43540104717138e-08,0.00938618904283269,0.900443187531923,3700,1
"1018",0.109489228521474,26112.7605831611,1,1.28236729065888,1.01476440308627,1.65704173435004,14188.441072125,0,0.646183627657592,245.09930726378,1968,0,23513.0573747595,0,-9999,0,-9999,0,0,16.7277474363736,0,16.7277474363736,5.43540104717138e-08,0.00938618904283269,0.900443187531923,3700,1
"1019",0.109489228521474,26112.7605831611,1,1.28236729065888,1.01476440308627,1.65704173435004,14188.441072125,0,0.646183627657592,245.09930726378,1968,0,23513.0573747595,0,-9999,0,-9999,0,0,16.7277474363736,0,16.7277474363736,5.43540104717138e-08,0.00938618904283269,0.900443187531923,3700,1
"1020",0.109489228521474,26112.7605831611,1,1.28236729065888,1.01476440308627,1.65704173435004,14188.441072125,0,0.646183627657592,245.09930726378,1968,0,23513.0573747595,0,-9999,0,-9999,0,0,16.7277474363736,0,16.7277474363736,5.43540104717138e-08,0.00938618904283269,0.900443187531923,3700,1
"1021",0.109489228521474,26112.7605831611,1,1.28236729065888,1.01476440308627,1.65704173435004,14188.441072125,0,0.646183627657592,245.09930726378,1968,0,23513.0573747595,0,-9999,0,-9999,0,0,16.7277474363736,0,16.7277474363736,5.43540104717138e-08,0.00938618904283269,0.900443187531923,3700,1
"1022",0.0804192466815002,27499.9371782506,1,1.36643220295198,1.02308812821647,1.735422236288,16530.1225039875,0,0.233063523890451,596.018537109544,1958,0,23883.6121037644,0,-9999,0,-9999,0,0,17.7561618930704,0,17.7561618930704,1.94355515648046e-08,0.0216734508608597,0.868496969609575,3702,1
"1023",0.0804192466815002,27499.9371782506,1,1.36643220295198,1.02308812821647,1.735422236288,16530.1225039875,0,0.233063523890451,596.018537109544,1958,0,23883.6121037644,0,-9999,0,-9999,0,0,17.7561618930704,0,17.7561618930704,1.94355515648046e-08,0.0216734508608597,0.868496969609575,3702,1
"1024",0.0804192466815002,27499.9371782506,1,1.36643220295198,1.02308812821647,1.735422236288,16530.1225039875,0,0.233063523890451,596.018537109544,1958,0,23883.6121037644,0,-9999,0,-9999,0,0,17.7561618930704,0,17.7561618930704,1.94355515648046e-08,0.0216734508608597,0.868496969609575,3702,1
"1025",0.0804192466815002,27499.9371782506,1,1.36643220295198,1.02308812821647,1.735422236288,16530.1225039875,0,0.233063523890451,596.018537109544,1958,0,23883.6121037644,0,-9999,0,-9999,0,0,17.7561618930704,0,17.7561618930704,1.94355515648046e-08,0.0216734508608597,0.868496969609575,3702,1
"1026",0.087489461762365,26673.6709586055,1,1.30023333252408,1.0203890890821,1.68021993805834,15558.0328947399,0,0.194247049745172,457.327597252713,1958,0,23326.9791604679,0,-9999,0,-9999,0,0,16.9612872348726,0,16.9612872348726,4.30334879476132e-08,0.017145281501089,0.874532013110186,3707,1
"1027",0.087489461762365,26673.6709586055,1,1.30023333252408,1.0203890890821,1.68021993805834,15558.0328947399,0,0.194247049745172,457.327597252713,1958,0,23326.9791604679,0,-9999,0,-9999,0,0,16.9612872348726,0,16.9612872348726,4.30334879476132e-08,0.017145281501089,0.874532013110186,3707,1
"1028",0.087489461762365,26673.6709586055,1,1.30023333252408,1.0203890890821,1.68021993805834,15558.0328947399,0,0.194247049745172,457.327597252713,1958,0,23326.9791604679,0,-9999,0,-9999,0,0,16.9612872348726,0,16.9612872348726,4.30334879476132e-08,0.017145281501089,0.874532013110186,3707,1
"1029",0.087489461762365,26673.6709586055,1,1.30023333252408,1.0203890890821,1.68021993805834,15558.0328947399,0,0.194247049745172,457.327597252713,1958,0,23326.9791604679,0,-9999,0,-9999,0,0,16.9612872348726,0,16.9612872348726,4.30334879476132e-08,0.017145281501089,0.874532013110186,3707,1
"1030",0.087489461762365,26673.6709586055,1,1.30023333252408,1.0203890890821,1.68021993805834,15558.0328947399,0,0.194247049745172,457.327597252713,1958,0,23326.9791604679,0,-9999,0,-9999,0,0,16.9612872348726,0,16.9612872348726,4.30334879476132e-08,0.017145281501089,0.874532013110186,3707,1
"1031",0.087489461762365,26673.6709586055,1,1.30023333252408,1.0203890890821,1.68021993805834,15558.0328947399,0,0.194247049745172,457.327597252713,1958,0,23326.9791604679,0,-9999,0,-9999,0,0,16.9612872348726,0,16.9612872348726,4.30334879476132e-08,0.017145281501089,0.874532013110186,3707,1
"1032",0.087489461762365,26673.6709586055,1,1.30023333252408,1.0203890890821,1.68021993805834,15558.0328947399,0,0.194247049745172,457.327597252713,1958,0,23326.9791604679,0,-9999,0,-9999,0,0,16.9612872348726,0,16.9612872348726,4.30334879476132e-08,0.017145281501089,0.874532013110186,3707,1
"1033",0.117317425217479,25484.5462944017,1,1.31170044104103,1.01819925120173,1.65606725602918,15676.6580091789,0,0.612991515779868,212.229611607741,1968,0,24056.0863899265,0,-9999,0,-9999,0,0,16.836186150223,0,16.836186150223,4.87682597712068e-08,0.00832777673010262,0.94394799546465,3713,1
"1034",0.117317425217479,25484.5462944017,1,1.31170044104103,1.01819925120173,1.65606725602918,15676.6580091789,0,0.612991515779868,212.229611607741,1968,0,24056.0863899265,0,-9999,0,-9999,0,0,16.836186150223,0,16.836186150223,4.87682597712068e-08,0.00832777673010262,0.94394799546465,3713,1
"1035",0.117317425217479,25484.5462944017,1,1.31170044104103,1.01819925120173,1.65606725602918,15676.6580091789,0,0.612991515779868,212.229611607741,1968,0,24056.0863899265,0,-9999,0,-9999,0,0,16.836186150223,0,16.836186150223,4.87682597712068e-08,0.00832777673010262,0.94394799546465,3713,1
"1036",0.117317425217479,25484.5462944017,1,1.31170044104103,1.01819925120173,1.65606725602918,15676.6580091789,0,0.612991515779868,212.229611607741,1968,0,24056.0863899265,0,-9999,0,-9999,0,0,16.836186150223,0,16.836186150223,4.87682597712068e-08,0.00832777673010262,0.94394799546465,3713,1
"1037",0.117317425217479,25484.5462944017,1,1.31170044104103,1.01819925120173,1.65606725602918,15676.6580091789,0,0.612991515779868,212.229611607741,1968,0,24056.0863899265,0,-9999,0,-9999,0,0,16.836186150223,0,16.836186150223,4.87682597712068e-08,0.00832777673010262,0.94394799546465,3713,1
"1038",0.117317425217479,25484.5462944017,1,1.31170044104103,1.01819925120173,1.65606725602918,15676.6580091789,0,0.612991515779868,212.229611607741,1968,0,24056.0863899265,0,-9999,0,-9999,0,0,16.836186150223,0,16.836186150223,4.87682597712068e-08,0.00832777673010262,0.94394799546465,3713,1
"1039",0.117317425217479,25484.5462944017,1,1.31170044104103,1.01819925120173,1.65606725602918,15676.6580091789,0,0.612991515779868,212.229611607741,1968,0,24056.0863899265,0,-9999,0,-9999,0,0,16.836186150223,0,16.836186150223,4.87682597712068e-08,0.00832777673010262,0.94394799546465,3713,1
"1040",0.117317425217479,25484.5462944017,1,1.31170044104103,1.01819925120173,1.65606725602918,15676.6580091789,0,0.612991515779868,212.229611607741,1968,0,24056.0863899265,0,-9999,0,-9999,0,0,16.836186150223,0,16.836186150223,4.87682597712068e-08,0.00832777673010262,0.94394799546465,3713,1
"1041",0.0819086276474409,27109.4517420439,1,1.39822859941982,1.01539642058214,1.80251179562261,15236.911874963,0,0.108244572300464,530.208533286797,1958,0,22947.1086937306,0,-9999,0,-9999,0,0,17.0330364644932,0,17.0330364644932,4.00540331955685e-08,0.0195580692052322,0.846461555625709,3720,1
"1042",0.0819086276474409,27109.4517420439,1,1.39822859941982,1.01539642058214,1.80251179562261,15236.911874963,0,0.108244572300464,530.208533286797,1958,0,22947.1086937306,0,-9999,0,-9999,0,0,17.0330364644932,0,17.0330364644932,4.00540331955685e-08,0.0195580692052322,0.846461555625709,3720,1
"1043",0.0819086276474409,27109.4517420439,1,1.39822859941982,1.01539642058214,1.80251179562261,15236.911874963,0,0.108244572300464,530.208533286797,1958,0,22947.1086937306,0,-9999,0,-9999,0,0,17.0330364644932,0,17.0330364644932,4.00540331955685e-08,0.0195580692052322,0.846461555625709,3720,1
"1044",0.0819086276474409,27109.4517420439,1,1.39822859941982,1.01539642058214,1.80251179562261,15236.911874963,0,0.108244572300464,530.208533286797,1958,0,22947.1086937306,0,-9999,0,-9999,0,0,17.0330364644932,0,17.0330364644932,4.00540331955685e-08,0.0195580692052322,0.846461555625709,3720,1
"1045",0.0819086276474409,27109.4517420439,1,1.39822859941982,1.01539642058214,1.80251179562261,15236.911874963,0,0.108244572300464,530.208533286797,1958,0,22947.1086937306,0,-9999,0,-9999,0,0,17.0330364644932,0,17.0330364644932,4.00540331955685e-08,0.0195580692052322,0.846461555625709,3720,1
"1046",0.0819086276474409,27109.4517420439,1,1.39822859941982,1.01539642058214,1.80251179562261,15236.911874963,0,0.108244572300464,530.208533286797,1958,0,22947.1086937306,0,-9999,0,-9999,0,0,17.0330364644932,0,17.0330364644932,4.00540331955685e-08,0.0195580692052322,0.846461555625709,3720,1
"1047",0.0819086276474409,27109.4517420439,1,1.39822859941982,1.01539642058214,1.80251179562261,15236.911874963,0,0.108244572300464,530.208533286797,1958,0,22947.1086937306,0,-9999,0,-9999,0,0,17.0330364644932,0,17.0330364644932,4.00540331955685e-08,0.0195580692052322,0.846461555625709,3720,1
"1048",0.0547988418964669,34041.373189788,1,1.26255192635814,1.01644217336954,1.58766895962941,16283.905274584,0,0.935895347269252,1306.55159094781,1926,0,23245.5475249824,0,-9999,0,-9999,0,0,17.7344904422451,0,17.7344904422451,1.98613452841965e-08,0.0383812833772452,0.682861628271677,3734,1
"1049",0.0547988418964669,34041.373189788,1,1.26255192635814,1.01644217336954,1.58766895962941,16283.905274584,0,0.935895347269252,1306.55159094781,1926,0,23245.5475249824,0,-9999,0,-9999,0,0,17.7344904422451,0,17.7344904422451,1.98613452841965e-08,0.0383812833772452,0.682861628271677,3734,1
"1050",0.0547988418964669,34041.373189788,1,1.26255192635814,1.01644217336954,1.58766895962941,16283.905274584,0,0.935895347269252,1306.55159094781,1926,0,23245.5475249824,0,-9999,0,-9999,0,0,17.7344904422451,0,17.7344904422451,1.98613452841965e-08,0.0383812833772452,0.682861628271677,3734,1
"1051",0.0704547053696588,27610.1263404057,1,1.33558133242885,1.02321897305981,1.62717761327893,17623.9878985798,0,0.0647423991467804,899.974347778119,1957,0,23948.9256704577,0,-9999,0,-9999,0,0,19.4194582999316,0,19.4194582999316,3.68329428180582e-09,0.0325958069399002,0.867396453576162,3741,1
