"","r_max","K","catch_multiplier_1","premodern_catch_multiplier_1","sample.N.obs","add_CV","sample_premodern_catch","Nmin","YearMin","violate_MVP","N2017","ROI_IA1","q_IA1","ROI_Count1","q_Count1","NLL.IAs","NLL.Count","NLL.N","NLL.GR","NLL","Likelihood","Max_Dep","status2017","draw","save"
"22",0.102906774976291,22840.6344103405,1,NA,18066.3424781524,0,NA,295.083983938979,1958,0,21168.5180179353,0,-9999,0,-9999,0,0,17.6561303870128,0,17.6561303870128,2.14802831145592e-08,0.012919255158928,0.926792033777826,124,1
"23",0.102906774976291,22840.6344103405,1,NA,18066.3424781524,0,NA,295.083983938979,1958,0,21168.5180179353,0,-9999,0,-9999,0,0,17.6561303870128,0,17.6561303870128,2.14802831145592e-08,0.012919255158928,0.926792033777826,124,1
"24",0.102906774976291,22840.6344103405,1,NA,18066.3424781524,0,NA,295.083983938979,1958,0,21168.5180179353,0,-9999,0,-9999,0,0,17.6561303870128,0,17.6561303870128,2.14802831145592e-08,0.012919255158928,0.926792033777826,124,1
"25",0.102906774976291,22840.6344103405,1,NA,18066.3424781524,0,NA,295.083983938979,1958,0,21168.5180179353,0,-9999,0,-9999,0,0,17.6561303870128,0,17.6561303870128,2.14802831145592e-08,0.012919255158928,0.926792033777826,124,1
"26",0.102906774976291,22840.6344103405,1,NA,18066.3424781524,0,NA,295.083983938979,1958,0,21168.5180179353,0,-9999,0,-9999,0,0,17.6561303870128,0,17.6561303870128,2.14802831145592e-08,0.012919255158928,0.926792033777826,124,1
"27",0.055458206795156,25462.6394415709,1,NA,19169.5811331738,0,NA,1277.85141776892,1926,0,21542.7683915299,0,-9999,0,-9999,0,0,18.6315528932904,0,18.6315528932904,8.09877603650267e-09,0.0501853478584263,0.846054017336424,132,1
"28",0.055458206795156,25462.6394415709,1,NA,19169.5811331738,0,NA,1277.85141776892,1926,0,21542.7683915299,0,-9999,0,-9999,0,0,18.6315528932904,0,18.6315528932904,8.09877603650267e-09,0.0501853478584263,0.846054017336424,132,1
"29",0.111967608536128,22450.5591760435,1,NA,20309.6218827413,0,NA,275.548953299077,1958,0,21912.2332675698,0,-9999,0,-9999,0,0,18.8967882295976,0,18.8967882295976,6.2119670892986e-09,0.0122735897639961,0.976021714904624,139,1
"30",0.111967608536128,22450.5591760435,1,NA,20309.6218827413,0,NA,275.548953299077,1958,0,21912.2332675698,0,-9999,0,-9999,0,0,18.8967882295976,0,18.8967882295976,6.2119670892986e-09,0.0122735897639961,0.976021714904624,139,1
"31",0.0655074858022854,24772.1372451327,1,NA,18838.9029719401,0,NA,990.027090563181,1926,0,21452.8414576735,0,-9999,0,-9999,0,0,18.0135151829062,0,18.0135151829062,1.50255284929186e-08,0.0399653481960949,0.866006886906318,144,1
"32",0.0655074858022854,24772.1372451327,1,NA,18838.9029719401,0,NA,990.027090563181,1926,0,21452.8414576735,0,-9999,0,-9999,0,0,18.0135151829062,0,18.0135151829062,1.50255284929186e-08,0.0399653481960949,0.866006886906318,144,1
"33",0.0655074858022854,24772.1372451327,1,NA,18838.9029719401,0,NA,990.027090563181,1926,0,21452.8414576735,0,-9999,0,-9999,0,0,18.0135151829062,0,18.0135151829062,1.50255284929186e-08,0.0399653481960949,0.866006886906318,144,1
"34",0.0396847753864713,26958.2370990569,1,NA,18769.9218539055,0,NA,2176.65417975263,1926,0,20835.0668251618,0,-9999,0,-9999,0,0,19.0568818647202,0,19.0568818647202,5.29299353910518e-09,0.0807417106598849,0.772864588608085,148,1
"35",0.0396847753864713,26958.2370990569,1,NA,18769.9218539055,0,NA,2176.65417975263,1926,0,20835.0668251618,0,-9999,0,-9999,0,0,19.0568818647202,0,19.0568818647202,5.29299353910518e-09,0.0807417106598849,0.772864588608085,148,1
"36",0.0578732626922429,25269.8607478044,1,NA,17277.5068212068,0,NA,1162.41719241349,1926,0,20081.32407113,0,-9999,0,-9999,0,0,19.0310420649474,0,19.0310420649474,5.4315458046154e-09,0.0460001423836293,0.794674900330618,150,1
"37",0.095875625253655,23159.632099606,1,NA,19343.595657032,0,NA,380.243583987131,1958,0,21803.0730837564,0,-9999,0,-9999,0,0,17.4897241258198,0,17.4897241258198,2.53693489511212e-08,0.0164183775610839,0.941425709613383,181,1
"38",0.095875625253655,23159.632099606,1,NA,19343.595657032,0,NA,380.243583987131,1958,0,21803.0730837564,0,-9999,0,-9999,0,0,17.4897241258198,0,17.4897241258198,2.53693489511212e-08,0.0164183775610839,0.941425709613383,181,1
"39",0.095875625253655,23159.632099606,1,NA,19343.595657032,0,NA,380.243583987131,1958,0,21803.0730837564,0,-9999,0,-9999,0,0,17.4897241258198,0,17.4897241258198,2.53693489511212e-08,0.0164183775610839,0.941425709613383,181,1
"40",0.095875625253655,23159.632099606,1,NA,19343.595657032,0,NA,380.243583987131,1958,0,21803.0730837564,0,-9999,0,-9999,0,0,17.4897241258198,0,17.4897241258198,2.53693489511212e-08,0.0164183775610839,0.941425709613383,181,1
"41",0.095875625253655,23159.632099606,1,NA,19343.595657032,0,NA,380.243583987131,1958,0,21803.0730837564,0,-9999,0,-9999,0,0,17.4897241258198,0,17.4897241258198,2.53693489511212e-08,0.0164183775610839,0.941425709613383,181,1
"42",0.095875625253655,23159.632099606,1,NA,19343.595657032,0,NA,380.243583987131,1958,0,21803.0730837564,0,-9999,0,-9999,0,0,17.4897241258198,0,17.4897241258198,2.53693489511212e-08,0.0164183775610839,0.941425709613383,181,1
"43",0.095875625253655,23159.632099606,1,NA,19343.595657032,0,NA,380.243583987131,1958,0,21803.0730837564,0,-9999,0,-9999,0,0,17.4897241258198,0,17.4897241258198,2.53693489511212e-08,0.0164183775610839,0.941425709613383,181,1
"44",0.0495274246274494,25917.3845003578,1,NA,17485.7807146618,0,NA,1473.60907132105,1926,0,20005.1975158719,0,-9999,0,-9999,0,0,18.9134037742833,0,18.9134037742833,6.10960463151253e-09,0.0568579391682332,0.771883347858491,196,1
"45",0.113696666635573,22378.1287381959,1,NA,17049.9232218135,0,NA,193.859094745812,1968,0,20659.3606671731,0,-9999,0,-9999,0,0,20.153244659969,0,20.153244659969,1.76830449838161e-09,0.00866288227285622,0.923194289784864,220,1
"46",0.0728042490635998,24338.1122455191,1,NA,19258.7160955882,0,NA,800.976722560225,1958,0,21801.2451519431,0,-9999,0,-9999,0,0,18.0457206125035,0,18.0457206125035,1.4549334073749e-08,0.0329103882207501,0.895765658898089,242,1
"47",0.0728042490635998,24338.1122455191,1,NA,19258.7160955882,0,NA,800.976722560225,1958,0,21801.2451519431,0,-9999,0,-9999,0,0,18.0457206125035,0,18.0457206125035,1.4549334073749e-08,0.0329103882207501,0.895765658898089,242,1
"48",0.0728042490635998,24338.1122455191,1,NA,19258.7160955882,0,NA,800.976722560225,1958,0,21801.2451519431,0,-9999,0,-9999,0,0,18.0457206125035,0,18.0457206125035,1.4549334073749e-08,0.0329103882207501,0.895765658898089,242,1
"49",0.0259862658702768,29172.8817334477,1,NA,16734.3030902557,0,NA,3847.44752994348,1926,0,18335.7848659111,0,-9999,0,-9999,0,0,20.5487720698647,0,20.5487720698647,1.19064332117938e-09,0.131884383760836,0.628521550714288,249,1
"50",0.0807635881942697,23901.1271924992,1,NA,17005.9739456046,0,NA,515.667576581453,1958,0,20394.2765367115,0,-9999,0,-9999,0,0,19.5607126941898,0,19.5607126941898,3.19808803685854e-09,0.0215750316890194,0.85327676692636,250,1
"51",0.0525418746741489,25663.8336978663,1,NA,16994.1724881064,0,NA,1334.77829050885,1926,0,19671.1012416455,0,-9999,0,-9999,0,0,19.5697006435147,0,19.5697006435147,3.16947257345145e-09,0.0520100896157158,0.766491143654854,269,1
"52",0.0438248517466709,26461.1999341706,1,NA,17925.341229653,0,NA,1805.45628697526,1926,0,20209.4333494226,0,-9999,0,-9999,0,0,18.7645758156615,0,18.7645758156615,7.09003318653044e-09,0.0682303255886664,0.763738356525744,277,1
"53",0.0438248517466709,26461.1999341706,1,NA,17925.341229653,0,NA,1805.45628697526,1926,0,20209.4333494226,0,-9999,0,-9999,0,0,18.7645758156615,0,18.7645758156615,7.09003318653044e-09,0.0682303255886664,0.763738356525744,277,1
"54",0.0599652449595742,25133.2416372686,1,NA,18552.1446019411,0,NA,1122.77627041575,1926,0,21152.6713119594,0,-9999,0,-9999,0,0,18.1186615478273,0,18.1186615478273,1.35258719089309e-08,0.0446729588892683,0.84162129251936,321,1
"55",0.0599652449595742,25133.2416372686,1,NA,18552.1446019411,0,NA,1122.77627041575,1926,0,21152.6713119594,0,-9999,0,-9999,0,0,18.1186615478273,0,18.1186615478273,1.35258719089309e-08,0.0446729588892683,0.84162129251936,321,1
"56",0.0599652449595742,25133.2416372686,1,NA,18552.1446019411,0,NA,1122.77627041575,1926,0,21152.6713119594,0,-9999,0,-9999,0,0,18.1186615478273,0,18.1186615478273,1.35258719089309e-08,0.0446729588892683,0.84162129251936,321,1
"57",0.110631960651837,22506.6240647401,1,NA,18884.7327659605,0,NA,259.268725413592,1958,0,21456.6880949397,0,-9999,0,-9999,0,0,17.0501764170081,0,17.0501764170081,3.93733589941501e-08,0.0115196630408811,0.953349913039815,323,1
"58",0.110631960651837,22506.6240647401,1,NA,18884.7327659605,0,NA,259.268725413592,1958,0,21456.6880949397,0,-9999,0,-9999,0,0,17.0501764170081,0,17.0501764170081,3.93733589941501e-08,0.0115196630408811,0.953349913039815,323,1
"59",0.110631960651837,22506.6240647401,1,NA,18884.7327659605,0,NA,259.268725413592,1958,0,21456.6880949397,0,-9999,0,-9999,0,0,17.0501764170081,0,17.0501764170081,3.93733589941501e-08,0.0115196630408811,0.953349913039815,323,1
"60",0.110631960651837,22506.6240647401,1,NA,18884.7327659605,0,NA,259.268725413592,1958,0,21456.6880949397,0,-9999,0,-9999,0,0,17.0501764170081,0,17.0501764170081,3.93733589941501e-08,0.0115196630408811,0.953349913039815,323,1
"61",0.110631960651837,22506.6240647401,1,NA,18884.7327659605,0,NA,259.268725413592,1958,0,21456.6880949397,0,-9999,0,-9999,0,0,17.0501764170081,0,17.0501764170081,3.93733589941501e-08,0.0115196630408811,0.953349913039815,323,1
"62",0.110631960651837,22506.6240647401,1,NA,18884.7327659605,0,NA,259.268725413592,1958,0,21456.6880949397,0,-9999,0,-9999,0,0,17.0501764170081,0,17.0501764170081,3.93733589941501e-08,0.0115196630408811,0.953349913039815,323,1
"63",0.110631960651837,22506.6240647401,1,NA,18884.7327659605,0,NA,259.268725413592,1958,0,21456.6880949397,0,-9999,0,-9999,0,0,17.0501764170081,0,17.0501764170081,3.93733589941501e-08,0.0115196630408811,0.953349913039815,323,1
"64",0.110631960651837,22506.6240647401,1,NA,18884.7327659605,0,NA,259.268725413592,1958,0,21456.6880949397,0,-9999,0,-9999,0,0,17.0501764170081,0,17.0501764170081,3.93733589941501e-08,0.0115196630408811,0.953349913039815,323,1
"65",0.110631960651837,22506.6240647401,1,NA,18884.7327659605,0,NA,259.268725413592,1958,0,21456.6880949397,0,-9999,0,-9999,0,0,17.0501764170081,0,17.0501764170081,3.93733589941501e-08,0.0115196630408811,0.953349913039815,323,1
"66",0.110631960651837,22506.6240647401,1,NA,18884.7327659605,0,NA,259.268725413592,1958,0,21456.6880949397,0,-9999,0,-9999,0,0,17.0501764170081,0,17.0501764170081,3.93733589941501e-08,0.0115196630408811,0.953349913039815,323,1
"67",0.0532957962891087,25623.2061136517,1,NA,18620.4632921144,0,NA,1345.31543776972,1926,0,21067.2701131544,0,-9999,0,-9999,0,0,18.3777544454642,0,18.3777544454642,1.04386095788468e-08,0.052503790189353,0.822194928289245,327,1
"68",0.0532957962891087,25623.2061136517,1,NA,18620.4632921144,0,NA,1345.31543776972,1926,0,21067.2701131544,0,-9999,0,-9999,0,0,18.3777544454642,0,18.3777544454642,1.04386095788468e-08,0.052503790189353,0.822194928289245,327,1
"69",0.0532957962891087,25623.2061136517,1,NA,18620.4632921144,0,NA,1345.31543776972,1926,0,21067.2701131544,0,-9999,0,-9999,0,0,18.3777544454642,0,18.3777544454642,1.04386095788468e-08,0.052503790189353,0.822194928289245,327,1
"70",0.075813030149322,24171.4851748561,1,NA,20162.0304114185,0,NA,776.822486157606,1958,0,22338.9949061651,0,-9999,0,-9999,0,0,19.2746604652653,0,19.2746604652653,4.25717319886612e-09,0.0321379708585586,0.924187932374251,329,1
"71",0.0950616553029977,23197.6731426278,1,NA,19681.3449147157,0,NA,398.720514895408,1958,0,21961.0965488408,0,-9999,0,-9999,0,0,17.8898937898579,0,17.8898937898579,1.70026981656471e-08,0.017187952965969,0.946693938388389,332,1
"72",0.0950616553029977,23197.6731426278,1,NA,19681.3449147157,0,NA,398.720514895408,1958,0,21961.0965488408,0,-9999,0,-9999,0,0,17.8898937898579,0,17.8898937898579,1.70026981656471e-08,0.017187952965969,0.946693938388389,332,1
"73",0.0950616553029977,23197.6731426278,1,NA,19681.3449147157,0,NA,398.720514895408,1958,0,21961.0965488408,0,-9999,0,-9999,0,0,17.8898937898579,0,17.8898937898579,1.70026981656471e-08,0.017187952965969,0.946693938388389,332,1
"74",0.0950616553029977,23197.6731426278,1,NA,19681.3449147157,0,NA,398.720514895408,1958,0,21961.0965488408,0,-9999,0,-9999,0,0,17.8898937898579,0,17.8898937898579,1.70026981656471e-08,0.017187952965969,0.946693938388389,332,1
"75",0.094677259394899,23215.4527241949,1,NA,19215.6694955193,0,NA,389.62832078803,1958,0,21753.7976577482,0,-9999,0,-9999,0,0,17.4174092214093,0,17.4174092214093,2.72718931131022e-08,0.0167831454943786,0.937039562234196,345,1
"76",0.094677259394899,23215.4527241949,1,NA,19215.6694955193,0,NA,389.62832078803,1958,0,21753.7976577482,0,-9999,0,-9999,0,0,17.4174092214093,0,17.4174092214093,2.72718931131022e-08,0.0167831454943786,0.937039562234196,345,1
"77",0.094677259394899,23215.4527241949,1,NA,19215.6694955193,0,NA,389.62832078803,1958,0,21753.7976577482,0,-9999,0,-9999,0,0,17.4174092214093,0,17.4174092214093,2.72718931131022e-08,0.0167831454943786,0.937039562234196,345,1
"78",0.094677259394899,23215.4527241949,1,NA,19215.6694955193,0,NA,389.62832078803,1958,0,21753.7976577482,0,-9999,0,-9999,0,0,17.4174092214093,0,17.4174092214093,2.72718931131022e-08,0.0167831454943786,0.937039562234196,345,1
"79",0.094677259394899,23215.4527241949,1,NA,19215.6694955193,0,NA,389.62832078803,1958,0,21753.7976577482,0,-9999,0,-9999,0,0,17.4174092214093,0,17.4174092214093,2.72718931131022e-08,0.0167831454943786,0.937039562234196,345,1
"80",0.094677259394899,23215.4527241949,1,NA,19215.6694955193,0,NA,389.62832078803,1958,0,21753.7976577482,0,-9999,0,-9999,0,0,17.4174092214093,0,17.4174092214093,2.72718931131022e-08,0.0167831454943786,0.937039562234196,345,1
"81",0.094677259394899,23215.4527241949,1,NA,19215.6694955193,0,NA,389.62832078803,1958,0,21753.7976577482,0,-9999,0,-9999,0,0,17.4174092214093,0,17.4174092214093,2.72718931131022e-08,0.0167831454943786,0.937039562234196,345,1
"82",0.0318548206007108,27968.538035227,1,NA,16484.2845064122,0,NA,2838.04851978726,1926,0,18362.9580126941,0,-9999,0,-9999,0,0,20.8709585880426,0,20.8709585880426,8.62696136668434e-10,0.101472894872541,0.65655766452882,370,1
"83",0.0794426703113131,23976.0505152225,1,NA,20844.4279325195,0,NA,731.583836060185,1958,0,22670.0404132294,0,-9999,0,-9999,0,0,20.8845237124119,0,20.8845237124119,8.51072572071004e-10,0.0305131087205418,0.945528555624127,408,1
"84",0.0641402906044386,24869.0534753947,1,NA,20577.2548416862,0,NA,1046.34965927231,1926,0,22604.4107060037,0,-9999,0,-9999,0,0,20.660697021406,0,20.660697021406,1.06456771519988e-09,0.042074366051268,0.908937315542322,424,1
"85",0.0793829426523298,23975.0258658769,1,NA,18247.3364338512,0,NA,585.753497738948,1958,0,21208.6434427485,0,-9999,0,-9999,0,0,17.6891039521744,0,17.6891039521744,2.07835515867899e-08,0.024431819219542,0.884613996305812,425,1
"86",0.0793829426523298,23975.0258658769,1,NA,18247.3364338512,0,NA,585.753497738948,1958,0,21208.6434427485,0,-9999,0,-9999,0,0,17.6891039521744,0,17.6891039521744,2.07835515867899e-08,0.024431819219542,0.884613996305812,425,1
"87",0.0793829426523298,23975.0258658769,1,NA,18247.3364338512,0,NA,585.753497738948,1958,0,21208.6434427485,0,-9999,0,-9999,0,0,17.6891039521744,0,17.6891039521744,2.07835515867899e-08,0.024431819219542,0.884613996305812,425,1
"88",0.0793829426523298,23975.0258658769,1,NA,18247.3364338512,0,NA,585.753497738948,1958,0,21208.6434427485,0,-9999,0,-9999,0,0,17.6891039521744,0,17.6891039521744,2.07835515867899e-08,0.024431819219542,0.884613996305812,425,1
"89",0.0793829426523298,23975.0258658769,1,NA,18247.3364338512,0,NA,585.753497738948,1958,0,21208.6434427485,0,-9999,0,-9999,0,0,17.6891039521744,0,17.6891039521744,2.07835515867899e-08,0.024431819219542,0.884613996305812,425,1
"90",0.0894672227590345,23463.0758747187,1,NA,17106.8116009701,0,NA,397.572995121194,1958,0,20583.0862486972,0,-9999,0,-9999,0,0,19.4210401305969,0,19.4210401305969,3.6774725396807e-09,0.0169446238525604,0.877254387216778,476,1
"91",0.0470354214846157,26140.5573895339,1,NA,17593.5761985602,0,NA,1600.60522243845,1926,0,20019.0763152753,0,-9999,0,-9999,0,0,18.8727162167007,0,18.8727162167007,6.3633159689412e-09,0.0612307227648977,0.76582438610473,482,1
"92",0.114404588478152,22348.8597112892,1,NA,18283.9229827514,0,NA,218.277887636869,1968,0,21184.2335981758,0,-9999,0,-9999,0,0,17.382191220208,0,17.382191220208,2.82494677508886e-08,0.00976684674102675,0.94788879038311,484,1
"93",0.114404588478152,22348.8597112892,1,NA,18283.9229827514,0,NA,218.277887636869,1968,0,21184.2335981758,0,-9999,0,-9999,0,0,17.382191220208,0,17.382191220208,2.82494677508886e-08,0.00976684674102675,0.94788879038311,484,1
"94",0.114404588478152,22348.8597112892,1,NA,18283.9229827514,0,NA,218.277887636869,1968,0,21184.2335981758,0,-9999,0,-9999,0,0,17.382191220208,0,17.382191220208,2.82494677508886e-08,0.00976684674102675,0.94788879038311,484,1
"95",0.114404588478152,22348.8597112892,1,NA,18283.9229827514,0,NA,218.277887636869,1968,0,21184.2335981758,0,-9999,0,-9999,0,0,17.382191220208,0,17.382191220208,2.82494677508886e-08,0.00976684674102675,0.94788879038311,484,1
"96",0.114404588478152,22348.8597112892,1,NA,18283.9229827514,0,NA,218.277887636869,1968,0,21184.2335981758,0,-9999,0,-9999,0,0,17.382191220208,0,17.382191220208,2.82494677508886e-08,0.00976684674102675,0.94788879038311,484,1
"97",0.114404588478152,22348.8597112892,1,NA,18283.9229827514,0,NA,218.277887636869,1968,0,21184.2335981758,0,-9999,0,-9999,0,0,17.382191220208,0,17.382191220208,2.82494677508886e-08,0.00976684674102675,0.94788879038311,484,1
"98",0.114404588478152,22348.8597112892,1,NA,18283.9229827514,0,NA,218.277887636869,1968,0,21184.2335981758,0,-9999,0,-9999,0,0,17.382191220208,0,17.382191220208,2.82494677508886e-08,0.00976684674102675,0.94788879038311,484,1
"99",0.114404588478152,22348.8597112892,1,NA,18283.9229827514,0,NA,218.277887636869,1968,0,21184.2335981758,0,-9999,0,-9999,0,0,17.382191220208,0,17.382191220208,2.82494677508886e-08,0.00976684674102675,0.94788879038311,484,1
"100",0.0814664141014218,23866.4997237792,1,NA,19063.7948120711,0,NA,579.499034520328,1958,0,21713.4888599467,0,-9999,0,-9999,0,0,17.6413986043958,0,17.6413986043958,2.17990683479807e-08,0.0242808556439865,0.909789416598557,495,1
"101",0.0814664141014218,23866.4997237792,1,NA,19063.7948120711,0,NA,579.499034520328,1958,0,21713.4888599467,0,-9999,0,-9999,0,0,17.6413986043958,0,17.6413986043958,2.17990683479807e-08,0.0242808556439865,0.909789416598557,495,1
"102",0.0814664141014218,23866.4997237792,1,NA,19063.7948120711,0,NA,579.499034520328,1958,0,21713.4888599467,0,-9999,0,-9999,0,0,17.6413986043958,0,17.6413986043958,2.17990683479807e-08,0.0242808556439865,0.909789416598557,495,1
"103",0.0814664141014218,23866.4997237792,1,NA,19063.7948120711,0,NA,579.499034520328,1958,0,21713.4888599467,0,-9999,0,-9999,0,0,17.6413986043958,0,17.6413986043958,2.17990683479807e-08,0.0242808556439865,0.909789416598557,495,1
"104",0.0814664141014218,23866.4997237792,1,NA,19063.7948120711,0,NA,579.499034520328,1958,0,21713.4888599467,0,-9999,0,-9999,0,0,17.6413986043958,0,17.6413986043958,2.17990683479807e-08,0.0242808556439865,0.909789416598557,495,1
"105",0.101515810661018,22902.6188566246,1,NA,18721.1201289902,0,NA,315.693331652025,1958,0,21478.922809854,0,-9999,0,-9999,0,0,17.1785833812034,0,17.1785833812034,3.46286874553677e-08,0.0137841586426572,0.93783697595095,500,1
"106",0.101515810661018,22902.6188566246,1,NA,18721.1201289902,0,NA,315.693331652025,1958,0,21478.922809854,0,-9999,0,-9999,0,0,17.1785833812034,0,17.1785833812034,3.46286874553677e-08,0.0137841586426572,0.93783697595095,500,1
"107",0.101515810661018,22902.6188566246,1,NA,18721.1201289902,0,NA,315.693331652025,1958,0,21478.922809854,0,-9999,0,-9999,0,0,17.1785833812034,0,17.1785833812034,3.46286874553677e-08,0.0137841586426572,0.93783697595095,500,1
"108",0.101515810661018,22902.6188566246,1,NA,18721.1201289902,0,NA,315.693331652025,1958,0,21478.922809854,0,-9999,0,-9999,0,0,17.1785833812034,0,17.1785833812034,3.46286874553677e-08,0.0137841586426572,0.93783697595095,500,1
"109",0.101515810661018,22902.6188566246,1,NA,18721.1201289902,0,NA,315.693331652025,1958,0,21478.922809854,0,-9999,0,-9999,0,0,17.1785833812034,0,17.1785833812034,3.46286874553677e-08,0.0137841586426572,0.93783697595095,500,1
"110",0.101515810661018,22902.6188566246,1,NA,18721.1201289902,0,NA,315.693331652025,1958,0,21478.922809854,0,-9999,0,-9999,0,0,17.1785833812034,0,17.1785833812034,3.46286874553677e-08,0.0137841586426572,0.93783697595095,500,1
"111",0.101515810661018,22902.6188566246,1,NA,18721.1201289902,0,NA,315.693331652025,1958,0,21478.922809854,0,-9999,0,-9999,0,0,17.1785833812034,0,17.1785833812034,3.46286874553677e-08,0.0137841586426572,0.93783697595095,500,1
