"","N_1901","N_1902","N_1903","N_1904","N_1905","N_1906","N_1907","N_1908","N_1909","N_1910","N_1911","N_1912","N_1913","N_1914","N_1915","N_1916","N_1917","N_1918","N_1919","N_1920","N_1921","N_1922","N_1923","N_1924","N_1925","N_1926","N_1927","N_1928","N_1929","N_1930","N_1931","N_1932","N_1933","N_1934","N_1935","N_1936","N_1937","N_1938","N_1939","N_1940","N_1941","N_1942","N_1943","N_1944","N_1945","N_1946","N_1947","N_1948","N_1949","N_1950","N_1951","N_1952","N_1953","N_1954","N_1955","N_1956","N_1957","N_1958","N_1959","N_1960","N_1961","N_1962","N_1963","N_1964","N_1965","N_1966","N_1967","N_1968","N_1969","N_1970","N_1971","N_1972","N_1973","N_1974","N_1975","N_1976","N_1977","N_1978","N_1979","N_1980","N_1981","N_1982","N_1983","N_1984","N_1985","N_1986","N_1987","N_1988","N_1989","N_1990","N_1991","N_1992","N_1993","N_1994","N_1995","N_1996","N_1997","N_1998","N_1999","N_2000","N_2001","N_2002","N_2003","N_2004","N_2005","N_2006","N_2007","N_2008","N_2009","N_2010","N_2011","N_2012","N_2013","N_2014","N_2015","N_2016","N_2017"
"196",22781.5677938051,22781.5677938051,22781.5677938051,22781.5677938051,22601.5677938051,22357.8171978949,22220.0965344933,21093.2122545636,19613.8326298851,16837.8902964586,11272.9809129633,6397.47102916684,4151.35061638904,3577.72597698383,2791.23093555106,1383.28720265578,1080.31491786258,1071.85931280746,1054.52424845985,1053.3860629278,1061.12948259625,1162.67836454445,919.787235419016,882.629233161038,708.603386516598,528.455965140758,576.540027029678,636.634448247798,683.98997392943,704.278719509914,670.680836074045,722.583175659594,774.891866098871,723.648399710236,742.068039699662,771.406141329785,746.799671587418,582.63056984842,643.359589973959,708.415737795472,746.248770838268,811.022293483616,895.541203385462,984.85945227956,1027.47349175926,896.521289710806,959.941559721529,1024.96262889444,1083.74920988555,1113.65079131002,531.662041225492,542.080191150725,564.583946470928,483.432590069941,489.824799586655,444.883159188454,324.257877338537,297.060062812077,312.027244285721,329.554560509656,336.908845124321,359.029697926364,372.456265505068,399.282292275947,440.904345009853,434.86439091982,480.194947819644,341.249750817455,376.823071898551,416.104248838205,459.479573533046,507.37550943474,558.262839879296,616.452835870716,680.70578153249,751.652419109358,829.988720668726,916.482478977241,1011.9805020419,1117.41644105594,1233.81927143889,1362.32243039293,1504.17358926578,1660.7450013433,1833.5443104288,2024.22562576847,2234.60055513418,2466.64872752056,2722.52711318047,3004.57713979771,3315.32818185921,3657.4954321098,4033.96941088676,4447.79339182425,4902.12378999044,5400.16706694801,5945.0850128528,6539.85854140323,7187.09875549513,7888.79371037065,8645.98118346841,9458.34359876861,10323.7333173669,11237.6571409942,12192.7793049915,13178.5403142953,14181.0260746753,15183.2403052955,16165.9082056954,17108.8484544163,17992.7936866638,18801.3583692033,19522.7298377517,20150.6768332681,20684.6524450465,21129.0421012619,21491.8423285316
"197",22781.5677938051,22781.5677938051,22781.5677938051,22781.5677938051,22601.5677938051,22357.8171978949,22220.0965344933,21093.2122545636,19613.8326298851,16837.8902964586,11272.9809129633,6397.47102916684,4151.35061638904,3577.72597698383,2791.23093555106,1383.28720265578,1080.31491786258,1071.85931280746,1054.52424845985,1053.3860629278,1061.12948259625,1162.67836454445,919.787235419016,882.629233161038,708.603386516598,528.455965140758,576.540027029678,636.634448247798,683.98997392943,704.278719509914,670.680836074045,722.583175659594,774.891866098871,723.648399710236,742.068039699662,771.406141329785,746.799671587418,582.63056984842,643.359589973959,708.415737795472,746.248770838268,811.022293483616,895.541203385462,984.85945227956,1027.47349175926,896.521289710806,959.941559721529,1024.96262889444,1083.74920988555,1113.65079131002,531.662041225492,542.080191150725,564.583946470928,483.432590069941,489.824799586655,444.883159188454,324.257877338537,297.060062812077,312.027244285721,329.554560509656,336.908845124321,359.029697926364,372.456265505068,399.282292275947,440.904345009853,434.86439091982,480.194947819644,341.249750817455,376.823071898551,416.104248838205,459.479573533046,507.37550943474,558.262839879296,616.452835870716,680.70578153249,751.652419109358,829.988720668726,916.482478977241,1011.9805020419,1117.41644105594,1233.81927143889,1362.32243039293,1504.17358926578,1660.7450013433,1833.5443104288,2024.22562576847,2234.60055513418,2466.64872752056,2722.52711318047,3004.57713979771,3315.32818185921,3657.4954321098,4033.96941088676,4447.79339182425,4902.12378999044,5400.16706694801,5945.0850128528,6539.85854140323,7187.09875549513,7888.79371037065,8645.98118346841,9458.34359876861,10323.7333173669,11237.6571409942,12192.7793049915,13178.5403142953,14181.0260746753,15183.2403052955,16165.9082056954,17108.8484544163,17992.7936866638,18801.3583692033,19522.7298377517,20150.6768332681,20684.6524450465,21129.0421012619,21491.8423285316
"198",22781.5677938051,22781.5677938051,22781.5677938051,22781.5677938051,22601.5677938051,22357.8171978949,22220.0965344933,21093.2122545636,19613.8326298851,16837.8902964586,11272.9809129633,6397.47102916684,4151.35061638904,3577.72597698383,2791.23093555106,1383.28720265578,1080.31491786258,1071.85931280746,1054.52424845985,1053.3860629278,1061.12948259625,1162.67836454445,919.787235419016,882.629233161038,708.603386516598,528.455965140758,576.540027029678,636.634448247798,683.98997392943,704.278719509914,670.680836074045,722.583175659594,774.891866098871,723.648399710236,742.068039699662,771.406141329785,746.799671587418,582.63056984842,643.359589973959,708.415737795472,746.248770838268,811.022293483616,895.541203385462,984.85945227956,1027.47349175926,896.521289710806,959.941559721529,1024.96262889444,1083.74920988555,1113.65079131002,531.662041225492,542.080191150725,564.583946470928,483.432590069941,489.824799586655,444.883159188454,324.257877338537,297.060062812077,312.027244285721,329.554560509656,336.908845124321,359.029697926364,372.456265505068,399.282292275947,440.904345009853,434.86439091982,480.194947819644,341.249750817455,376.823071898551,416.104248838205,459.479573533046,507.37550943474,558.262839879296,616.452835870716,680.70578153249,751.652419109358,829.988720668726,916.482478977241,1011.9805020419,1117.41644105594,1233.81927143889,1362.32243039293,1504.17358926578,1660.7450013433,1833.5443104288,2024.22562576847,2234.60055513418,2466.64872752056,2722.52711318047,3004.57713979771,3315.32818185921,3657.4954321098,4033.96941088676,4447.79339182425,4902.12378999044,5400.16706694801,5945.0850128528,6539.85854140323,7187.09875549513,7888.79371037065,8645.98118346841,9458.34359876861,10323.7333173669,11237.6571409942,12192.7793049915,13178.5403142953,14181.0260746753,15183.2403052955,16165.9082056954,17108.8484544163,17992.7936866638,18801.3583692033,19522.7298377517,20150.6768332681,20684.6524450465,21129.0421012619,21491.8423285316
"199",22781.5677938051,22781.5677938051,22781.5677938051,22781.5677938051,22601.5677938051,22357.8171978949,22220.0965344933,21093.2122545636,19613.8326298851,16837.8902964586,11272.9809129633,6397.47102916684,4151.35061638904,3577.72597698383,2791.23093555106,1383.28720265578,1080.31491786258,1071.85931280746,1054.52424845985,1053.3860629278,1061.12948259625,1162.67836454445,919.787235419016,882.629233161038,708.603386516598,528.455965140758,576.540027029678,636.634448247798,683.98997392943,704.278719509914,670.680836074045,722.583175659594,774.891866098871,723.648399710236,742.068039699662,771.406141329785,746.799671587418,582.63056984842,643.359589973959,708.415737795472,746.248770838268,811.022293483616,895.541203385462,984.85945227956,1027.47349175926,896.521289710806,959.941559721529,1024.96262889444,1083.74920988555,1113.65079131002,531.662041225492,542.080191150725,564.583946470928,483.432590069941,489.824799586655,444.883159188454,324.257877338537,297.060062812077,312.027244285721,329.554560509656,336.908845124321,359.029697926364,372.456265505068,399.282292275947,440.904345009853,434.86439091982,480.194947819644,341.249750817455,376.823071898551,416.104248838205,459.479573533046,507.37550943474,558.262839879296,616.452835870716,680.70578153249,751.652419109358,829.988720668726,916.482478977241,1011.9805020419,1117.41644105594,1233.81927143889,1362.32243039293,1504.17358926578,1660.7450013433,1833.5443104288,2024.22562576847,2234.60055513418,2466.64872752056,2722.52711318047,3004.57713979771,3315.32818185921,3657.4954321098,4033.96941088676,4447.79339182425,4902.12378999044,5400.16706694801,5945.0850128528,6539.85854140323,7187.09875549513,7888.79371037065,8645.98118346841,9458.34359876861,10323.7333173669,11237.6571409942,12192.7793049915,13178.5403142953,14181.0260746753,15183.2403052955,16165.9082056954,17108.8484544163,17992.7936866638,18801.3583692033,19522.7298377517,20150.6768332681,20684.6524450465,21129.0421012619,21491.8423285316
"200",22781.5677938051,22781.5677938051,22781.5677938051,22781.5677938051,22601.5677938051,22357.8171978949,22220.0965344933,21093.2122545636,19613.8326298851,16837.8902964586,11272.9809129633,6397.47102916684,4151.35061638904,3577.72597698383,2791.23093555106,1383.28720265578,1080.31491786258,1071.85931280746,1054.52424845985,1053.3860629278,1061.12948259625,1162.67836454445,919.787235419016,882.629233161038,708.603386516598,528.455965140758,576.540027029678,636.634448247798,683.98997392943,704.278719509914,670.680836074045,722.583175659594,774.891866098871,723.648399710236,742.068039699662,771.406141329785,746.799671587418,582.63056984842,643.359589973959,708.415737795472,746.248770838268,811.022293483616,895.541203385462,984.85945227956,1027.47349175926,896.521289710806,959.941559721529,1024.96262889444,1083.74920988555,1113.65079131002,531.662041225492,542.080191150725,564.583946470928,483.432590069941,489.824799586655,444.883159188454,324.257877338537,297.060062812077,312.027244285721,329.554560509656,336.908845124321,359.029697926364,372.456265505068,399.282292275947,440.904345009853,434.86439091982,480.194947819644,341.249750817455,376.823071898551,416.104248838205,459.479573533046,507.37550943474,558.262839879296,616.452835870716,680.70578153249,751.652419109358,829.988720668726,916.482478977241,1011.9805020419,1117.41644105594,1233.81927143889,1362.32243039293,1504.17358926578,1660.7450013433,1833.5443104288,2024.22562576847,2234.60055513418,2466.64872752056,2722.52711318047,3004.57713979771,3315.32818185921,3657.4954321098,4033.96941088676,4447.79339182425,4902.12378999044,5400.16706694801,5945.0850128528,6539.85854140323,7187.09875549513,7888.79371037065,8645.98118346841,9458.34359876861,10323.7333173669,11237.6571409942,12192.7793049915,13178.5403142953,14181.0260746753,15183.2403052955,16165.9082056954,17108.8484544163,17992.7936866638,18801.3583692033,19522.7298377517,20150.6768332681,20684.6524450465,21129.0421012619,21491.8423285316
"201",24033.5085627918,24033.5085627918,24033.5085627918,24033.5085627918,23853.5085627918,23598.7626134682,23437.6354286859,22283.4984790848,20722.8855103511,17815.8123847294,12060.6075774857,6991.11070094184,4628.82815053575,3985.14538437009,3137.88376881912,1684.65403024098,1369.31486253028,1355.4039561578,1332.40784549654,1325.61757913305,1327.29748827635,1422.10847780873,1169.31517873307,1127.79358780242,950.02898245803,770.373280525495,823.669197694385,888.133500823649,938.638765748885,961.092650605021,929.301797683469,984.025750791146,1038.02746469654,987.249569988166,1007.50326088763,1038.33992609429,1014.58644838261,851.976685676913,918.654700676175,988.546270189743,1029.9013115844,1097.48839498693,1183.35641333628,1271.93135067247,1311.42153056886,1175.99369397222,1237.99366103997,1299.8346433348,1353.50258975626,1376.35814420211,785.996655350106,802.51457737231,831.324412154337,756.387390560044,771.589335287962,735.980369895348,626.586007760259,614.633052769604,646.744815531978,682.369171686546,708.780755261694,751.258612562064,786.059375070439,835.582202695427,900.978154959154,919.487712382292,991.444407407622,880.025966215358,948.897299636978,1023.15313179432,1103.21285902624,1189.52808599408,1280.58496548745,1380.75057098586,1488.73170490319,1605.13257372488,1730.60246250895,1865.83862066684,2011.58918864821,2168.65611610967,2337.8980036311,2520.23277617324,2716.64006588557,2928.16314292805,3155.91018372043,3401.05460423316,3664.83410908843,3948.54801272747,4253.55227422058,4581.25155052485,4933.08741351728,5310.52169582605,5715.01373547989,6147.99009262803,6610.80513627514,7104.69078313334,7630.69367239539,8189.59826294894,8781.83485580761,9407.37251472267,10065.5984391185,10755.1876809364,11473.9702701517,12218.8067507774,12985.4874929113,13768.6752150001,14561.912747115,15357.7176264749,16147.7799984969,16923.2693881824,17675.2394468863,18395.1000806198,19075.1079270957,19708.8147006206,20291.4133987357,20819.9365326352,21293.2856119742
"202",24033.5085627918,24033.5085627918,24033.5085627918,24033.5085627918,23853.5085627918,23598.7626134682,23437.6354286859,22283.4984790848,20722.8855103511,17815.8123847294,12060.6075774857,6991.11070094184,4628.82815053575,3985.14538437009,3137.88376881912,1684.65403024098,1369.31486253028,1355.4039561578,1332.40784549654,1325.61757913305,1327.29748827635,1422.10847780873,1169.31517873307,1127.79358780242,950.02898245803,770.373280525495,823.669197694385,888.133500823649,938.638765748885,961.092650605021,929.301797683469,984.025750791146,1038.02746469654,987.249569988166,1007.50326088763,1038.33992609429,1014.58644838261,851.976685676913,918.654700676175,988.546270189743,1029.9013115844,1097.48839498693,1183.35641333628,1271.93135067247,1311.42153056886,1175.99369397222,1237.99366103997,1299.8346433348,1353.50258975626,1376.35814420211,785.996655350106,802.51457737231,831.324412154337,756.387390560044,771.589335287962,735.980369895348,626.586007760259,614.633052769604,646.744815531978,682.369171686546,708.780755261694,751.258612562064,786.059375070439,835.582202695427,900.978154959154,919.487712382292,991.444407407622,880.025966215358,948.897299636978,1023.15313179432,1103.21285902624,1189.52808599408,1280.58496548745,1380.75057098586,1488.73170490319,1605.13257372488,1730.60246250895,1865.83862066684,2011.58918864821,2168.65611610967,2337.8980036311,2520.23277617324,2716.64006588557,2928.16314292805,3155.91018372043,3401.05460423316,3664.83410908843,3948.54801272747,4253.55227422058,4581.25155052485,4933.08741351728,5310.52169582605,5715.01373547989,6147.99009262803,6610.80513627514,7104.69078313334,7630.69367239539,8189.59826294894,8781.83485580761,9407.37251472267,10065.5984391185,10755.1876809364,11473.9702701517,12218.8067507774,12985.4874929113,13768.6752150001,14561.912747115,15357.7176264749,16147.7799984969,16923.2693881824,17675.2394468863,18395.1000806198,19075.1079270957,19708.8147006206,20291.4133987357,20819.9365326352,21293.2856119742
"203",24033.5085627918,24033.5085627918,24033.5085627918,24033.5085627918,23853.5085627918,23598.7626134682,23437.6354286859,22283.4984790848,20722.8855103511,17815.8123847294,12060.6075774857,6991.11070094184,4628.82815053575,3985.14538437009,3137.88376881912,1684.65403024098,1369.31486253028,1355.4039561578,1332.40784549654,1325.61757913305,1327.29748827635,1422.10847780873,1169.31517873307,1127.79358780242,950.02898245803,770.373280525495,823.669197694385,888.133500823649,938.638765748885,961.092650605021,929.301797683469,984.025750791146,1038.02746469654,987.249569988166,1007.50326088763,1038.33992609429,1014.58644838261,851.976685676913,918.654700676175,988.546270189743,1029.9013115844,1097.48839498693,1183.35641333628,1271.93135067247,1311.42153056886,1175.99369397222,1237.99366103997,1299.8346433348,1353.50258975626,1376.35814420211,785.996655350106,802.51457737231,831.324412154337,756.387390560044,771.589335287962,735.980369895348,626.586007760259,614.633052769604,646.744815531978,682.369171686546,708.780755261694,751.258612562064,786.059375070439,835.582202695427,900.978154959154,919.487712382292,991.444407407622,880.025966215358,948.897299636978,1023.15313179432,1103.21285902624,1189.52808599408,1280.58496548745,1380.75057098586,1488.73170490319,1605.13257372488,1730.60246250895,1865.83862066684,2011.58918864821,2168.65611610967,2337.8980036311,2520.23277617324,2716.64006588557,2928.16314292805,3155.91018372043,3401.05460423316,3664.83410908843,3948.54801272747,4253.55227422058,4581.25155052485,4933.08741351728,5310.52169582605,5715.01373547989,6147.99009262803,6610.80513627514,7104.69078313334,7630.69367239539,8189.59826294894,8781.83485580761,9407.37251472267,10065.5984391185,10755.1876809364,11473.9702701517,12218.8067507774,12985.4874929113,13768.6752150001,14561.912747115,15357.7176264749,16147.7799984969,16923.2693881824,17675.2394468863,18395.1000806198,19075.1079270957,19708.8147006206,20291.4133987357,20819.9365326352,21293.2856119742
"204",24033.5085627918,24033.5085627918,24033.5085627918,24033.5085627918,23853.5085627918,23598.7626134682,23437.6354286859,22283.4984790848,20722.8855103511,17815.8123847294,12060.6075774857,6991.11070094184,4628.82815053575,3985.14538437009,3137.88376881912,1684.65403024098,1369.31486253028,1355.4039561578,1332.40784549654,1325.61757913305,1327.29748827635,1422.10847780873,1169.31517873307,1127.79358780242,950.02898245803,770.373280525495,823.669197694385,888.133500823649,938.638765748885,961.092650605021,929.301797683469,984.025750791146,1038.02746469654,987.249569988166,1007.50326088763,1038.33992609429,1014.58644838261,851.976685676913,918.654700676175,988.546270189743,1029.9013115844,1097.48839498693,1183.35641333628,1271.93135067247,1311.42153056886,1175.99369397222,1237.99366103997,1299.8346433348,1353.50258975626,1376.35814420211,785.996655350106,802.51457737231,831.324412154337,756.387390560044,771.589335287962,735.980369895348,626.586007760259,614.633052769604,646.744815531978,682.369171686546,708.780755261694,751.258612562064,786.059375070439,835.582202695427,900.978154959154,919.487712382292,991.444407407622,880.025966215358,948.897299636978,1023.15313179432,1103.21285902624,1189.52808599408,1280.58496548745,1380.75057098586,1488.73170490319,1605.13257372488,1730.60246250895,1865.83862066684,2011.58918864821,2168.65611610967,2337.8980036311,2520.23277617324,2716.64006588557,2928.16314292805,3155.91018372043,3401.05460423316,3664.83410908843,3948.54801272747,4253.55227422058,4581.25155052485,4933.08741351728,5310.52169582605,5715.01373547989,6147.99009262803,6610.80513627514,7104.69078313334,7630.69367239539,8189.59826294894,8781.83485580761,9407.37251472267,10065.5984391185,10755.1876809364,11473.9702701517,12218.8067507774,12985.4874929113,13768.6752150001,14561.912747115,15357.7176264749,16147.7799984969,16923.2693881824,17675.2394468863,18395.1000806198,19075.1079270957,19708.8147006206,20291.4133987357,20819.9365326352,21293.2856119742
"205",24033.5085627918,24033.5085627918,24033.5085627918,24033.5085627918,23853.5085627918,23598.7626134682,23437.6354286859,22283.4984790848,20722.8855103511,17815.8123847294,12060.6075774857,6991.11070094184,4628.82815053575,3985.14538437009,3137.88376881912,1684.65403024098,1369.31486253028,1355.4039561578,1332.40784549654,1325.61757913305,1327.29748827635,1422.10847780873,1169.31517873307,1127.79358780242,950.02898245803,770.373280525495,823.669197694385,888.133500823649,938.638765748885,961.092650605021,929.301797683469,984.025750791146,1038.02746469654,987.249569988166,1007.50326088763,1038.33992609429,1014.58644838261,851.976685676913,918.654700676175,988.546270189743,1029.9013115844,1097.48839498693,1183.35641333628,1271.93135067247,1311.42153056886,1175.99369397222,1237.99366103997,1299.8346433348,1353.50258975626,1376.35814420211,785.996655350106,802.51457737231,831.324412154337,756.387390560044,771.589335287962,735.980369895348,626.586007760259,614.633052769604,646.744815531978,682.369171686546,708.780755261694,751.258612562064,786.059375070439,835.582202695427,900.978154959154,919.487712382292,991.444407407622,880.025966215358,948.897299636978,1023.15313179432,1103.21285902624,1189.52808599408,1280.58496548745,1380.75057098586,1488.73170490319,1605.13257372488,1730.60246250895,1865.83862066684,2011.58918864821,2168.65611610967,2337.8980036311,2520.23277617324,2716.64006588557,2928.16314292805,3155.91018372043,3401.05460423316,3664.83410908843,3948.54801272747,4253.55227422058,4581.25155052485,4933.08741351728,5310.52169582605,5715.01373547989,6147.99009262803,6610.80513627514,7104.69078313334,7630.69367239539,8189.59826294894,8781.83485580761,9407.37251472267,10065.5984391185,10755.1876809364,11473.9702701517,12218.8067507774,12985.4874929113,13768.6752150001,14561.912747115,15357.7176264749,16147.7799984969,16923.2693881824,17675.2394468863,18395.1000806198,19075.1079270957,19708.8147006206,20291.4133987357,20819.9365326352,21293.2856119742
"206",24562.113749911,24562.113749911,24562.113749911,24562.113749911,24382.113749911,24123.3939703369,23953.4844927022,22788.5677529765,21197.1185507519,18239.7130901949,12411.4976444836,7267.47955212042,4860.04891840019,4189.00829862268,3318.48137615432,1848.26221237676,1528.37224537132,1512.56195448538,1487.66687973311,1479.06345270894,1478.86957366008,1571.66238832725,1315.82172539008,1273.4184783786,1095.10174628087,916.526091545815,972.664101591039,1039.66541691047,1092.27656860699,1116.50660558128,1086.4030420256,1143.22910562819,1198.96314754882,1149.52906547169,1171.69629885565,1204.38767075594,1182.32648468949,1021.74869214979,1092.12725280166,1165.34702016079,1209.60185513593,1279.89909629737,1368.02768506276,1458.21049396848,1498.58533920823,1363.73119537491,1427.61891750163,1490.8937097114,1545.51173079942,1568.8772878783,978.845599632771,1001.27226519686,1036.24203123328,967.617676096413,990.27173852044,962.484613226696,861.785454466415,860.155609041393,903.413569440254,950.649092855295,989.135471850928,1044.27016390466,1092.1980872822,1155.42272648312,1234.99520224106,1268.03786701208,1355.35139002166,1259.6635578949,1346.40159381347,1439.09902705293,1538.16195519673,1644.02330104916,1755.1443686808,1875.87945701069,2004.87917251789,2142.69897139959,2289.92903911299,2447.19579520952,2615.16328192739,2794.53437522871,2986.05174035991,3190.49843363789,3408.69802732614,3641.51410441231,3889.84893405971,4154.64109574669,4436.86177004786,4737.50935637763,5057.60201310226,5398.16764444774,5760.23078423354,6144.79575340985,6552.82540443119,6985.21472251412,7442.75854897045,7926.11274879441,8435.7482946831,8971.89802137586,9534.49626218829,10123.1122598436,10736.8791846407,11374.4218110082,12033.7873716563,12712.3857300468,13406.9465924857,14113.5027102195,14827.4084776785,15543.4025304263,16255.7204434493,16958.2591925258,17644.7888329675,18309.1995847504,18945.765467489,19549.4004376299,20115.8812062046,20642.013504129,21125.7254007442
"207",24562.113749911,24562.113749911,24562.113749911,24562.113749911,24382.113749911,24123.3939703369,23953.4844927022,22788.5677529765,21197.1185507519,18239.7130901949,12411.4976444836,7267.47955212042,4860.04891840019,4189.00829862268,3318.48137615432,1848.26221237676,1528.37224537132,1512.56195448538,1487.66687973311,1479.06345270894,1478.86957366008,1571.66238832725,1315.82172539008,1273.4184783786,1095.10174628087,916.526091545815,972.664101591039,1039.66541691047,1092.27656860699,1116.50660558128,1086.4030420256,1143.22910562819,1198.96314754882,1149.52906547169,1171.69629885565,1204.38767075594,1182.32648468949,1021.74869214979,1092.12725280166,1165.34702016079,1209.60185513593,1279.89909629737,1368.02768506276,1458.21049396848,1498.58533920823,1363.73119537491,1427.61891750163,1490.8937097114,1545.51173079942,1568.8772878783,978.845599632771,1001.27226519686,1036.24203123328,967.617676096413,990.27173852044,962.484613226696,861.785454466415,860.155609041393,903.413569440254,950.649092855295,989.135471850928,1044.27016390466,1092.1980872822,1155.42272648312,1234.99520224106,1268.03786701208,1355.35139002166,1259.6635578949,1346.40159381347,1439.09902705293,1538.16195519673,1644.02330104916,1755.1443686808,1875.87945701069,2004.87917251789,2142.69897139959,2289.92903911299,2447.19579520952,2615.16328192739,2794.53437522871,2986.05174035991,3190.49843363789,3408.69802732614,3641.51410441231,3889.84893405971,4154.64109574669,4436.86177004786,4737.50935637763,5057.60201310226,5398.16764444774,5760.23078423354,6144.79575340985,6552.82540443119,6985.21472251412,7442.75854897045,7926.11274879441,8435.7482946831,8971.89802137586,9534.49626218829,10123.1122598436,10736.8791846407,11374.4218110082,12033.7873716563,12712.3857300468,13406.9465924857,14113.5027102195,14827.4084776785,15543.4025304263,16255.7204434493,16958.2591925258,17644.7888329675,18309.1995847504,18945.765467489,19549.4004376299,20115.8812062046,20642.013504129,21125.7254007442
"208",24562.113749911,24562.113749911,24562.113749911,24562.113749911,24382.113749911,24123.3939703369,23953.4844927022,22788.5677529765,21197.1185507519,18239.7130901949,12411.4976444836,7267.47955212042,4860.04891840019,4189.00829862268,3318.48137615432,1848.26221237676,1528.37224537132,1512.56195448538,1487.66687973311,1479.06345270894,1478.86957366008,1571.66238832725,1315.82172539008,1273.4184783786,1095.10174628087,916.526091545815,972.664101591039,1039.66541691047,1092.27656860699,1116.50660558128,1086.4030420256,1143.22910562819,1198.96314754882,1149.52906547169,1171.69629885565,1204.38767075594,1182.32648468949,1021.74869214979,1092.12725280166,1165.34702016079,1209.60185513593,1279.89909629737,1368.02768506276,1458.21049396848,1498.58533920823,1363.73119537491,1427.61891750163,1490.8937097114,1545.51173079942,1568.8772878783,978.845599632771,1001.27226519686,1036.24203123328,967.617676096413,990.27173852044,962.484613226696,861.785454466415,860.155609041393,903.413569440254,950.649092855295,989.135471850928,1044.27016390466,1092.1980872822,1155.42272648312,1234.99520224106,1268.03786701208,1355.35139002166,1259.6635578949,1346.40159381347,1439.09902705293,1538.16195519673,1644.02330104916,1755.1443686808,1875.87945701069,2004.87917251789,2142.69897139959,2289.92903911299,2447.19579520952,2615.16328192739,2794.53437522871,2986.05174035991,3190.49843363789,3408.69802732614,3641.51410441231,3889.84893405971,4154.64109574669,4436.86177004786,4737.50935637763,5057.60201310226,5398.16764444774,5760.23078423354,6144.79575340985,6552.82540443119,6985.21472251412,7442.75854897045,7926.11274879441,8435.7482946831,8971.89802137586,9534.49626218829,10123.1122598436,10736.8791846407,11374.4218110082,12033.7873716563,12712.3857300468,13406.9465924857,14113.5027102195,14827.4084776785,15543.4025304263,16255.7204434493,16958.2591925258,17644.7888329675,18309.1995847504,18945.765467489,19549.4004376299,20115.8812062046,20642.013504129,21125.7254007442
"209",24562.113749911,24562.113749911,24562.113749911,24562.113749911,24382.113749911,24123.3939703369,23953.4844927022,22788.5677529765,21197.1185507519,18239.7130901949,12411.4976444836,7267.47955212042,4860.04891840019,4189.00829862268,3318.48137615432,1848.26221237676,1528.37224537132,1512.56195448538,1487.66687973311,1479.06345270894,1478.86957366008,1571.66238832725,1315.82172539008,1273.4184783786,1095.10174628087,916.526091545815,972.664101591039,1039.66541691047,1092.27656860699,1116.50660558128,1086.4030420256,1143.22910562819,1198.96314754882,1149.52906547169,1171.69629885565,1204.38767075594,1182.32648468949,1021.74869214979,1092.12725280166,1165.34702016079,1209.60185513593,1279.89909629737,1368.02768506276,1458.21049396848,1498.58533920823,1363.73119537491,1427.61891750163,1490.8937097114,1545.51173079942,1568.8772878783,978.845599632771,1001.27226519686,1036.24203123328,967.617676096413,990.27173852044,962.484613226696,861.785454466415,860.155609041393,903.413569440254,950.649092855295,989.135471850928,1044.27016390466,1092.1980872822,1155.42272648312,1234.99520224106,1268.03786701208,1355.35139002166,1259.6635578949,1346.40159381347,1439.09902705293,1538.16195519673,1644.02330104916,1755.1443686808,1875.87945701069,2004.87917251789,2142.69897139959,2289.92903911299,2447.19579520952,2615.16328192739,2794.53437522871,2986.05174035991,3190.49843363789,3408.69802732614,3641.51410441231,3889.84893405971,4154.64109574669,4436.86177004786,4737.50935637763,5057.60201310226,5398.16764444774,5760.23078423354,6144.79575340985,6552.82540443119,6985.21472251412,7442.75854897045,7926.11274879441,8435.7482946831,8971.89802137586,9534.49626218829,10123.1122598436,10736.8791846407,11374.4218110082,12033.7873716563,12712.3857300468,13406.9465924857,14113.5027102195,14827.4084776785,15543.4025304263,16255.7204434493,16958.2591925258,17644.7888329675,18309.1995847504,18945.765467489,19549.4004376299,20115.8812062046,20642.013504129,21125.7254007442
