"","r_max","K","catch_multiplier_1","sample.N.obs","add_CV","Nmin","YearMin","violate_MVP","N2017","ROI_IA1","q_IA1","ROI_Count1","q_Count1","NLL.IAs","NLL.Count","NLL.N","NLL.GR","NLL","Likelihood","Max_Dep","status2017","draw","save"
"1829",0.0673019221141003,24657.9996150226,1,15183.9107392589,0,889.377223372214,1958,0,20823.2436576805,0,-9999,0,-9999,0,0,18.1207373878294,0,18.1207373878294,1.34978234850524e-08,0.0360685066614394,0.844482276858913,7235,1
"1830",0.0673019221141003,24657.9996150226,1,15183.9107392589,0,889.377223372214,1958,0,20823.2436576805,0,-9999,0,-9999,0,0,18.1207373878294,0,18.1207373878294,1.34978234850524e-08,0.0360685066614394,0.844482276858913,7235,1
"1831",0.0523596128765494,25664.6161385482,1,13425.7839705097,0,1313.26641254708,1926,0,18459.6428708549,0,-9999,0,-9999,0,0,23.3409006740227,0,23.3409006740227,7.29752572494193e-11,0.05117031189781,0.719264327633117,7245,1
"1832",0.0887039106627926,23501.0718871472,1,15453.727821121,0,448.329993479223,1958,0,21527.7218461778,0,-9999,0,-9999,0,0,17.3807972628827,0,17.3807972628827,2.82888737621634e-08,0.0190770019185557,0.916031487821257,7271,1
"1833",0.0887039106627926,23501.0718871472,1,15453.727821121,0,448.329993479223,1958,0,21527.7218461778,0,-9999,0,-9999,0,0,17.3807972628827,0,17.3807972628827,2.82888737621634e-08,0.0190770019185557,0.916031487821257,7271,1
"1834",0.0887039106627926,23501.0718871472,1,15453.727821121,0,448.329993479223,1958,0,21527.7218461778,0,-9999,0,-9999,0,0,17.3807972628827,0,17.3807972628827,2.82888737621634e-08,0.0190770019185557,0.916031487821257,7271,1
"1835",0.0887039106627926,23501.0718871472,1,15453.727821121,0,448.329993479223,1958,0,21527.7218461778,0,-9999,0,-9999,0,0,17.3807972628827,0,17.3807972628827,2.82888737621634e-08,0.0190770019185557,0.916031487821257,7271,1
"1836",0.0887039106627926,23501.0718871472,1,15453.727821121,0,448.329993479223,1958,0,21527.7218461778,0,-9999,0,-9999,0,0,17.3807972628827,0,17.3807972628827,2.82888737621634e-08,0.0190770019185557,0.916031487821257,7271,1
"1837",0.0887039106627926,23501.0718871472,1,15453.727821121,0,448.329993479223,1958,0,21527.7218461778,0,-9999,0,-9999,0,0,17.3807972628827,0,17.3807972628827,2.82888737621634e-08,0.0190770019185557,0.916031487821257,7271,1
"1838",0.0887039106627926,23501.0718871472,1,15453.727821121,0,448.329993479223,1958,0,21527.7218461778,0,-9999,0,-9999,0,0,17.3807972628827,0,17.3807972628827,2.82888737621634e-08,0.0190770019185557,0.916031487821257,7271,1
"1839",0.112807419694494,22415.2421715848,1,14828.2964933896,0,243.554356707455,1968,0,21348.8622884379,0,-9999,0,-9999,0,0,17.08054961418,0,17.08054961418,3.81954432850749e-08,0.0108655688322744,0.952426127053014,7282,1
"1840",0.112807419694494,22415.2421715848,1,14828.2964933896,0,243.554356707455,1968,0,21348.8622884379,0,-9999,0,-9999,0,0,17.08054961418,0,17.08054961418,3.81954432850749e-08,0.0108655688322744,0.952426127053014,7282,1
"1841",0.112807419694494,22415.2421715848,1,14828.2964933896,0,243.554356707455,1968,0,21348.8622884379,0,-9999,0,-9999,0,0,17.08054961418,0,17.08054961418,3.81954432850749e-08,0.0108655688322744,0.952426127053014,7282,1
"1842",0.112807419694494,22415.2421715848,1,14828.2964933896,0,243.554356707455,1968,0,21348.8622884379,0,-9999,0,-9999,0,0,17.08054961418,0,17.08054961418,3.81954432850749e-08,0.0108655688322744,0.952426127053014,7282,1
