"","r_max","K","catch_multiplier_1","sample.N.obs","add_CV","Nmin","YearMin","violate_MVP","N2005","N2018","ROI_IA1","ROI_IA2","q_IA1","q_IA2","ROI_Count1","q_Count1","NLL.IAs","NLL.Count","NLL.N","NLL.GR","NLL","Likelihood","Max_Dep","status2005","status2018","draw","save"
"1325",0.0978393206982873,23067.8759567846,1,7026.52426843997,0,228.301750778148,1968,0,7026.60790579653,18076.0233316526,0,0,-9999,-9999,0,-9999,0,0,7.86082302642124,-2.33343535178406,5.52738767463719,0.00397636308720677,0.00989695588817319,0.304605760797405,0.783601548990305,16361,1
"1326",0.0440483253006823,26281.320086467,1,7261.23407133855,0,1228.39824406869,1958,0,7261.23406777974,12119.613975634,0,0,-9999,-9999,0,-9999,0,0,8.111701710459,-2.03123569824839,6.08046601221062,0.00228711058308194,0.0467403555082923,0.276288787773593,0.46114936143846,16363,1
"1327",0.101150744969025,22918.1261895461,1,6442.33705406077,0,186.72255010748,1968,0,6442.33507962235,17573.1543867571,0,0,-9999,-9999,0,-9999,0,0,7.56102018401084,-2.2747513149646,5.28626886904624,0.00506060686516971,0.00814737420342207,0.281102173290283,0.766779720183795,16389,1
"1328",0.0976650079609826,23075.6352888897,1,5814.66796365567,0,188.751687197318,1968,0,5814.66760533199,16208.4360924786,0,0,-9999,-9999,0,-9999,0,0,7.88570346391129,-2.33140338924844,5.55430007466284,0.00387077677641017,0.0081796962395309,0.251982991260552,0.702404761106728,16426,1
"1329",0.0647392211146653,24794.2722935523,1,6607.02769877389,0,571.827603655656,1958,0,6607.03596006247,13682.0704934527,0,0,-9999,-9999,0,-9999,0,0,7.59384420184523,-2.42659487466706,5.16724932717817,0.0057002267332011,0.0230628911744411,0.266474284134591,0.551823837838981,16430,1
"1330",0.0541073786350898,25481.6920381695,1,5643.6955742538,0,715.350971310708,1958,0,5643.69517471092,10742.8595438289,0,0,-9999,-9999,0,-9999,0,0,8.11837129851928,-2.27478582091443,5.84358547760484,0.00289843171092606,0.028073134634826,0.221480393305794,0.421591294947642,16442,1
"1331",0.0422569063045084,26393.5105630437,1,5115.63558049966,0,993.315437198406,1958,0,5115.63558045086,8589.54004866163,0,0,-9999,-9999,0,-9999,0,0,9.32425597326714,-1.99394327271324,7.33031270055391,0.000655368620950064,0.0376348358368533,0.193821718722548,0.325441362873824,16445,1
"1332",0.0979173054057173,23064.238694619,1,6585.83548676688,0,212.833749903068,1968,0,6585.85321858002,17473.2612679122,0,0,-9999,-9999,0,-9999,0,0,7.5871943991278,-2.33031399230614,5.25688040682166,0.00521153726216662,0.0092278679873671,0.285543923897932,0.757591069849136,16475,1
"1333",0.0929875106899999,23293.152938094,1,6807.61371285189,0,259.927344842284,1968,0,6807.64339302011,17307.8805446739,0,0,-9999,-9999,0,-9999,0,0,7.6904301375592,-2.39955760475522,5.29087253280398,0.0050373630770966,0.0111589592672615,0.292259421088795,0.743045846591609,16476,1
"1334",0.0529929578443989,25559.1416229738,1,5502.67949001864,0,728.666094361623,1958,0,5502.67756544632,10373.1171861349,0,0,-9999,-9999,0,-9999,0,0,8.36444526799433,-2.25374799799756,6.11069726999677,0.00221900302901453,0.0285090205731582,0.215291954894927,0.405847635227745,16477,1
"1335",0.0908392600785009,23395.3798865589,1,6860.02415523399,0,281.673335209929,1968,0,6860.02423640739,17164.3237535744,0,0,-9999,-9999,0,-9999,0,0,7.72525370610032,-2.42368430119158,5.30156940490874,0.00498376621894289,0.0120396991446912,0.293221322742812,0.733662964089574,16490,1
"1336",0.0682475415761583,24586.0688250202,1,7064.42906113807,0,538.244297060903,1958,0,7064.42696479138,14869.1924922845,0,0,-9999,-9999,0,-9999,0,0,7.8966648212496,-2.45675993694971,5.4399048842999,0.00433989604335855,0.0218922472271433,0.287334547668809,0.604781211592182,16495,1
"1337",0.077254789179191,24082.4726093792,1,7060.6885785237,0,420.48703853411,1958,0,7060.68350420022,15957.0027170336,0,0,-9999,-9999,0,-9999,0,0,7.89303596855067,-2.49223810710846,5.40079786144221,0.00451297877403476,0.0174602934405642,0.293187648076069,0.662598188145305,16505,1
"1338",0.0653580491868779,24754.9707893162,1,5976.69059759937,0,527.666600191764,1958,0,5976.68844252516,12669.0102224116,0,0,-9999,-9999,0,-9999,0,0,7.72654550813963,-2.4343893581567,5.29215614998293,0.00503090117950287,0.0213155816131884,0.241433871742018,0.511776415744322,16511,1
"1339",0.0318602429167368,27508.58460093,1,6564.54642326571,0,1798.76230317548,1958,0,6564.54648757236,9665.46114627708,0,0,-9999,-9999,0,-9999,0,0,7.58121519862539,-1.63711849807096,5.94409670055443,0.00262126907017089,0.065389125949965,0.238636286919336,0.351361630796166,16512,1
"1340",0.00952011845307425,32580.3460613855,1,6941.36701559182,0,4803.08945902243,1958,0,6941.36701625315,7823.93300041545,0,0,-9999,-9999,0,-9999,0,0,7.78682712533938,-0.569319444883001,7.21750768045638,0.000733628579093222,0.147422911038845,0.213053814811381,0.240142722415353,16519,1
"1341",0.0648510494488291,24787.1164374951,1,6487.42408968974,0,563.344986503118,1958,0,6487.42413185554,13494.450873537,0,0,-9999,-9999,0,-9999,0,0,7.56563275853128,-2.42807398780003,5.13755877073125,0.00587200714586823,0.0227273304631334,0.261725648814967,0.544413905811331,16532,1
"1342",0.0567204634924419,25315.5792971933,1,7777.78753370512,0,827.463730523087,1958,0,7777.78752797066,14511.8074602687,0,0,-9999,-9999,0,-9999,0,0,8.88070813324878,-2.31139466387328,6.5693134693755,0.00140276011941566,0.0326859488700235,0.30723324308178,0.573236238835647,16535,1
"1343",0.103777097696904,22801.6155341077,1,6053.02044423297,0,160.420195240703,1968,0,6053.00574348299,17234.370027315,0,0,-9999,-9999,0,-9999,0,0,7.67089096086208,-2.22250062392815,5.44839033693393,0.0043032258626166,0.00703547496451467,0.265463898136017,0.755839865887356,16550,1
"1344",0.0956948966048658,23166.5128195155,1,6825.24803990964,0,237.973538344388,1968,0,6825.35590801482,17601.7239049826,0,0,-9999,-9999,0,-9999,0,0,7.70177516937788,-2.36439447118622,5.33738069819167,0.00480844900910947,0.0102723072824288,0.294621636030829,0.759791689069187,16563,1
"1345",0.0531369314477779,25554.1740151267,1,6139.52916406561,0,783.370190108433,1958,0,6139.52917176495,11468.9106015849,0,0,-9999,-9999,0,-9999,0,0,7.62197881667189,-2.25385233597621,5.36812648069569,0.00466285908841537,0.0306552733672676,0.240255434127148,0.448807720992898,16564,1
"1346",0.0309186091427691,27598.1442066783,1,6107.2179764742,0,1753.46572682138,1958,0,6107.21796725966,8922.7233685287,0,0,-9999,-9999,0,-9999,0,0,7.63851800369402,-1.60424699235111,6.03427101134291,0.00239524199530436,0.0635356389795612,0.22129089266016,0.323308817495401,16569,1
"1347",0.0224532425031066,28729.3945099128,1,5139.47992166504,0,2116.84860392841,1958,0,5139.479863183,6814.90828894425,0,0,-9999,-9999,0,-9999,0,0,9.25195368850671,-1.24987265518872,8.00208103331799,0.000334765244887231,0.0736823257168892,0.17889273167277,0.237210299945334,16600,1
"1348",0.0828048656219617,23791.6588490865,1,5527.70353795495,0,295.855829265794,1968,0,5527.70568613351,13954.9158207623,0,0,-9999,-9999,0,-9999,0,0,8.31701889118959,-2.4802823750903,5.83673651609929,0.00291835109381873,0.0124352753686678,0.232337968579511,0.586546566982996,16610,1
"1349",0.0879906830629334,23533.513808848,1,7158.65751972888,0,324.249331929337,1968,0,7158.65749250188,17300.3981680442,0,0,-9999,-9999,0,-9999,0,0,7.99376837940452,-2.45068965726308,5.54307872214144,0.00391445674295835,0.0137781945595998,0.304189911912364,0.735138760346943,16627,1
"1350",0.0931586265712976,23285.1864818054,1,7228.64488745108,0,275.18391966073,1968,0,7228.55434101265,17910.1076010238,0,0,-9999,-9999,0,-9999,0,0,8.07277853613165,-2.39898399160364,5.67379454452801,0.00343480698858147,0.0118179822126721,0.310435750500041,0.769163159376817,16633,1
"1351",0.0667635226994753,24671.0087248792,1,5996.25482643023,0,508.078101252591,1958,0,5996.25483172742,12876.1258018691,0,0,-9999,-9999,0,-9999,0,0,7.71113250810641,-2.44714708918554,5.26398541892087,0.00517464045819887,0.0205941356885106,0.243048628395991,0.521913228010186,16634,1
"1352",0.0424302153782919,26406.343709434,1,6412.0775363408,0,1177.79541019561,1958,0,6412.07753619118,10641.0295497196,0,0,-9999,-9999,0,-9999,0,0,7.55983005419006,-1.99160151691899,5.56822853727107,0.00381723653898627,0.0446027448235791,0.242823376335149,0.402972470055291,16653,1
"1353",0.0904999556164257,23411.6505248756,1,6804.74326829426,0,282.520227869735,1968,0,6804.74370702929,17046.8632260941,0,0,-9999,-9999,0,-9999,0,0,7.68861511299968,-2.42698588854642,5.26162922445326,0.00518684729260884,0.0120675057732281,0.290656299512033,0.728135900028976,16656,1
"1354",0.0996236543734558,22986.6803747277,1,6025.57761513162,0,183.378125716483,1968,0,6025.57833119532,16774.7702094103,0,0,-9999,-9999,0,-9999,0,0,7.68951735663403,-2.30000309225805,5.38951426437598,0.00456418978696118,0.00797758191818314,0.262133471774378,0.729760449788696,16660,1
"1355",0.0671530181365088,24651.3262466881,1,7380.26549294591,0,571.707895550541,1958,0,7380.26549000246,15227.9201285322,0,0,-9999,-9999,0,-9999,0,0,8.26381868503157,-2.44714497084792,5.81667371418366,0.00297749268295507,0.0231917702856799,0.2993861432098,0.617732286536839,16689,1
"1356",0.0520439269416966,25626.4316681644,1,5426.61135853268,0,744.198830490742,1958,0,5426.61029753131,10136.2246082209,0,0,-9999,-9999,0,-9999,0,0,8.51890793522342,-2.23485302064825,6.28405491457517,0.00186581949558903,0.0290402831001734,0.21175832701955,0.395537886018406,16699,1
"1357",0.05496394645283,25430.1507704429,1,6771.29494282417,0,791.503990395408,1958,0,6771.29494281655,12727.5476067406,0,0,-9999,-9999,0,-9999,0,0,7.66854473316138,-2.28568484666595,5.38285988649543,0.00459466290790551,0.0311246283020611,0.266270342002326,0.500490450160194,16709,1
"1358",0.0820422696052119,23830.5956110066,1,5496.47678108886,0,301.875046752625,1968,0,5496.47677950275,13802.4920892029,0,0,-9999,-9999,0,-9999,0,0,8.37645202119133,-2.48334535997123,5.8931066612201,0.00275839397641897,0.0126675409914303,0.230647897737147,0.57919207368984,16726,1
"1359",0.0374671393213794,26890.1784351918,1,6792.61886596214,0,1488.90433954339,1958,0,6792.61887005846,10629.9929495907,0,0,-9999,-9999,0,-9999,0,0,7.6811551256069,-1.83481093349088,5.84634419211602,0.00289044678443588,0.0553698199932668,0.252605942590876,0.395311357833126,16755,1
"1360",0.0763271047165617,24132.4187499258,1,7147.96491409652,0,433.652316433475,1958,0,7147.96793504846,15982.6995235357,0,0,-9999,-9999,0,-9999,0,0,7.98220300701954,-2.49155508257403,5.49064792444551,0.00412517050936764,0.0179696996362956,0.296197741681837,0.662291653777339,16765,1
"1361",0.0981811670325696,23052.0115876246,1,5426.33456084877,0,172.854393967966,1968,0,5426.32503899229,15553.5930122123,0,0,-9999,-9999,0,-9999,0,0,8.51951693591535,-2.32192260021262,6.19759433570273,0.00203431864221459,0.00749845163450994,0.235394859939485,0.674717386510519,16808,1
"1362",0.0586288562179543,25182.5935573871,1,6942.00930371881,0,714.572336215626,1958,0,6942.00927519982,13463.1855452194,0,0,-9999,-9999,0,-9999,0,0,7.78734885499347,-2.34682516905191,5.44052368594156,0.00433721133929757,0.0283756450497138,0.275666970496112,0.534622675561157,16816,1
"1363",0.0082081839768216,32977.591729385,1,6605.27781583369,0,4851.59390013907,1958,0,6605.27781623534,7327.17407171372,0,0,-9999,-9999,0,-9999,0,0,7.59326567677416,-0.49399506257299,7.09927061420117,0.000825706962612263,0.147117895689636,0.20029594248235,0.222186451085959,16842,1
"1364",0.0759727134397253,24151.4738509132,1,7056.28872755915,0,434.557136739962,1958,0,7056.29031211781,15798.178679682,0,0,-9999,-9999,0,-9999,0,0,7.88879990596115,-2.49115567567016,5.39764423029098,0.00452723350975659,0.0179929862426815,0.292168103515182,0.654128968575749,16866,1
"1365",0.104535560669377,22768.4295159255,1,7043.72038925067,0,183.070190485195,1968,0,7043.74021129003,18656.8747834648,0,0,-9999,-9999,0,-9999,0,0,7.87683370562746,-2.21209916089498,5.66473454473248,0.00346606773654821,0.00804052780000247,0.309364341812125,0.819418606382807,16879,1
"1366",0.0962084388756193,23142.8603772141,1,7360.815577209,0,253.182173070468,1968,0,7360.83488157503,18356.2412115674,0,0,-9999,-9999,0,-9999,0,0,8.23789951006417,-2.35935394346284,5.87854556660133,0.00279885306152815,0.0109399689123884,0.318060722036864,0.793170805698699,16885,1
"1367",0.0347530610412359,27192.0369850707,1,7044.197005569,0,1707.02753949743,1958,0,7044.19673925858,10672.0776941919,0,0,-9999,-9999,0,-9999,0,0,7.87726547901485,-1.7395910511012,6.13767442791365,0.00215994088025349,0.0627767438105,0.259053661302611,0.392470696478208,16891,1
"1368",0.0176925069568679,29904.6154397331,1,6533.4513502894,0,3198.82552928116,1958,0,6533.45135030161,8143.58538109725,0,0,-9999,-9999,0,-9999,0,0,7.573780692747,-1.01209857582533,6.56168211692168,0.00141350602704815,0.106967619621385,0.218476354042021,0.27231867928578,16897,1
"1369",0.0528083907691762,25584.4277967745,1,6922.76727454737,0,865.338501118564,1958,0,6922.76730736289,12698.8606496017,0,0,-9999,-9999,0,-9999,0,0,7.77195739622185,-2.24321771155044,5.52873968467141,0.00397099063703482,0.0338228592795677,0.270585191990718,0.496351169174972,16901,1
"1370",0.0838359730113298,23739.3932906902,1,5579.76814440917,0,288.423388348389,1968,0,5579.76817467725,14179.2798669679,0,0,-9999,-9999,0,-9999,0,0,8.22360962198526,-2.4754413092532,5.74816831273206,0.00318861599807202,0.0121495686438414,0.235042576967013,0.597289058458311,16904,1
"1371",0.0619385426677763,24967.1985917756,1,6484.20740058646,0,614.614161471513,1958,0,6484.20263707612,13125.8798480504,0,0,-9999,-9999,0,-9999,0,0,7.5651917456027,-2.39492041238036,5.17027133322234,0.0056830266160792,0.0246168651726098,0.259708858134051,0.525724974702375,16931,1
"1372",0.102003637557384,22880.0439836621,1,6030.21982638165,0,169.519184722489,1968,0,6030.33829006563,17024.0262820602,0,0,-9999,-9999,0,-9999,0,0,7.68617511135491,-2.25711404767072,5.42906106368419,0.00438721318317013,0.0074090410334673,0.263563229789754,0.744055662402417,16932,1
"1373",0.1023643232584,22864.1830561709,1,7406.26081172377,0,207.445034579339,1968,0,7406.25885125392,18906.0743200733,0,0,-9999,-9999,0,-9999,0,0,8.29914206887116,-2.25717893034146,6.0419631385297,0.0023768881697115,0.00907292572272123,0.323924053313378,0.826886063395593,16947,1
"1374",0.055778469809331,25369.2918171266,1,6098.70926942676,0,715.262149600067,1958,0,6098.70932385295,11717.2180309718,0,0,-9999,-9999,0,-9999,0,0,7.64321314397404,-2.30345284084465,5.3397603031294,0.00479702040328089,0.0281940132486157,0.24039730268449,0.461866185127864,16958,1
"1375",0.0757027536691166,24165.0360222854,1,6123.52530821227,0,405.63094646916,1958,0,6123.52757810533,14202.1869135683,0,0,-9999,-9999,0,-9999,0,0,7.62991526356292,-2.49113802899407,5.13877723456885,0.00586485667468679,0.0167858614444059,0.253404446509333,0.587716355997598,16963,1
"1376",0.00641022358322516,33160.2607431083,1,5469.46712769568,0,4330.23498372447,1968,0,5469.46712940595,5935.93910183591,0,0,-9999,-9999,0,-9999,0,0,8.42995292239425,-0.38887462768222,8.04107829471203,0.000321961593392582,0.130585070403116,0.164940413821766,0.179007612389465,16968,1
"1377",0.0236507767867297,28663.6113211132,1,6234.41782640293,0,2392.00649082644,1958,0,6234.41801008784,8355.30848612846,0,0,-9999,-9999,0,-9999,0,0,7.58496296733845,-1.29840803014071,6.28655493719774,0.00186116073057586,0.0834509812468927,0.217502879879468,0.291495317618058,16980,1
"1378",0.0703268929217011,24465.8282954027,1,7141.71984512359,0,510.498229522911,1958,0,7141.72420342244,15248.7251196248,0,0,-9999,-9999,0,-9999,0,0,7.97551208630387,-2.47059936388613,5.50491272241774,0.00406674350093191,0.020865765236276,0.291906087020337,0.623266252648809,17006,1
"1379",0.0590847523869015,25147.451030787,1,5899.3724725442,0,630.307259570796,1958,0,5899.37235945947,11771.7164446002,0,0,-9999,-9999,0,-9999,0,0,7.79536455398091,-2.3578013355524,5.43756321842851,0.0043500705377926,0.0250644591692071,0.234591265422372,0.468107739038385,17010,1
"1380",0.0718769688359462,24379.111538977,1,7955.97476011608,0,522.505154314557,1958,0,7955.97702576183,16646.004243843,0,0,-9999,-9999,0,-9999,0,0,9.2065637001497,-2.47745685314713,6.72910684700256,0.00119560033542793,0.0214324936935943,0.326344010241798,0.682797821291788,17032,1
"1381",0.0171919489582069,29919.0832728345,1,6039.26381818019,0,3039.03277140412,1958,0,6039.26381818422,7491.15294520401,0,0,-9999,-9999,0,-9999,0,0,7.6800324244408,-0.989472349426673,6.69056007501413,0.00124258663630718,0.1015750631024,0.201853237384037,0.250380430339112,17041,1
"1382",0.0333024899726734,27340.7366219517,1,6657.9687607009,0,1720.42269788617,1958,0,6657.96880310633,9957.95718600799,0,0,-9999,-9999,0,-9999,0,0,7.61267120791308,-1.69028434711365,5.92238686079943,0.00267879862076378,0.0629252503937605,0.243518267088703,0.364216857932525,17072,1
"1383",0.0941799294659868,23237.1891327653,1,7255.11356268544,0,266.922851831596,1968,0,7255.0897022849,18040.4358463199,0,0,-9999,-9999,0,-9999,0,0,8.10428837751636,-2.38641068088456,5.7178776966318,0.0032866788352567,0.0114868820969067,0.312218903105409,0.776360503124805,17076,1
"1384",0.0683881900366396,24578.5293703774,1,7376.62502180319,0,550.999420013492,1958,0,7376.62502787049,15375.1363590623,0,0,-9999,-9999,0,-9999,0,0,8.25893076846276,-2.45707446077098,5.80185630769178,0.00302193988528103,0.0224179165364373,0.300124751839749,0.625551518049439,17107,1
"1385",0.0752917030728422,24186.544411317,1,5435.38606667425,0,375.797412372768,1968,0,5435.38409790247,12869.0520386339,0,0,-9999,-9999,0,-9999,0,0,8.50028653890806,-2.49076288493554,6.00952365397252,0.00245525745403705,0.0155374577691608,0.22472760082913,0.532074852024433,17113,1
"1386",0.0636243376471102,24863.8529742286,1,6990.55370886344,0,613.620429038199,1958,0,6990.55472964576,14171.9078277999,0,0,-9999,-9999,0,-9999,0,0,7.82836582880477,-2.41335156798019,5.41501426082458,0.00444927436197778,0.0246792172425657,0.28115331670001,0.569980358333405,17142,1
"1387",0.0798902984270826,23943.6613292297,1,7754.71805443522,0,413.704358500305,1958,0,7754.71811709472,17270.1402487666,0,0,-9999,-9999,0,-9999,0,0,8.84063788407337,-2.49075034459227,6.3498875394811,0.00174694358739675,0.0172782413187271,0.32387353005315,0.721282347394537,17169,1
"1388",0.092926846514456,23296.1661362696,1,7370.9155326942,0,283.088276764058,1968,0,7370.91548009843,18073.9745078503,0,0,-9999,-9999,0,-9999,0,0,8.25129423267085,-2.40227582361421,5.84901840905664,0.00288272742889501,0.0121517109342434,0.316400365492875,0.775834718988851,17174,1
"1389",0.0348735937075689,27150.0230468903,1,6384.62312065531,0,1560.8876357858,1958,0,6384.62312033441,9742.49000751482,0,0,-9999,-9999,0,-9999,0,0,7.56009562797085,-1.74896462213588,5.81113100583497,0.00299404187781916,0.0574912085006343,0.235160872950555,0.358839106349514,17186,1
"1390",0.102555075597949,22855.6406592523,1,6703.27312196605,0,185.683426778719,1968,0,6703.2731012642,18065.722919096,0,0,-9999,-9999,0,-9999,0,0,7.63272653092675,-2.2497135633238,5.38301296760295,0.00459395960565139,0.0081241838523372,0.293287473372602,0.790427325509373,17192,1
"1391",0.0152225177348591,30252.3908092289,1,5433.79465932958,0,2998.367893942,1958,0,5433.7947082365,6586.49946306956,0,0,-9999,-9999,0,-9999,0,0,8.50364407603722,-0.890150535276299,7.61349354076092,0.000493743927400178,0.099111766499701,0.179615381227286,0.217718312070075,17215,1
"1392",0.0704655862534419,24457.4331671855,1,6891.5167361265,0,497.606393672259,1958,0,6891.51407419487,14865.672482955,0,0,-9999,-9999,0,-9999,0,0,7.74802205389222,-2.47184784909885,5.27617420479337,0.00511195070580207,0.0203458143080974,0.281775852236252,0.607818178683619,17217,1
"1393",0.0392980723334476,26707.1814627392,1,6795.2046446735,0,1388.86563068324,1958,0,6795.20464451064,10849.3547784582,0,0,-9999,-9999,0,-9999,0,0,7.68272850676469,-1.89410211300276,5.78862639376193,0.00306218552602947,0.0520034520535583,0.254433611947821,0.406233611494901,17227,1
"1394",0.0658580605471507,24727.2902220644,1,6848.27486402355,0,566.024479857793,1958,0,6848.27001891452,14221.5805496308,0,0,-9999,-9999,0,-9999,0,0,7.71710567848508,-2.4369780545209,5.28012762396418,0.00509178091796478,0.0228906796812181,0.276951900406933,0.57513704178312,17228,1
"1395",0.0840767539804801,23728.1467673526,1,7210.49522527028,0,359.531948649553,1958,0,7210.49546597204,16958.450977037,0,0,-9999,-9999,0,-9999,0,0,8.05180736979616,-2.47637533211855,5.57543203767761,0.00378983787564433,0.015152129332925,0.303879419520994,0.714697660264392,17239,1
"1396",0.0356991688390262,27086.9186116582,1,7045.08823272772,0,1645.19228753412,1958,0,7045.08823292327,10785.2628932352,0,0,-9999,-9999,0,-9999,0,0,7.8781093989214,-1.77279319905158,6.10531619986982,0.00223097582426074,0.060737520982768,0.260091903915976,0.398172381578803,17240,1
"1397",0.0646527950162999,24799.3663536993,1,6551.3575716177,0,570.202324103939,1958,0,6551.3526979355,13577.7383264627,0,0,-9999,-9999,0,-9999,0,0,7.57787250295381,-2.42585832601476,5.15201417693905,0.00578773545551483,0.0229926166649368,0.264174197215254,0.547503437499617,17244,1
"1398",0.0875294744889252,23555.8701550117,1,6507.00496288482,0,298.138461842449,1968,0,6506.95264795156,16259.3763324522,0,0,-9999,-9999,0,-9999,0,0,7.56866962453122,-2.45287868056814,5.11579094396308,0.00600122932066456,0.012656652455652,0.27623486651658,0.69024732372253,17249,1
"1399",0.0831198882730678,23775.8920101363,1,5958.59997614753,0,316.128805475584,1968,0,5958.57367158801,14801.9063838281,0,0,-9999,-9999,0,-9999,0,0,7.74152928156585,-2.47930798032739,5.26222130123846,0.00518377718969653,0.0132961911730088,0.250614095532051,0.622559455498775,17259,1
"1400",0.0126805482390337,31672.8203887602,1,7726.62725741975,0,4638.65882667563,1958,0,7726.62725736235,9041.2149412127,0,0,-9999,-9999,0,-9999,0,0,8.7925219583466,-0.742739255039488,8.04978270330711,0.000319171269807854,0.146455502533073,0.243951348901796,0.285456578550269,17263,1
"1401",0.102558572242502,22855.4986834319,1,6816.57507759519,0,188.931963256332,1968,0,6816.57114586435,18215.2513379765,0,0,-9999,-9999,0,-9999,0,0,7.69609310323144,-2.25022565534871,5.44586744788274,0.00431409613050437,0.00826636801380711,0.298246441273483,0.796974574489633,17277,1
"1402",0.0857350666155107,23644.8277595859,1,6929.59109612275,0,338.263295182695,1968,0,6929.60406565493,16722.7936751575,0,0,-9999,-9999,0,-9999,0,0,7.77736920369435,-2.46646479285319,5.31090441084116,0.0049374592061176,0.0143060164625458,0.293070608765403,0.707249545024828,17288,1
"1403",0.0521940661887638,25612.889571659,1,5120.14757434372,0,711.674640442169,1958,0,5120.14757608579,9621.61491982954,0,0,-9999,-9999,0,-9999,0,0,9.31043237937103,-2.23911597463737,7.07131640473366,0.000849114594647523,0.02778580052247,0.199905112687922,0.375655190833134,17299,1
"1404",0.0304316860316321,27682.0157873736,1,6461.81371156126,0,1877.52398848987,1958,0,6461.81371160056,9366.08199691607,0,0,-9999,-9999,0,-9999,0,0,7.56259916374855,-1.58274909365058,5.97985007009798,0.00252920546733162,0.0678246845501132,0.233430027684181,0.338345374443004,17315,1
"1405",0.0662249384475872,24703.5075886067,1,6173.30993642099,0,524.942524650705,1958,0,6173.31095154137,13123.2970310991,0,0,-9999,-9999,0,-9999,0,0,7.6068452884362,-2.44204414389606,5.16480114454014,0.00571419902570541,0.0212497161695698,0.249896130312625,0.531232133089942,17319,1
"1406",0.0878896410698071,23538.2437472853,1,6611.96171306074,0,299.464397696965,1968,0,6611.95844950334,16467.9845511414,0,0,-9999,-9999,0,-9999,0,0,7.59548947971995,-2.45023079284942,5.14525868687053,0.0058269668092151,0.0127224614084261,0.280902794638869,0.699626732051353,17346,1
"1407",0.0641132731693797,24829.6500322473,1,5697.28729431517,0,531.225493256737,1958,0,5697.28956143427,12015.0687216038,0,0,-9999,-9999,0,-9999,0,0,8.03794681060394,-2.42238785671983,5.61555895388412,0.00364077410445692,0.0213948038964227,0.22945508913879,0.483900043133886,17351,1
"1408",0.0741029897099361,24253.7708872398,1,7181.69495882466,0,461.318550661838,1958,0,7181.69675794648,15769.9589296981,0,0,-9999,-9999,0,-9999,0,0,8.01916567619234,-2.48711638088114,5.53204929531119,0.00395786992836699,0.0190204876926805,0.29610639893217,0.650206477294417,17356,1
"1409",0.0644345242995769,24811.2205409464,1,6075.84185618907,0,547.357446732523,1958,0,6075.84268935518,12731.4669974101,0,0,-9999,-9999,0,-9999,0,0,7.65654031430846,-2.42485542214971,5.23168489215875,0.00534451278454843,0.0220608835357055,0.244882861741046,0.513133442040834,17405,1
"1410",0.0644230256923474,24808.9854316168,1,5106.38586780988,0,494.052158468685,1958,0,5106.38357357559,10950.7413890657,0,0,-9999,-9999,0,-9999,0,0,9.35281032459267,-2.42688771816974,6.92592260642293,0.000981996703615049,0.0199142427581525,0.205827988720086,0.441402225788323,17411,1
"1411",0.0887670220411383,23495.1006022041,1,5801.95242306218,0,254.021272238341,1968,0,5801.95250631856,15182.1468601852,0,0,-9999,-9999,0,-9999,0,0,7.90065259167909,-2.44106503464192,5.45958755703716,0.00425531045578332,0.010811669911067,0.246943079944687,0.646183522140822,17424,1
"1412",0.0338249659766443,27290.0250552418,1,6866.01600376889,0,1731.22198086773,1958,0,6866.01600471256,10311.7665164897,0,0,-9999,-9999,0,-9999,0,0,7.72948084685581,-1.70772880762621,6.02175203922959,0.00242541644550953,0.0634379036795791,0.251594345949263,0.377858448118539,17430,1
"1413",0.0553903218782507,25396.4278675712,1,6171.5826455038,0,730.312980499565,1958,0,6171.58264729037,11793.3464433494,0,0,-9999,-9999,0,-9999,0,0,7.60756652991495,-2.29624611992234,5.31132040999261,0.00493540565444504,0.0287565237248229,0.243009870501154,0.464370284862322,17440,1
"1414",0.0153648001379333,30516.3074905611,1,6621.71681784093,0,3574.55491956672,1958,0,6621.71681766008,8022.18134675358,0,0,-9999,-9999,0,-9999,0,0,7.5988619427181,-0.892045151952813,6.70681679076529,0.00122254956830646,0.117135892691878,0.216989451286274,0.262881783755616,17465,1
"1415",0.0690905794459395,24537.329852541,1,7254.9291580217,0,534.128247456343,1958,0,7254.92917784763,15273.6974629261,0,0,-9999,-9999,0,-9999,0,0,8.10409528872623,-2.4624375971394,5.64165769158683,0.00354698372499611,0.0217679857859934,0.295669056961238,0.622467789067294,17468,1
"1416",0.102248031117953,22869.1407506591,1,5653.63971015904,0,157.377917794636,1968,0,5653.63093317904,16413.4500137646,0,0,-9999,-9999,0,-9999,0,0,8.1029308513291,-2.25093787057664,5.85199298075247,0.00287416529013926,0.00688167166009946,0.247216587401348,0.717711705600113,17492,1
"1417",0.0608501879074611,25031.5508650645,1,5366.57567706425,0,562.940702142868,1958,0,5366.57970900508,11026.699396187,0,0,-9999,-9999,0,-9999,0,0,8.65208544503849,-2.38419994273998,6.26788550229851,0.00189623392935509,0.0224892458792292,0.214392617458433,0.440512034417192,17533,1
"1418",0.045325934025459,26162.2825292601,1,6696.05466187932,0,1097.32372479967,1958,0,6696.05466079809,11420.9845155626,0,0,-9999,-9999,0,-9999,0,0,7.62932523766396,-2.06989880467119,5.55942643299277,0.00385098456197498,0.0419429659309127,0.255943060522688,0.436543887284655,17554,1
