"","N_1901","N_1902","N_1903","N_1904","N_1905","N_1906","N_1907","N_1908","N_1909","N_1910","N_1911","N_1912","N_1913","N_1914","N_1915","N_1916","N_1917","N_1918","N_1919","N_1920","N_1921","N_1922","N_1923","N_1924","N_1925","N_1926","N_1927","N_1928","N_1929","N_1930","N_1931","N_1932","N_1933","N_1934","N_1935","N_1936","N_1937","N_1938","N_1939","N_1940","N_1941","N_1942","N_1943","N_1944","N_1945","N_1946","N_1947","N_1948","N_1949","N_1950","N_1951","N_1952","N_1953","N_1954","N_1955","N_1956","N_1957","N_1958","N_1959","N_1960","N_1961","N_1962","N_1963","N_1964","N_1965","N_1966","N_1967","N_1968","N_1969","N_1970","N_1971","N_1972","N_1973","N_1974","N_1975","N_1976","N_1977","N_1978","N_1979","N_1980","N_1981","N_1982","N_1983","N_1984","N_1985","N_1986","N_1987","N_1988","N_1989","N_1990","N_1991","N_1992","N_1993","N_1994","N_1995","N_1996","N_1997","N_1998","N_1999","N_2000","N_2001","N_2002","N_2003","N_2004","N_2005","N_2006","N_2007","N_2008","N_2009","N_2010","N_2011","N_2012","N_2013","N_2014","N_2015","N_2016","N_2017"
"202",22933.2867776174,22933.2867776174,22933.2867776174,22933.2867776174,22753.2867776174,22508.0871155365,22367.3567128806,21237.0918829545,19747.3319158791,16954.7589126264,11365.7059069021,6465.60630671501,4204.88236185452,3622.48835688849,2828.29194719214,1414.53954449918,1109.97867108227,1100.81278012519,1082.72496077471,1080.81769454025,1087.71856730293,1188.31362293412,944.024992198395,906.160673003606,731.484672577658,551.21768959758,599.787201875298,660.251292068918,707.807884093854,728.155734001862,694.553408195488,746.565950648411,798.818148719668,747.333313927997,765.66280889882,794.838589336685,769.952954882585,605.560856100554,666.606750421563,731.803680625475,769.568832959664,834.138044108797,918.210201090169,1006.74725221384,1048.19563510151,915.814615922773,978.110503073803,1041.67694721181,1098.64006242811,1126.33369919727,541.81272737128,551.434401079952,573.025753483146,490.793028662362,496.272611572152,450.304484195841,328.703054638028,300.84353216486,315.175385788441,331.952096724616,338.420117723258,359.540191806961,371.789389200993,397.273410879907,437.326384224016,429.416782921562,472.709894400562,331.366833950818,364.77585332783,401.552852437025,442.03721285937,486.602458434504,533.659668365925,587.459657180175,646.681490689314,711.870835667429,783.627993217878,862.613260046292,949.552773705757,1045.24486891213,1150.56696646729,1266.48300706003,1394.05142768565,1534.43365649817,1688.90306965156,1858.85430710543,2045.81277805595,2251.44409334416,2477.56303223905,2726.14147174214,2999.31446173483,3299.38329847169,3628.81400745399,3990.22906653223,4386.38945241791,4820.16315532952,5294.47517149913,5812.23268519201,6376.21779953236,6988.9390086623,7652.43207206846,8368.00181022501,9135.89973640807,9954.93992349175,10822.0688338967,11731.9253669571,12676.4547913576,13644.6706125775,14622.6821461148,15594.1066619742,16540.9447497673,17444.9047855785,18289.0280801769,19059.3334461073,19746.1334514906,20344.7261063572,20855.3321422209
"203",22933.2867776174,22933.2867776174,22933.2867776174,22933.2867776174,22753.2867776174,22508.0871155365,22367.3567128806,21237.0918829545,19747.3319158791,16954.7589126264,11365.7059069021,6465.60630671501,4204.88236185452,3622.48835688849,2828.29194719214,1414.53954449918,1109.97867108227,1100.81278012519,1082.72496077471,1080.81769454025,1087.71856730293,1188.31362293412,944.024992198395,906.160673003606,731.484672577658,551.21768959758,599.787201875298,660.251292068918,707.807884093854,728.155734001862,694.553408195488,746.565950648411,798.818148719668,747.333313927997,765.66280889882,794.838589336685,769.952954882585,605.560856100554,666.606750421563,731.803680625475,769.568832959664,834.138044108797,918.210201090169,1006.74725221384,1048.19563510151,915.814615922773,978.110503073803,1041.67694721181,1098.64006242811,1126.33369919727,541.81272737128,551.434401079952,573.025753483146,490.793028662362,496.272611572152,450.304484195841,328.703054638028,300.84353216486,315.175385788441,331.952096724616,338.420117723258,359.540191806961,371.789389200993,397.273410879907,437.326384224016,429.416782921562,472.709894400562,331.366833950818,364.77585332783,401.552852437025,442.03721285937,486.602458434504,533.659668365925,587.459657180175,646.681490689314,711.870835667429,783.627993217878,862.613260046292,949.552773705757,1045.24486891213,1150.56696646729,1266.48300706003,1394.05142768565,1534.43365649817,1688.90306965156,1858.85430710543,2045.81277805595,2251.44409334416,2477.56303223905,2726.14147174214,2999.31446173483,3299.38329847169,3628.81400745399,3990.22906653223,4386.38945241791,4820.16315532952,5294.47517149913,5812.23268519201,6376.21779953236,6988.9390086623,7652.43207206846,8368.00181022501,9135.89973640807,9954.93992349175,10822.0688338967,11731.9253669571,12676.4547913576,13644.6706125775,14622.6821461148,15594.1066619742,16540.9447497673,17444.9047855785,18289.0280801769,19059.3334461073,19746.1334514906,20344.7261063572,20855.3321422209
"204",22933.2867776174,22933.2867776174,22933.2867776174,22933.2867776174,22753.2867776174,22508.0871155365,22367.3567128806,21237.0918829545,19747.3319158791,16954.7589126264,11365.7059069021,6465.60630671501,4204.88236185452,3622.48835688849,2828.29194719214,1414.53954449918,1109.97867108227,1100.81278012519,1082.72496077471,1080.81769454025,1087.71856730293,1188.31362293412,944.024992198395,906.160673003606,731.484672577658,551.21768959758,599.787201875298,660.251292068918,707.807884093854,728.155734001862,694.553408195488,746.565950648411,798.818148719668,747.333313927997,765.66280889882,794.838589336685,769.952954882585,605.560856100554,666.606750421563,731.803680625475,769.568832959664,834.138044108797,918.210201090169,1006.74725221384,1048.19563510151,915.814615922773,978.110503073803,1041.67694721181,1098.64006242811,1126.33369919727,541.81272737128,551.434401079952,573.025753483146,490.793028662362,496.272611572152,450.304484195841,328.703054638028,300.84353216486,315.175385788441,331.952096724616,338.420117723258,359.540191806961,371.789389200993,397.273410879907,437.326384224016,429.416782921562,472.709894400562,331.366833950818,364.77585332783,401.552852437025,442.03721285937,486.602458434504,533.659668365925,587.459657180175,646.681490689314,711.870835667429,783.627993217878,862.613260046292,949.552773705757,1045.24486891213,1150.56696646729,1266.48300706003,1394.05142768565,1534.43365649817,1688.90306965156,1858.85430710543,2045.81277805595,2251.44409334416,2477.56303223905,2726.14147174214,2999.31446173483,3299.38329847169,3628.81400745399,3990.22906653223,4386.38945241791,4820.16315532952,5294.47517149913,5812.23268519201,6376.21779953236,6988.9390086623,7652.43207206846,8368.00181022501,9135.89973640807,9954.93992349175,10822.0688338967,11731.9253669571,12676.4547913576,13644.6706125775,14622.6821461148,15594.1066619742,16540.9447497673,17444.9047855785,18289.0280801769,19059.3334461073,19746.1334514906,20344.7261063572,20855.3321422209
"205",22488.1645782327,22488.1645782327,22488.1645782327,22488.1645782327,22308.1645782327,22067.3008701171,21935.5085352126,20815.172959019,19356.1944373614,16612.8203209874,11095.1954641974,6267.79820296782,4050.10195405718,3493.46816803636,2721.9567377735,1325.3395829161,1025.37508717921,1018.19211330641,1002.21300139864,1002.46271554557,1011.74010982604,1115.04585447896,874.799238413582,838.92142266749,666.064156488711,486.02720950578,533.004421844149,592.197300439171,638.96139498899,658.916314977522,625.086050632688,676.500866025979,728.622230314163,677.527734720311,695.763063552879,725.022141694033,700.528156898006,536.316045807813,595.876581291301,660.049097902183,697.344558730265,761.779145610676,846.363745261966,936.33200211699,980.277866858662,851.096003353423,915.589163326768,982.234945175836,1043.27004003095,1076.07036257804,497.505473538604,507.757107052479,530.146947795785,449.022587337016,454.89104055974,409.411106270687,287.881088377483,258.854978014523,271.605237871025,286.771546191991,291.622211837729,311.011583846082,321.554282359148,345.267805663567,383.614801271339,374.220222782469,415.782396193912,272.959865327921,303.276618254623,336.960298797385,374.384723183943,415.965164121089,460.162928257784,511.268360721859,568.048040176166,631.131338823873,701.217162268475,779.081513601137,865.585829520681,961.686145096741,1068.44313764299,1187.03308806744,1318.75977713633,1465.06730022646,1627.55373152912,1807.98548910294,2008.3121341663,2230.68116563177,2477.45212224368,2751.20895022054,3054.76909488247,3391.18708004213,3763.74938710883,4175.95616628763,4631.48363496844,5134.11889617973,5687.65636317664,6295.74217487563,6961.65038857304,7687.97329612602,8476.20965565605,9326.24173624839,10235.7087131392,11199.3144881875,12208.1552715732,13249.2133346105,14305.2233670692,15355.1448008541,16375.4214266599,17342.0408501583,18233.132522179,19031.5610750664,19726.8433015289,20315.8670976391,20802.2864959891,21194.9072417232,21505.6332690174
"206",22488.1645782327,22488.1645782327,22488.1645782327,22488.1645782327,22308.1645782327,22067.3008701171,21935.5085352126,20815.172959019,19356.1944373614,16612.8203209874,11095.1954641974,6267.79820296782,4050.10195405718,3493.46816803636,2721.9567377735,1325.3395829161,1025.37508717921,1018.19211330641,1002.21300139864,1002.46271554557,1011.74010982604,1115.04585447896,874.799238413582,838.92142266749,666.064156488711,486.02720950578,533.004421844149,592.197300439171,638.96139498899,658.916314977522,625.086050632688,676.500866025979,728.622230314163,677.527734720311,695.763063552879,725.022141694033,700.528156898006,536.316045807813,595.876581291301,660.049097902183,697.344558730265,761.779145610676,846.363745261966,936.33200211699,980.277866858662,851.096003353423,915.589163326768,982.234945175836,1043.27004003095,1076.07036257804,497.505473538604,507.757107052479,530.146947795785,449.022587337016,454.89104055974,409.411106270687,287.881088377483,258.854978014523,271.605237871025,286.771546191991,291.622211837729,311.011583846082,321.554282359148,345.267805663567,383.614801271339,374.220222782469,415.782396193912,272.959865327921,303.276618254623,336.960298797385,374.384723183943,415.965164121089,460.162928257784,511.268360721859,568.048040176166,631.131338823873,701.217162268475,779.081513601137,865.585829520681,961.686145096741,1068.44313764299,1187.03308806744,1318.75977713633,1465.06730022646,1627.55373152912,1807.98548910294,2008.3121341663,2230.68116563177,2477.45212224368,2751.20895022054,3054.76909488247,3391.18708004213,3763.74938710883,4175.95616628763,4631.48363496844,5134.11889617973,5687.65636317664,6295.74217487563,6961.65038857304,7687.97329612602,8476.20965565605,9326.24173624839,10235.7087131392,11199.3144881875,12208.1552715732,13249.2133346105,14305.2233670692,15355.1448008541,16375.4214266599,17342.0408501583,18233.132522179,19031.5610750664,19726.8433015289,20315.8670976391,20802.2864959891,21194.9072417232,21505.6332690174
"207",22488.1645782327,22488.1645782327,22488.1645782327,22488.1645782327,22308.1645782327,22067.3008701171,21935.5085352126,20815.172959019,19356.1944373614,16612.8203209874,11095.1954641974,6267.79820296782,4050.10195405718,3493.46816803636,2721.9567377735,1325.3395829161,1025.37508717921,1018.19211330641,1002.21300139864,1002.46271554557,1011.74010982604,1115.04585447896,874.799238413582,838.92142266749,666.064156488711,486.02720950578,533.004421844149,592.197300439171,638.96139498899,658.916314977522,625.086050632688,676.500866025979,728.622230314163,677.527734720311,695.763063552879,725.022141694033,700.528156898006,536.316045807813,595.876581291301,660.049097902183,697.344558730265,761.779145610676,846.363745261966,936.33200211699,980.277866858662,851.096003353423,915.589163326768,982.234945175836,1043.27004003095,1076.07036257804,497.505473538604,507.757107052479,530.146947795785,449.022587337016,454.89104055974,409.411106270687,287.881088377483,258.854978014523,271.605237871025,286.771546191991,291.622211837729,311.011583846082,321.554282359148,345.267805663567,383.614801271339,374.220222782469,415.782396193912,272.959865327921,303.276618254623,336.960298797385,374.384723183943,415.965164121089,460.162928257784,511.268360721859,568.048040176166,631.131338823873,701.217162268475,779.081513601137,865.585829520681,961.686145096741,1068.44313764299,1187.03308806744,1318.75977713633,1465.06730022646,1627.55373152912,1807.98548910294,2008.3121341663,2230.68116563177,2477.45212224368,2751.20895022054,3054.76909488247,3391.18708004213,3763.74938710883,4175.95616628763,4631.48363496844,5134.11889617973,5687.65636317664,6295.74217487563,6961.65038857304,7687.97329612602,8476.20965565605,9326.24173624839,10235.7087131392,11199.3144881875,12208.1552715732,13249.2133346105,14305.2233670692,15355.1448008541,16375.4214266599,17342.0408501583,18233.132522179,19031.5610750664,19726.8433015289,20315.8670976391,20802.2864959891,21194.9072417232,21505.6332690174
"208",22488.1645782327,22488.1645782327,22488.1645782327,22488.1645782327,22308.1645782327,22067.3008701171,21935.5085352126,20815.172959019,19356.1944373614,16612.8203209874,11095.1954641974,6267.79820296782,4050.10195405718,3493.46816803636,2721.9567377735,1325.3395829161,1025.37508717921,1018.19211330641,1002.21300139864,1002.46271554557,1011.74010982604,1115.04585447896,874.799238413582,838.92142266749,666.064156488711,486.02720950578,533.004421844149,592.197300439171,638.96139498899,658.916314977522,625.086050632688,676.500866025979,728.622230314163,677.527734720311,695.763063552879,725.022141694033,700.528156898006,536.316045807813,595.876581291301,660.049097902183,697.344558730265,761.779145610676,846.363745261966,936.33200211699,980.277866858662,851.096003353423,915.589163326768,982.234945175836,1043.27004003095,1076.07036257804,497.505473538604,507.757107052479,530.146947795785,449.022587337016,454.89104055974,409.411106270687,287.881088377483,258.854978014523,271.605237871025,286.771546191991,291.622211837729,311.011583846082,321.554282359148,345.267805663567,383.614801271339,374.220222782469,415.782396193912,272.959865327921,303.276618254623,336.960298797385,374.384723183943,415.965164121089,460.162928257784,511.268360721859,568.048040176166,631.131338823873,701.217162268475,779.081513601137,865.585829520681,961.686145096741,1068.44313764299,1187.03308806744,1318.75977713633,1465.06730022646,1627.55373152912,1807.98548910294,2008.3121341663,2230.68116563177,2477.45212224368,2751.20895022054,3054.76909488247,3391.18708004213,3763.74938710883,4175.95616628763,4631.48363496844,5134.11889617973,5687.65636317664,6295.74217487563,6961.65038857304,7687.97329612602,8476.20965565605,9326.24173624839,10235.7087131392,11199.3144881875,12208.1552715732,13249.2133346105,14305.2233670692,15355.1448008541,16375.4214266599,17342.0408501583,18233.132522179,19031.5610750664,19726.8433015289,20315.8670976391,20802.2864959891,21194.9072417232,21505.6332690174
"209",22488.1645782327,22488.1645782327,22488.1645782327,22488.1645782327,22308.1645782327,22067.3008701171,21935.5085352126,20815.172959019,19356.1944373614,16612.8203209874,11095.1954641974,6267.79820296782,4050.10195405718,3493.46816803636,2721.9567377735,1325.3395829161,1025.37508717921,1018.19211330641,1002.21300139864,1002.46271554557,1011.74010982604,1115.04585447896,874.799238413582,838.92142266749,666.064156488711,486.02720950578,533.004421844149,592.197300439171,638.96139498899,658.916314977522,625.086050632688,676.500866025979,728.622230314163,677.527734720311,695.763063552879,725.022141694033,700.528156898006,536.316045807813,595.876581291301,660.049097902183,697.344558730265,761.779145610676,846.363745261966,936.33200211699,980.277866858662,851.096003353423,915.589163326768,982.234945175836,1043.27004003095,1076.07036257804,497.505473538604,507.757107052479,530.146947795785,449.022587337016,454.89104055974,409.411106270687,287.881088377483,258.854978014523,271.605237871025,286.771546191991,291.622211837729,311.011583846082,321.554282359148,345.267805663567,383.614801271339,374.220222782469,415.782396193912,272.959865327921,303.276618254623,336.960298797385,374.384723183943,415.965164121089,460.162928257784,511.268360721859,568.048040176166,631.131338823873,701.217162268475,779.081513601137,865.585829520681,961.686145096741,1068.44313764299,1187.03308806744,1318.75977713633,1465.06730022646,1627.55373152912,1807.98548910294,2008.3121341663,2230.68116563177,2477.45212224368,2751.20895022054,3054.76909488247,3391.18708004213,3763.74938710883,4175.95616628763,4631.48363496844,5134.11889617973,5687.65636317664,6295.74217487563,6961.65038857304,7687.97329612602,8476.20965565605,9326.24173624839,10235.7087131392,11199.3144881875,12208.1552715732,13249.2133346105,14305.2233670692,15355.1448008541,16375.4214266599,17342.0408501583,18233.132522179,19031.5610750664,19726.8433015289,20315.8670976391,20802.2864959891,21194.9072417232,21505.6332690174
"210",22488.1645782327,22488.1645782327,22488.1645782327,22488.1645782327,22308.1645782327,22067.3008701171,21935.5085352126,20815.172959019,19356.1944373614,16612.8203209874,11095.1954641974,6267.79820296782,4050.10195405718,3493.46816803636,2721.9567377735,1325.3395829161,1025.37508717921,1018.19211330641,1002.21300139864,1002.46271554557,1011.74010982604,1115.04585447896,874.799238413582,838.92142266749,666.064156488711,486.02720950578,533.004421844149,592.197300439171,638.96139498899,658.916314977522,625.086050632688,676.500866025979,728.622230314163,677.527734720311,695.763063552879,725.022141694033,700.528156898006,536.316045807813,595.876581291301,660.049097902183,697.344558730265,761.779145610676,846.363745261966,936.33200211699,980.277866858662,851.096003353423,915.589163326768,982.234945175836,1043.27004003095,1076.07036257804,497.505473538604,507.757107052479,530.146947795785,449.022587337016,454.89104055974,409.411106270687,287.881088377483,258.854978014523,271.605237871025,286.771546191991,291.622211837729,311.011583846082,321.554282359148,345.267805663567,383.614801271339,374.220222782469,415.782396193912,272.959865327921,303.276618254623,336.960298797385,374.384723183943,415.965164121089,460.162928257784,511.268360721859,568.048040176166,631.131338823873,701.217162268475,779.081513601137,865.585829520681,961.686145096741,1068.44313764299,1187.03308806744,1318.75977713633,1465.06730022646,1627.55373152912,1807.98548910294,2008.3121341663,2230.68116563177,2477.45212224368,2751.20895022054,3054.76909488247,3391.18708004213,3763.74938710883,4175.95616628763,4631.48363496844,5134.11889617973,5687.65636317664,6295.74217487563,6961.65038857304,7687.97329612602,8476.20965565605,9326.24173624839,10235.7087131392,11199.3144881875,12208.1552715732,13249.2133346105,14305.2233670692,15355.1448008541,16375.4214266599,17342.0408501583,18233.132522179,19031.5610750664,19726.8433015289,20315.8670976391,20802.2864959891,21194.9072417232,21505.6332690174
"211",24654.6004694047,24654.6004694047,24654.6004694047,24654.6004694047,24474.6004694047,24215.2372016468,24043.8895066084,22877.179538079,21280.6602120723,18314.9549479884,12474.7115058241,7318.44847666462,4903.62854358235,4228.15588762688,3353.90857787339,1881.03156615628,1560.53751008684,1544.56992538784,1519.53108941006,1510.81217868775,1510.50817180292,1603.18376343175,1347.07667660833,1304.77879663256,1126.63909473122,948.523945993236,1005.42535135713,1073.15595943861,1126.44342548907,1151.31511718615,1121.85943874128,1179.4228350695,1235.85717693923,1187.08549813263,1210.03504908979,1243.5275274233,1222.27142909218,1062.58650282136,1134.16294767045,1208.55380027852,1253.94669766309,1325.39091525668,1414.63614261452,1505.87584949133,1547.24056708995,1413.3809105362,1478.53632753893,1543.06609908779,1598.9263665053,1623.53375472867,1034.79132785383,1059.49780664525,1096.86646492726,1030.74885171349,1056.18334872605,1031.32902975984,933.802561993365,935.713157261121,982.752346388767,1033.95726254288,1076.60762495852,1136.12728222335,1188.65023928455,1256.70499528927,1341.33460319143,1379.65097693926,1472.54115790353,1382.66850720327,1475.76135845541,1575.10486380552,1681.11448389026,1794.23224634596,1912.92818399986,2041.56800564713,2178.80710495841,2325.20763239035,2481.3653510624,2647.91086043351,2825.51065196676,3014.86792676578,3216.72308739678,3431.85379456254,3661.07445335908,3905.23496289731,4165.2185265288,4441.93827732006,4736.3324245762,5049.35757238213,5381.97980130665,5735.16304173618,6109.85420556596,6506.96448831984,6927.34621551244,7371.76459865375,7840.86380624929,8335.12686782045,8854.82914470903,9399.98545556701,9970.29147425911,10565.0607565667,11183.1597183076,11822.944070424,12482.2015560943,13158.1071999288,13847.198450136,14545.3782594251,15247.9539295717,15949.7180551543,16645.0748691023,17328.2106937282,17993.3014034293,18634.7436340384,19247.3911369962,19826.7745137884,20369.2826563043,20872.2879733469,21334.2044023818
"212",24836.2894170093,24836.2894170093,24836.2894170093,24836.2894170093,24656.2894170093,24395.7166394945,24221.6535845357,23051.5369012934,21445.4302849605,18464.0159057358,12601.0268876337,7421.671086328,4992.99576293512,4309.3007386625,3428.21473214753,1950.54070787086,1629.15011785965,1613.14695200682,1588.11601093364,1579.4772604547,1579.28355083966,1672.07739679665,1415.8305516332,1374.11791198026,1196.72230526031,1019.90957866765,1078.7074989066,1148.29383215778,1203.3624795583,1229.97730127622,1202.30566149922,1261.85243761532,1320.23270880501,1273.37022633452,1298.4918537614,1334.23030801429,1315.26850742941,1158.08658433825,1232.78590791791,1310.29508106107,1358.79311497091,1433.4116474752,1525.829625061,1620.18880142597,1664.61012571832,1533.88387862919,1602.76066035596,1671.06261331354,1730.75062024264,1759.26964658869,1174.61849257361,1205.38244496007,1249.12732570848,1189.68847826343,1222.42284185596,1205.26484728258,1116.00215633248,1126.9909465136,1183.68754140257,1245.03549116013,1298.33323991259,1369.06148646844,1433.34060413694,1513.75401326583,1611.33709940233,1663.18991610372,1770.3724878542,1695.43359098755,1804.68604432369,1920.94797259761,2044.6618649455,2176.2964380854,2314.34778427063,2463.21288515826,2621.56548920186,2789.98958882927,2969.10025215281,3159.54410201058,3361.9994809377,3577.1762069576,3805.81480406206,4048.68506650566,4306.58378723776,4580.33144771977,4870.76762904777,5178.74486311551,5505.12059849046,5850.74691057219,6216.45754251437,6603.05182704512,7011.27501664266,7441.79455023426,7895.17182175285,8371.829106327,8872.01146415749,9395.74370380043,9942.78287016474,10512.5672497118,11104.1635686154,11716.2148931801,12346.8926896646,12993.8574835855,13654.2334427538,14324.6028010909,15001.026100464,15679.0934979602,16354.0106516546,17020.7198697858,17674.0534112595,18308.9114626333,18920.4530684954,19504.2850179662,20056.6322311755,20574.474116341,21055.6347587355,21498.8201516802,21903.6019933756
"213",23461.469402893,23461.469402893,23461.469402893,23461.469402893,23281.469402893,23031.4807414926,22880.6416995437,21738.752871797,20213.9993506191,17365.0863607989,11694.2712255671,6710.87313458721,4400.44516509129,3788.14672304085,2967.9101916816,1534.6913134282,1224.86985784241,1213.42246090196,1192.95328377998,1188.65688982588,1192.97694443104,1290.68266270619,1042.10830942857,1002.34043759672,826.019403075228,645.937611821811,696.749432110631,759.106631592527,808.041175480547,829.351807519027,796.567982730777,849.85265656816,902.901839060512,851.69360755208,870.907385590162,900.83896413459,876.446329101173,712.873093164341,776.672514403153,844.178004454095,883.719821733293,949.796826304772,1034.78021675013,1123.35764508826,1163.84716257448,1029.95220619818,1092.09828292498,1154.7959749931,1210.09285583432,1235.32646994386,647.812358567553,660.791894598581,685.932565687699,607.322189057636,617.679295508279,576.963025696235,461.603858566275,441.921952016847,465.478648183829,492.14350314849,509.194585968149,541.771510718042,566.26350733648,604.947000482885,659.091601978904,666.080168808743,725.693912712637,601.640080151544,655.488814098129,714.155081770045,778.069171074192,847.699562905359,921.556240513409,1004.01548922031,1093.84412904692,1191.69775688989,1298.28927937754,1414.39357999627,1540.85244879971,1678.57974648752,1828.56675507438,1991.88764055773,2169.70491659945,2363.27474924099,2573.95187722494,2803.19383574573,3052.56405740158,3323.73327553489,3618.47846361326,3938.67830056103,4286.30384674798,4663.40274115398,5072.07478438136,5514.43626214395,5992.56981564165,6508.45613606421,7063.883356594,7660.32991475569,8298.81713591278,8979.72923718021,9702.60137680137,10465.8813448974,11266.6779873312,12100.5195747727,12961.1573334465,13840.4610989527,14728.4615657145,15613.5912585948,16483.1582805334,17324.0499387249,18123.6109576079,18870.5857560198,19555.9761528924,20173.6643126116,20720.6935377476,21197.1755719967,21605.8757115639
"214",23461.469402893,23461.469402893,23461.469402893,23461.469402893,23281.469402893,23031.4807414926,22880.6416995437,21738.752871797,20213.9993506191,17365.0863607989,11694.2712255671,6710.87313458721,4400.44516509129,3788.14672304085,2967.9101916816,1534.6913134282,1224.86985784241,1213.42246090196,1192.95328377998,1188.65688982588,1192.97694443104,1290.68266270619,1042.10830942857,1002.34043759672,826.019403075228,645.937611821811,696.749432110631,759.106631592527,808.041175480547,829.351807519027,796.567982730777,849.85265656816,902.901839060512,851.69360755208,870.907385590162,900.83896413459,876.446329101173,712.873093164341,776.672514403153,844.178004454095,883.719821733293,949.796826304772,1034.78021675013,1123.35764508826,1163.84716257448,1029.95220619818,1092.09828292498,1154.7959749931,1210.09285583432,1235.32646994386,647.812358567553,660.791894598581,685.932565687699,607.322189057636,617.679295508279,576.963025696235,461.603858566275,441.921952016847,465.478648183829,492.14350314849,509.194585968149,541.771510718042,566.26350733648,604.947000482885,659.091601978904,666.080168808743,725.693912712637,601.640080151544,655.488814098129,714.155081770045,778.069171074192,847.699562905359,921.556240513409,1004.01548922031,1093.84412904692,1191.69775688989,1298.28927937754,1414.39357999627,1540.85244879971,1678.57974648752,1828.56675507438,1991.88764055773,2169.70491659945,2363.27474924099,2573.95187722494,2803.19383574573,3052.56405740158,3323.73327553489,3618.47846361326,3938.67830056103,4286.30384674798,4663.40274115398,5072.07478438136,5514.43626214395,5992.56981564165,6508.45613606421,7063.883356594,7660.32991475569,8298.81713591278,8979.72923718021,9702.60137680137,10465.8813448974,11266.6779873312,12100.5195747727,12961.1573334465,13840.4610989527,14728.4615657145,15613.5912585948,16483.1582805334,17324.0499387249,18123.6109576079,18870.5857560198,19555.9761528924,20173.6643126116,20720.6935377476,21197.1755719967,21605.8757115639
"215",23461.469402893,23461.469402893,23461.469402893,23461.469402893,23281.469402893,23031.4807414926,22880.6416995437,21738.752871797,20213.9993506191,17365.0863607989,11694.2712255671,6710.87313458721,4400.44516509129,3788.14672304085,2967.9101916816,1534.6913134282,1224.86985784241,1213.42246090196,1192.95328377998,1188.65688982588,1192.97694443104,1290.68266270619,1042.10830942857,1002.34043759672,826.019403075228,645.937611821811,696.749432110631,759.106631592527,808.041175480547,829.351807519027,796.567982730777,849.85265656816,902.901839060512,851.69360755208,870.907385590162,900.83896413459,876.446329101173,712.873093164341,776.672514403153,844.178004454095,883.719821733293,949.796826304772,1034.78021675013,1123.35764508826,1163.84716257448,1029.95220619818,1092.09828292498,1154.7959749931,1210.09285583432,1235.32646994386,647.812358567553,660.791894598581,685.932565687699,607.322189057636,617.679295508279,576.963025696235,461.603858566275,441.921952016847,465.478648183829,492.14350314849,509.194585968149,541.771510718042,566.26350733648,604.947000482885,659.091601978904,666.080168808743,725.693912712637,601.640080151544,655.488814098129,714.155081770045,778.069171074192,847.699562905359,921.556240513409,1004.01548922031,1093.84412904692,1191.69775688989,1298.28927937754,1414.39357999627,1540.85244879971,1678.57974648752,1828.56675507438,1991.88764055773,2169.70491659945,2363.27474924099,2573.95187722494,2803.19383574573,3052.56405740158,3323.73327553489,3618.47846361326,3938.67830056103,4286.30384674798,4663.40274115398,5072.07478438136,5514.43626214395,5992.56981564165,6508.45613606421,7063.883356594,7660.32991475569,8298.81713591278,8979.72923718021,9702.60137680137,10465.8813448974,11266.6779873312,12100.5195747727,12961.1573334465,13840.4610989527,14728.4615657145,15613.5912585948,16483.1582805334,17324.0499387249,18123.6109576079,18870.5857560198,19555.9761528924,20173.6643126116,20720.6935377476,21197.1755719967,21605.8757115639
"216",23461.469402893,23461.469402893,23461.469402893,23461.469402893,23281.469402893,23031.4807414926,22880.6416995437,21738.752871797,20213.9993506191,17365.0863607989,11694.2712255671,6710.87313458721,4400.44516509129,3788.14672304085,2967.9101916816,1534.6913134282,1224.86985784241,1213.42246090196,1192.95328377998,1188.65688982588,1192.97694443104,1290.68266270619,1042.10830942857,1002.34043759672,826.019403075228,645.937611821811,696.749432110631,759.106631592527,808.041175480547,829.351807519027,796.567982730777,849.85265656816,902.901839060512,851.69360755208,870.907385590162,900.83896413459,876.446329101173,712.873093164341,776.672514403153,844.178004454095,883.719821733293,949.796826304772,1034.78021675013,1123.35764508826,1163.84716257448,1029.95220619818,1092.09828292498,1154.7959749931,1210.09285583432,1235.32646994386,647.812358567553,660.791894598581,685.932565687699,607.322189057636,617.679295508279,576.963025696235,461.603858566275,441.921952016847,465.478648183829,492.14350314849,509.194585968149,541.771510718042,566.26350733648,604.947000482885,659.091601978904,666.080168808743,725.693912712637,601.640080151544,655.488814098129,714.155081770045,778.069171074192,847.699562905359,921.556240513409,1004.01548922031,1093.84412904692,1191.69775688989,1298.28927937754,1414.39357999627,1540.85244879971,1678.57974648752,1828.56675507438,1991.88764055773,2169.70491659945,2363.27474924099,2573.95187722494,2803.19383574573,3052.56405740158,3323.73327553489,3618.47846361326,3938.67830056103,4286.30384674798,4663.40274115398,5072.07478438136,5514.43626214395,5992.56981564165,6508.45613606421,7063.883356594,7660.32991475569,8298.81713591278,8979.72923718021,9702.60137680137,10465.8813448974,11266.6779873312,12100.5195747727,12961.1573334465,13840.4610989527,14728.4615657145,15613.5912585948,16483.1582805334,17324.0499387249,18123.6109576079,18870.5857560198,19555.9761528924,20173.6643126116,20720.6935377476,21197.1755719967,21605.8757115639
