"","r_max","K","catch_multiplier_1","catch_multiplier_2","premodern_catch_multiplier_1","sample.N.obs","add_CV","sample_premodern_catch","Nmin","YearMin","violate_MVP","N2008","N2018","ROI_IA1","q_IA1","ROI_Count1","q_Count1","NLL.IAs","NLL.Count","NLL.N","NLL.GR","NLL","Likelihood","Max_Dep","status2008","status2018","draw","save"
"33",0.110428828520235,22649.4981361612,1,1,-999,16637.6418168657,0,-999,308.452660776908,1959,0,16637.6289036093,22103.7520371687,0,-9999,0,-9999,0,0,17.9341313828891,0,17.9341313828891,1.62669339280217e-08,0.0136185207690958,0.734569428584663,0.975904715605104,1705,1
"34",0.0766300332038663,24265.3581193868,1,1,-999,16461.4231578307,0,-999,749.768312906318,1958,0,16461.4186414049,22284.0768695081,0,-9999,0,-9999,0,0,17.9417466772357,0,17.9417466772357,1.61435269247605e-08,0.030898712032908,0.678391745154302,0.918349391748899,1778,1
"35",0.0518146632425487,25879.1185580025,1,1,-999,15532.8478524461,0,-999,1394.15687738783,1926,0,15532.8478524365,20823.0599352768,0,-9999,0,-9999,0,0,18.5771286489892,0,18.5771286489892,8.55176066908215e-09,0.0538718841703642,0.600207762780752,0.80462786584506,1896,1
"36",0.0972566010332666,23232.2620932602,1,1,-999,16122.5729315775,0,-999,405.941718226978,1959,0,16122.5729258286,22191.5742717429,0,-9999,0,-9999,0,0,17.4912065402226,0,17.4912065402226,2.53317689243137e-08,0.0174731895067913,0.693973443529026,0.955205058494103,1919,1
"37",0.088693847397808,23640.4033620551,1,1,-999,16979.6491333982,0,-999,536.895584038215,1959,0,16979.6504364875,22495.7783806654,0,-9999,0,-9999,0,0,18.4061173462579,0,18.4061173462579,1.01466996064845e-08,0.0227109316121052,0.718247069495494,0.951581833699717,1978,1
"38",0.075246408901643,24340.14180768,1,1,-999,15442.308776197,0,-999,735.606542052439,1958,0,15442.3131871884,21766.7559723061,0,-9999,0,-9999,0,0,17.6771320940218,0,17.6771320940218,2.10338646850687e-08,0.0302219497266993,0.63443809445333,0.894273999892558,2029,1
"39",0.0332635654397309,27939.8879538337,1,1,-999,15609.1401220765,0,-999,2746.31992749208,1926,0,15609.1401187283,19500.3103084821,0,-9999,0,-9999,0,0,19.7007424700213,0,19.7007424700213,2.78020138833274e-09,0.0982938776286414,0.558668672706202,0.697938028266375,2086,1
"40",0.048503160096705,26169.9309466578,1,1,-999,16198.5636653844,0,-999,1562.76272915162,1926,0,16198.5636748704,21151.3956061448,0,-9999,0,-9999,0,0,18.4959980977068,0,18.4959980977068,9.2744911016318e-09,0.0597159668604782,0.618976171847297,0.808232763367152,2125,1
"41",0.0896675257813185,23592.0495431276,1,1,-999,15688.5142520769,0,-999,484.395117458924,1959,0,15688.5143494638,22075.0845610975,0,-9999,0,-9999,0,0,17.3622622166127,0,17.3622622166127,2.8818098800462e-08,0.0205321337840284,0.664991582049041,0.935700161223509,2157,1
"42",0.0545243489206769,25658.6664637044,1,1,-999,14665.6481787795,0,-999,1274.72614006607,1926,0,14665.6481680042,20290.540865292,0,-9999,0,-9999,0,0,19.4889148211489,0,19.4889148211489,3.43614779129536e-09,0.0496801399195567,0.571567044949494,0.79078703852338,2177,1
"43",0.109681658809539,22681.201826802,1,1,-999,15380.6895485613,0,-999,286.401678260054,1968,0,15380.384684234,21881.9724253587,0,-9999,0,-9999,0,0,17.0442275082214,0,17.0442275082214,3.96082856010849e-08,0.0126272708319018,0.678111539312666,0.96476247565952,2222,1
"44",0.107257776115555,22785.2379354051,1,1,-999,14103.6342298612,0,-999,275.077696864398,1968,0,14103.583152167,21567.5938492059,0,-9999,0,-9999,0,0,17.7153389691542,0,17.7153389691542,2.02453850293079e-08,0.0120726277971829,0.61897897191813,0.94655995738771,2324,1
"45",0.0857223552279174,23786.3721371171,1,1,-999,13734.9558136193,0,-999,485.708962353435,1959,0,13734.9546652617,21125.6153489884,0,-9999,0,-9999,0,0,19.2985820642303,0,19.2985820642303,4.15654322253387e-09,0.0204196318612,0.57742957127242,0.888139445023785,2411,1
"46",0.101291953615379,23048.1592450219,1,1,-999,13965.1373464148,0,-999,334.947834487501,1959,0,13965.1390703654,21504.4237311529,0,-9999,0,-9999,0,0,18.1081904410536,0,18.1081904410536,1.36682468687212e-08,0.0145325199694568,0.605911253992299,0.9330213099685,2425,1
"47",0.0827094274065457,23942.1904766478,1,1,-999,16897.0678640762,0,-999,638.665978584884,1958,0,16897.0891899514,22490.7261667949,0,-9999,0,-9999,0,0,18.3261373635893,0,18.3261373635893,1.09915684392179e-08,0.0266753361271523,0.705745332969101,0.939376294275641,2465,1
"48",0.100756385286339,23072.750622006,1,1,-999,16880.8955304557,0,-999,387.144404003216,1959,0,16880.895501338,22328.0014431743,0,-9999,0,-9999,0,0,18.2504410824665,0,18.2504410824665,1.18558895728556e-08,0.0167792913097223,0.73163775649868,0.967721699461295,2489,1
"49",0.10969110599719,22680.7612861271,1,1,-999,14889.7282072576,0,-999,272.686547701175,1968,0,14889.7877215226,21769.8442149089,0,-9999,0,-9999,0,0,17.0670777721154,0,17.0670777721154,3.87134879374765e-08,0.0120228128263034,0.65649417731979,0.959837456083301,2500,1
"50",0.070867206426803,24595.2975181621,1,1,-999,17810.2590392809,0,-999,904.892478983239,1926,0,17810.2669945621,22808.5422344116,0,-9999,0,-9999,0,0,19.7080418672924,0,19.7080418672924,2.75998148025508e-09,0.036791280053231,0.724133016948072,0.927353784501646,2569,1
"51",0.0649687282619998,24948.6193833357,1,1,-999,15986.1435554922,0,-999,1007.31968746147,1926,0,15986.1435525463,21769.4014648105,0,-9999,0,-9999,0,0,17.9397532434392,0,17.9397532434392,1.61757400736504e-08,0.0403757687743757,0.640762653312358,0.872569384715181,2589,1
"52",0.113879875160288,22504.2480633612,1,1,-999,15138.0966441939,0,-999,241.215619994369,1968,0,15138.0002424918,21774.9853640838,0,-9999,0,-9999,0,0,16.9777438204372,0,16.9777438204372,4.2331098984724e-08,0.0107186705067959,0.67267300821918,0.967594442737025,2677,1
"53",0.0980689117182046,23194.8766743342,1,1,-999,16156.1807531398,0,-999,398.504284577732,1959,0,16156.1744088339,22193.5111278162,0,-9999,0,-9999,0,0,17.5102029466669,0,17.5102029466669,2.48550981956592e-08,0.0171807028842144,0.696540647129682,0.956828158192964,2724,1
"54",0.095900443109218,23295.4865734518,1,1,-999,17209.4780328916,0,-999,445.763843087187,1959,0,17209.4827005188,22474.9223470094,0,-9999,0,-9999,0,0,18.7150433387866,0,18.7150433387866,7.45006307024107e-09,0.0191352020779506,0.738747510006129,0.964775827976154,2782,1
"55",0.116342959511094,22402.4091456988,1,1,-999,15747.1909510205,0,-999,235.376523777274,1968,0,15747.3307345495,21843.3683272528,0,-9999,0,-9999,0,0,17.1359892950018,0,17.1359892950018,3.613552819673e-08,0.0105067505126995,0.702930235410551,0.975045504489713,2870,1
"56",0.0785540649159811,24159.8115865956,1,1,-999,15592.1487205196,0,-999,669.757607294545,1958,0,15592.1538255015,21914.6287485587,0,-9999,0,-9999,0,0,17.5680075083346,0,17.5680075083346,2.34590964645662e-08,0.0277219714604952,0.645375638366003,0.907069522045336,2897,1
"57",0.107479725063313,22775.6824796321,1,1,-999,14600.4123054445,0,-999,286.557143972347,1968,0,14600.4674336088,21711.6328604419,0,-9999,0,-9999,0,0,17.2413274588682,0,17.2413274588682,3.2522702309593e-08,0.0125817149158367,0.641055101056392,0.953281328884802,2947,1
"58",0.116615244647488,22391.2116377007,1,1,-999,15279.2772764806,0,-999,222.324762943214,1968,0,15279.4115628046,21759.382439002,0,-9999,0,-9999,0,0,16.9638293381781,0,16.9638293381781,4.29242313053295e-08,0.00992910819389872,0.682384312650518,0.971782268466667,3005,1
"59",0.10452060974529,22905.0067750215,1,1,-999,16820.0786325615,0,-999,353.278574555303,1959,0,16820.0636461421,22250.8536600565,0,-9999,0,-9999,0,0,18.1663446991504,0,18.1663446991504,1.28960509655022e-08,0.0154236398192453,0.734340042391292,0.971440605916855,3039,1
"60",0.0683309799265116,24743.1613408686,1,1,-999,16683.7570798816,0,-999,943.761784408812,1926,0,16683.757079808,22253.4095619676,0,-9999,0,-9999,0,0,18.2288800711336,0,18.2288800711336,1.21142902216525e-08,0.0381423283551883,0.674277504396789,0.899376165211813,3075,1
"61",0.116479513887316,22396.7577996115,1,1,-999,14740.4224412749,0,-999,211.633708705062,1968,0,14740.5077178942,21659.0522199585,0,-9999,0,-9999,0,0,17.0170210797078,0,17.0170210797078,4.07006782626061e-08,0.0094493011264663,0.658153642137877,0.967061947704508,3116,1
"62",0.111201445049141,22616.5847407523,1,1,-999,14328.0337463366,0,-999,244.598380770767,1968,0,14328.3181408424,21616.6938639621,0,-9999,0,-9999,0,0,17.3710528087689,0,17.3710528087689,2.85658808439532e-08,0.010815000742797,0.63353146839295,0.955789484210294,3164,1
"63",0.101863878447097,23022.6202568307,1,1,-999,14671.6194470646,0,-999,340.64036564689,1959,0,14671.5073687589,21749.2295253659,0,-9999,0,-9999,0,0,17.318727578401,0,17.318727578401,3.01003939149733e-08,0.0147958990699951,0.637264881455269,0.944689582799034,3176,1
"64",0.0855970847322605,23793.6796238059,1,1,-999,15492.6870091585,0,-999,537.669605522079,1959,0,15492.6877554172,21971.7271155451,0,-9999,0,-9999,0,0,17.4121193575769,0,17.4121193575769,2.74165399578768e-08,0.0225971608436777,0.651126181421583,0.923427038731834,3201,1
"65",0.0746470493418165,24371.7958798092,1,1,-999,14318.4520401992,0,-999,700.72915790229,1958,0,14318.4520497601,21096.1722086949,0,-9999,0,-9999,0,0,18.7749744734305,0,18.7749744734305,7.01668836262415e-09,0.0287516423228708,0.587500901467101,0.865597771815087,3343,1
"66",0.0794963072557002,24111.2133890499,1,1,-999,17089.0184490709,0,-999,712.789034201062,1958,0,17089.0276045623,22556.6790966417,0,-9999,0,-9999,0,0,18.58188126905,0,18.58188126905,8.51121382795687e-09,0.0295625534351903,0.708758507040682,0.935526500996663,3444,1
"67",0.0917789426180534,23490.0640025721,1,1,-999,16106.7851625849,0,-999,467.870948685891,1959,0,16106.7320685599,22216.5841074501,0,-9999,0,-9999,0,0,17.5259343102531,0,17.5259343102531,2.44671530624975e-08,0.019917823494847,0.685682766415463,0.94578644421818,3479,1
"68",0.100065001317766,23104.0172766458,1,1,-999,16932.9872947419,0,-999,394.806943041014,1959,0,16933.0409088447,22350.0573064796,0,-9999,0,-9999,0,0,18.3200894422783,0,18.3200894422783,1.1058246007324e-08,0.0170882378728177,0.732904615941446,0.9673667154444,3564,1
"69",0.0876614823183045,23691.4000609347,1,1,-999,16968.6148278415,0,-999,552.945905772507,1959,0,16968.6148146227,22499.1539152324,0,-9999,0,-9999,0,0,18.3950147540423,0,18.3950147540423,1.02599819748525e-08,0.023339520009384,0.716235206487551,0.949675994553475,3648,1
"70",0.10123631573841,23050.8236711757,1,1,-999,15088.8900480932,0,-999,351.681410255821,1959,0,15088.8904327825,21878.0823519728,0,-9999,0,-9999,0,0,17.1563093227451,0,17.1563093227451,3.54086632296589e-08,0.0152567828062295,0.654592245727455,0.949123669681731,3669,1
"71",0.103868574721739,22933.6477781762,1,1,-999,15968.7182760099,0,-999,344.649797158343,1959,0,15968.7558427881,22085.4982468062,0,-9999,0,-9999,0,0,17.3403233741822,0,17.3403233741822,2.94573207857944e-08,0.0150281281238789,0.696302480845812,0.963017242630841,3679,1
"72",0.0877729814634658,23685.1220510083,1,1,-999,15665.559923742,0,-999,510.130770906464,1959,0,15665.5600215157,22057.7606234665,0,-9999,0,-9999,0,0,17.3876599847623,0,17.3876599847623,2.80953997278267e-08,0.021538025846261,0.661409301070026,0.931291828514241,3751,1
"73",0.0636061077625491,25040.1749131858,1,1,-999,16939.1986365663,0,-999,1049.28116676299,1926,0,16939.2026907633,22280.0619507224,0,-9999,0,-9999,0,0,18.5289258594195,0,18.5289258594195,8.97407600986059e-09,0.0419039072371037,0.676481005004615,0.889772616523936,3764,1
"74",0.107950122498907,22755.7451965854,1,1,-999,18012.6191353193,0,-999,347.254183922634,1959,0,18012.6212406235,22360.1476252458,0,-9999,0,-9999,0,0,20.1045987157792,0,20.1045987157792,1.85645196652849e-09,0.0152600664545471,0.791563672602836,0.982615485982897,3779,1
"75",0.106888921736274,22801.432344661,1,1,-999,16297.1796564525,0,-999,327.335166311033,1959,0,16297.1563240428,22110.2572601206,0,-9999,0,-9999,0,0,17.5842599163407,0,17.5842599163407,2.30809111925177e-08,0.0143559036714498,0.714742656412932,0.969687207623944,3795,1
"76",0.106016284706071,22839.2223948538,1,1,-999,14745.5996293575,0,-999,306.128133103204,1968,0,14745.5615724646,21759.3055064168,0,-9999,0,-9999,0,0,17.1878548217864,0,17.1878548217864,3.43091133823741e-08,0.0134036145281453,0.645624501462322,0.952716564961497,3833,1
"77",0.0637722614621744,25043.0565963344,1,1,-999,19290.5859499006,0,-999,1078.84604644475,1926,0,19290.5855799016,23404.7737374382,0,-9999,0,-9999,0,0,22.9018349914733,0,22.9018349914733,1.13203391374077e-10,0.043079647338363,0.770296768914591,0.934581353813818,3847,1
"78",0.0857249162457883,23786.2844193705,1,1,-999,13812.7132179216,0,-999,487.72362460922,1959,0,13812.7131413728,21168.9261768071,0,-9999,0,-9999,0,0,19.1236222150368,0,19.1236222150368,4.95126758665149e-09,0.0205044056486619,0.580700747449413,0.889963552254846,3991,1
"79",0.115787803527433,22425.2545434029,1,1,-999,15862.6074638451,0,-999,242.830133245576,1968,0,15862.60177749,21872.5367544888,0,-9999,0,-9999,0,0,17.2079592385148,0,17.2079592385148,3.36262360948543e-08,0.0108284226061109,0.707354369012345,0.975352886726685,4028,1
"80",0.054540928884875,25672.73164127,1,1,-999,16272.1291083144,0,-999,1307.23577230813,1926,0,16272.129108313,21528.2959815723,0,-9999,0,-9999,0,0,18.2943357335569,0,18.2943357335569,1.13467357493823e-08,0.0509192317582091,0.633829283758605,0.838566627127618,4058,1
"81",0.114348010138143,22484.6960127739,1,1,-999,13358.2831802778,0,-999,198.882137224926,1968,0,13358.3278537225,21331.4312883942,0,-9999,0,-9999,0,0,18.7459275223503,0,18.7459275223503,7.22349071498288e-09,0.00884522241759185,0.594107558587112,0.948708902992307,4068,1
"82",0.115001186102629,22457.7975184889,1,1,-999,16891.2636742461,0,-999,278.125622954242,1968,0,16891.2788895848,22037.6501932974,0,-9999,0,-9999,0,0,18.2506103560171,0,18.2506103560171,1.18538828541783e-08,0.0123843677335353,0.752134258743701,0.981291695018376,4100,1
"83",0.0888367867902853,23632.7758791147,1,1,-999,15852.7672077762,0,-999,500.322071445587,1959,0,15852.7672048827,22131.2678334681,0,-9999,0,-9999,0,0,17.4267132476517,0,17.4267132476517,2.70193314459971e-08,0.0211706857461354,0.670795817045449,0.936465015649153,4150,1
"84",0.108451459797565,22733.7456482438,1,1,-999,13775.068189716,0,-999,255.307987769162,1968,0,13775.0678133094,21463.8348160484,0,-9999,0,-9999,0,0,18.1592489125527,0,18.1592489125527,1.29878840196663e-08,0.0112303529616065,0.605930409640769,0.944139832835092,4186,1
"85",0.110212608207017,22658.5164875327,1,1,-999,14400.4815744702,0,-999,255.096375849223,1968,0,14400.4829651069,21641.9707044739,0,-9999,0,-9999,0,0,17.3303861995718,0,17.3303861995718,2.97515025730886e-08,0.0112582999857728,0.635543945387174,0.955136260415897,4235,1
"86",0.0603695837338455,25255.8575467815,1,1,-999,16895.532401395,0,-999,1132.87919313816,1926,0,16895.5289660724,22164.2032471071,0,-9999,0,-9999,0,0,18.5296891586532,0,18.5296891586532,8.96722871811747e-09,0.0448560968891958,0.668974669926638,0.877586643258986,4265,1
"87",0.0903387297554873,23559.1761946718,1,1,-999,15147.2541566473,0,-999,461.838854631002,1959,0,15147.2866861907,21876.0815837291,0,-9999,0,-9999,0,0,17.3613997967191,0,17.3613997967191,2.88429628222348e-08,0.0196033533097584,0.642946364551426,0.928558851250355,4336,1
"88",0.0504274525097571,26010.0383785511,1,1,-999,16684.8097468028,0,-999,1486.36600674131,1926,0,16684.8097470726,21624.9518960591,0,-9999,0,-9999,0,0,18.5704156449676,0,18.5704156449676,8.60936179482645e-09,0.0571458598064592,0.641475783474105,0.831407919562774,4380,1
"89",0.110848858364392,22631.5366779678,1,1,-999,14786.4390409086,0,-999,259.117784394732,1968,0,14786.4289926503,21734.0988250758,0,-9999,0,-9999,0,0,17.0840383311936,0,17.0840383311936,3.8062422363338e-08,0.0114494118575248,0.653355059492939,0.960345695227772,4420,1
"90",0.089652226545848,23592.7240557993,1,1,-999,15528.2992755529,0,-999,480.337760851644,1959,0,15528.298438403,22016.5548062927,0,-9999,0,-9999,0,0,17.3356621089037,0,17.3356621089037,2.95949496855849e-08,0.0203595718627317,0.658181666588263,0.933192570481528,4451,1
"91",0.115364425974432,22442.6171971974,1,1,-999,13599.649653188,0,-999,196.531401680719,1968,0,13599.647270131,21398.0908360975,0,-9999,0,-9999,0,0,18.231151430133,0,18.231151430133,1.20868055451359e-08,0.0087570625098601,0.605974211948389,0.95345790769758,4494,1
"92",0.0791976054683328,24125.8730841552,1,1,-999,16038.0159206688,0,-999,674.31517137755,1958,0,16038.0159333364,22129.9747104468,0,-9999,0,-9999,0,0,17.6476132417289,0,17.6476132417289,2.16640151320425e-08,0.0279498764262509,0.664764167389634,0.917271455140862,4517,1
"93",0.116525752683636,22394.856067027,1,1,-999,14637.9889001837,0,-999,209.143541804116,1968,0,14638.0069526611,21637.4132836827,0,-9999,0,-9999,0,0,17.0594439644488,0,17.0594439644488,3.90101501489603e-08,0.00933890984510717,0.653632553335022,0.966177823109145,4530,1
"94",0.08199998136051,23980.0807874191,1,1,-999,17865.5166951939,0,-999,693.804010986507,1958,0,17865.5166918727,22809.391414869,0,-9999,0,-9999,0,0,19.8096523181946,0,19.8096523181946,2.49331591854173e-09,0.0289325134947212,0.745014866724125,0.951180757774418,4618,1
"95",0.0662279224987142,24868.5746389048,1,1,-999,15659.6047222847,0,-999,977.371932075081,1926,0,15659.6047184005,21614.5163848031,0,-9999,0,-9999,0,0,17.9111527148531,0,17.9111527148531,1.66450541140864e-08,0.0393014857613136,0.629694501827314,0.86914978838349,4661,1
"96",0.112509447644465,22561.5570835293,1,1,-999,15454.4919840991,0,-999,261.257461126459,1968,0,15454.5387679966,21857.5854373112,0,-9999,0,-9999,0,0,17.0364020730118,0,17.0364020730118,3.99194535983932e-08,0.0115797619889092,0.684994333980563,0.968797736627315,4662,1
